K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
64,56,56,64,1,2,1,7,32,8,1,32,0.12704
64,56,56,64,1,1,4,28,32,2,1,2,0.03757
64,56,56,64,1,1,1,7,32,2,2,32,0.110765
64,56,56,64,1,2,1,4,32,7,1,2,0.040305
64,56,56,64,1,1,1,7,32,14,1,1,0.057585
64,56,56,64,1,2,1,2,32,1,1,32,0.56099
64,56,56,64,1,1,2,4,32,14,2,1,0.064
64,56,56,64,1,1,1,7,32,2,1,1,0.05258
64,56,56,64,1,1,2,14,32,2,1,32,0.0812
64,56,56,64,1,1,1,2,32,14,1,32,0.48147
64,56,56,64,1,2,1,1,32,1,4,2,0.081715
64,56,56,64,1,2,2,2,32,1,14,32,0.17448
64,56,56,64,1,1,1,7,32,2,2,4,0.040945
64,56,56,64,1,1,2,7,32,4,1,1,0.077905
64,56,56,64,1,1,4,7,32,2,4,8,0.032845
64,56,56,64,1,1,7,14,32,2,1,16,0.10375999999999999
64,56,56,64,1,2,1,4,32,7,1,4,0.052045
64,56,56,64,1,1,2,4,32,4,2,2,0.033745
64,56,56,64,1,2,2,2,32,2,4,2,0.036115
64,56,56,64,1,2,1,28,32,2,1,8,0.02086
64,56,56,64,1,2,2,2,32,7,4,16,0.11613
64,56,56,64,1,1,4,4,32,2,2,4,0.0316
64,56,56,64,1,1,4,4,32,1,7,8,0.0295
64,56,56,64,1,2,2,8,32,14,1,16,0.064365
64,56,56,64,1,2,4,8,32,1,1,32,0.11923
64,56,56,64,1,1,1,2,32,1,2,32,0.343565
64,56,56,64,1,1,1,1,32,4,7,16,0.42091500000000004
64,56,56,64,1,2,1,1,32,4,8,1,0.101585
64,56,56,64,1,1,1,4,32,2,1,2,0.052669999999999995
64,56,56,64,1,1,2,7,32,2,1,8,0.051315
64,56,56,64,1,2,2,4,32,1,1,4,0.07744000000000001
64,56,56,64,1,2,2,14,32,1,2,4,0.02298
64,56,56,64,1,2,1,28,32,8,1,4,0.0247
64,56,56,64,1,1,1,1,32,2,1,32,0.855795
64,56,56,64,1,2,1,1,32,4,4,32,0.55784
64,56,56,64,1,1,1,2,32,1,14,4,0.103635
64,56,56,64,1,1,1,4,32,8,2,16,0.115215
64,56,56,64,1,1,1,2,32,4,1,4,0.10536000000000001
64,56,56,64,1,1,1,2,32,7,1,2,0.100895
64,56,56,64,1,2,2,4,32,1,1,1,0.08198
64,56,56,64,1,2,2,7,32,2,1,32,0.11752
64,56,56,64,1,2,1,7,32,1,1,32,0.17488
64,56,56,64,1,2,1,2,32,7,1,32,0.411665
64,56,56,64,1,1,2,2,32,7,4,4,0.0736
64,56,56,64,1,1,1,7,32,8,4,32,0.126415
64,56,56,64,1,1,1,2,32,1,14,16,0.21613
64,56,56,64,1,1,4,14,32,2,2,32,0.07304
64,56,56,64,1,1,1,2,32,2,4,4,0.08968000000000001
64,56,56,64,1,2,1,4,32,8,2,16,0.097745
64,56,56,64,1,1,1,2,32,7,4,32,0.399215
64,56,56,64,1,2,4,4,32,2,2,4,0.035635
64,56,56,64,1,2,4,4,32,14,1,16,0.099185
64,56,56,64,1,1,2,2,32,14,2,2,0.06733
64,56,56,64,1,2,1,14,32,8,2,8,0.02726
64,56,56,64,1,2,1,4,32,4,7,32,0.19009500000000001
64,56,56,64,1,2,1,2,32,4,1,1,0.05523
64,56,56,64,1,2,1,1,32,4,1,1,0.10592
64,56,56,64,1,2,1,2,32,1,14,32,0.31571
64,56,56,64,1,1,1,4,32,14,1,16,0.14483
64,56,56,64,1,2,2,2,32,1,7,8,0.06704
64,56,56,64,1,2,1,2,32,8,1,1,0.05704
64,56,56,64,1,1,2,7,32,14,1,1,0.09005
64,56,56,64,1,1,1,2,32,4,7,2,0.10301
64,56,56,64,1,2,1,7,32,1,4,4,0.031855
64,56,56,64,1,2,1,28,32,8,1,16,0.03402
64,56,56,64,1,1,2,14,32,4,1,2,0.03734
64,56,56,64,1,2,1,8,32,8,1,2,0.0505
64,56,56,64,1,2,1,2,32,2,2,16,0.17539
64,56,56,64,1,1,2,2,32,4,7,8,0.08323
64,56,56,64,1,1,2,4,32,7,2,8,0.05734
64,56,56,64,1,1,1,2,32,4,4,8,0.13075
64,56,56,64,1,2,2,2,32,14,2,2,0.04685
64,56,56,64,1,1,2,14,32,2,2,2,0.028624999999999998
64,56,56,64,1,1,7,7,32,2,2,8,0.04771
64,56,56,64,1,1,1,7,32,4,2,1,0.05446
64,56,56,64,1,2,2,7,32,4,2,32,0.078675
64,56,56,64,1,1,1,2,32,2,14,32,0.39085
64,56,56,64,1,2,4,4,32,2,2,16,0.05683
64,56,56,64,1,2,2,4,32,7,2,8,0.06288
64,56,56,64,1,1,1,28,32,1,1,32,0.061165
64,56,56,64,1,1,7,7,32,1,1,8,0.06685
64,56,56,64,1,2,2,14,32,7,1,32,0.084065
64,56,56,64,1,1,1,1,32,4,7,4,0.20819
64,56,56,64,1,2,1,2,32,8,4,32,0.324495
64,56,56,64,1,2,2,2,32,2,14,1,0.061215000000000006
64,56,56,64,1,2,1,2,32,2,4,16,0.16528
64,56,56,64,1,1,1,28,32,4,1,1,0.04429
64,56,56,64,1,2,1,14,32,7,1,2,0.0377
64,56,56,64,1,1,2,2,32,1,1,1,0.12086
64,56,56,64,1,1,1,1,32,8,1,8,0.305775
64,56,56,64,1,1,1,4,32,4,2,2,0.05322
64,56,56,64,1,2,2,2,32,7,4,2,0.04179
64,56,56,64,1,1,2,2,32,14,2,4,0.08368
64,56,56,64,1,2,1,4,32,8,1,8,0.07043
64,56,56,64,1,2,1,7,32,7,2,4,0.03552
64,56,56,64,1,2,1,7,32,4,2,32,0.102445
64,56,56,64,1,2,2,7,32,2,4,8,0.02928
64,56,56,64,1,1,1,14,32,2,1,2,0.03187
64,56,56,64,1,2,7,8,32,2,1,2,0.07584
64,56,56,64,1,2,1,4,32,2,7,16,0.09971
64,56,56,64,1,2,2,28,32,1,1,4,0.03162
64,56,56,64,1,2,2,2,32,7,4,8,0.07955
64,56,56,64,1,1,1,1,32,4,2,8,0.23833500000000002
64,56,56,64,1,2,2,4,32,2,7,32,0.10282
64,56,56,64,1,2,1,7,32,1,1,2,0.04216
64,56,56,64,1,2,2,2,32,2,7,16,0.10283
64,56,56,64,1,2,1,2,32,7,2,16,0.20506
64,56,56,64,1,2,1,14,32,1,2,16,0.03741
64,56,56,64,1,2,1,1,32,4,1,4,0.152275
64,56,56,64,1,2,2,2,32,1,4,1,0.05165
64,56,56,64,1,1,2,8,32,7,1,2,0.0424
64,56,56,64,1,1,1,1,32,1,7,2,0.14106
64,56,56,64,1,1,1,1,32,2,7,1,0.15652500000000003
64,56,56,64,1,1,1,2,32,1,1,4,0.15782
64,56,56,64,1,2,1,4,32,4,2,16,0.09478
64,56,56,64,1,2,7,8,32,2,1,1,0.109425
64,56,56,64,1,1,1,2,32,4,7,16,0.22976
64,56,56,64,1,2,2,4,32,4,7,16,0.08448
64,56,56,64,1,1,1,1,32,2,1,4,0.20043499999999997
64,56,56,64,1,1,1,2,32,1,7,2,0.08805
64,56,56,64,1,2,1,4,32,1,7,1,0.05054500000000001
64,56,56,64,1,2,1,1,32,8,1,1,0.109375
64,56,56,64,1,1,2,28,32,4,1,8,0.033235
64,56,56,64,1,2,1,4,32,4,7,4,0.04803
64,56,56,64,1,2,2,8,32,7,1,32,0.10094500000000001
64,56,56,64,1,2,2,4,32,7,2,16,0.08494499999999999
64,56,56,64,1,1,2,2,32,4,2,2,0.056865
64,56,56,64,1,1,1,7,32,8,4,16,0.07896
64,56,56,64,1,1,1,7,32,8,1,8,0.0583
64,56,56,64,1,2,1,7,32,7,2,32,0.118035
64,56,56,64,1,1,4,14,32,2,1,16,0.06715
64,56,56,64,1,2,1,14,32,7,1,4,0.02915
64,56,56,64,1,1,2,28,32,1,1,4,0.024575
64,56,56,64,1,2,1,8,32,4,1,1,0.06118
64,56,56,64,1,2,1,1,32,1,7,1,0.08672
64,56,56,64,1,1,2,4,32,1,1,4,0.0736
64,56,56,64,1,1,2,4,32,2,7,1,0.050589999999999996
64,56,56,64,1,1,1,7,32,2,2,16,0.06912
64,56,56,64,1,2,2,14,32,2,1,4,0.03146
64,56,56,64,1,1,2,4,32,7,2,32,0.13988499999999998
64,56,56,64,1,2,2,4,32,4,7,1,0.09808
64,56,56,64,1,1,1,14,32,4,2,4,0.02477
64,56,56,64,1,2,2,2,32,1,1,8,0.15373
64,56,56,64,1,2,2,2,32,4,4,4,0.048975000000000005
64,56,56,64,1,2,1,14,32,2,1,8,0.02922
64,56,56,64,1,1,2,14,32,2,2,8,0.026095
64,56,56,64,1,1,8,14,32,1,2,1,0.0588
64,56,56,64,1,2,1,7,32,14,1,2,0.04381
64,56,56,64,1,1,2,7,32,1,4,4,0.02893
64,56,56,64,1,1,2,28,32,2,1,8,0.0327
64,56,56,64,1,2,1,7,32,2,4,1,0.055165000000000006
64,56,56,64,1,1,2,2,32,4,4,16,0.11648
64,56,56,64,1,2,1,28,32,4,1,16,0.03178
64,56,56,64,1,1,1,14,32,2,2,8,0.030195
64,56,56,64,1,2,7,8,32,1,1,4,0.06058
64,56,56,64,1,1,1,7,32,8,2,16,0.07591999999999999
64,56,56,64,1,2,8,8,32,1,1,1,0.10448
64,56,56,64,1,1,2,7,32,4,1,8,0.0513
64,56,56,64,1,2,4,7,32,1,2,32,0.08258
64,56,56,64,1,2,2,7,32,14,1,16,0.071375
64,56,56,64,1,1,1,4,32,2,2,2,0.051725
64,56,56,64,1,2,1,4,32,14,2,1,0.05894
64,56,56,64,1,2,1,2,32,7,4,1,0.0576
64,56,56,64,1,1,2,14,32,4,2,32,0.058605000000000004
64,56,56,64,1,1,4,4,32,14,1,2,0.050355
64,56,56,64,1,1,2,28,32,1,1,16,0.04742
64,56,56,64,1,2,1,28,32,8,1,32,0.057075
64,56,56,64,1,2,2,7,32,2,4,32,0.068655
64,56,56,64,1,1,2,7,32,2,1,16,0.07147
64,56,56,64,1,2,1,14,32,7,1,8,0.02957
64,56,56,64,1,2,1,14,32,8,1,16,0.04442
64,56,56,64,1,2,2,7,32,2,1,1,0.08869
64,56,56,64,1,2,1,8,32,14,1,8,0.06218
64,56,56,64,1,1,2,4,32,14,2,4,0.04742
64,56,56,64,1,2,2,2,32,2,2,16,0.117715
64,56,56,64,1,2,1,4,32,4,1,32,0.20544
64,56,56,64,1,1,1,4,32,14,1,8,0.0951
64,56,56,64,1,1,2,2,32,4,7,1,0.05051
64,56,56,64,1,1,1,14,32,14,1,1,0.05722
64,56,56,64,1,2,7,7,32,4,1,16,0.101585
64,56,56,64,1,1,1,4,32,4,1,4,0.058480000000000004
64,56,56,64,1,1,1,4,32,4,2,32,0.18577500000000002
64,56,56,64,1,1,1,14,32,4,2,8,0.030254999999999997
64,56,56,64,1,2,2,2,32,7,4,1,0.0649
64,56,56,64,1,1,2,4,32,14,2,2,0.038995
64,56,56,64,1,2,2,4,32,4,2,8,0.056205
64,56,56,64,1,2,2,28,32,1,1,32,0.07269
64,56,56,64,1,1,1,7,32,4,4,8,0.053425
64,56,56,64,1,1,1,2,32,14,1,16,0.27620500000000003
64,56,56,64,1,2,4,7,32,7,1,4,0.0432
64,56,56,64,1,1,1,1,32,2,14,16,0.41832
64,56,56,64,1,1,1,7,32,7,1,4,0.04627
64,56,56,64,1,2,2,14,32,4,2,8,0.023155000000000002
64,56,56,64,1,1,1,2,32,2,7,32,0.3608
64,56,56,64,1,2,1,1,32,2,1,32,0.71443
64,56,56,64,1,1,2,4,32,14,1,8,0.082355
64,56,56,64,1,2,1,7,32,1,1,8,0.07514
64,56,56,64,1,1,2,2,32,1,14,32,0.192145
64,56,56,64,1,2,2,8,32,14,1,1,0.08746
64,56,56,64,1,1,1,1,32,2,1,2,0.157105
64,56,56,64,1,1,1,4,32,2,2,1,0.04664
64,56,56,64,1,1,4,4,32,2,2,8,0.04221
64,56,56,64,1,1,1,7,32,4,4,4,0.04344
64,56,56,64,1,2,2,2,32,7,2,16,0.13248
64,56,56,64,1,1,2,2,32,1,2,1,0.049295
64,56,56,64,1,2,1,7,32,4,4,2,0.040655
64,56,56,64,1,2,1,1,32,1,7,16,0.31859000000000004
64,56,56,64,1,2,7,7,32,2,2,1,0.08580499999999999
64,56,56,64,1,2,2,2,32,4,1,2,0.05784
64,56,56,64,1,1,1,2,32,14,1,1,0.09900500000000001
64,56,56,64,1,1,1,14,32,8,1,2,0.03357
64,56,56,64,1,2,2,4,32,4,2,32,0.119315
64,56,56,64,1,1,1,2,32,14,1,8,0.1759
64,56,56,64,1,1,1,7,32,2,4,2,0.03558
64,56,56,64,1,1,1,2,32,2,1,2,0.08182500000000001
64,56,56,64,1,1,4,7,32,7,1,32,0.14272
64,56,56,64,1,2,1,7,32,7,4,2,0.051824999999999996
64,56,56,64,1,2,1,4,32,7,2,32,0.19066
64,56,56,64,1,2,1,1,32,1,8,8,0.16992
64,56,56,64,1,1,1,14,32,2,2,1,0.05075
64,56,56,64,1,1,4,7,32,1,2,4,0.03088
64,56,56,64,1,1,1,8,32,4,1,4,0.03912
64,56,56,64,1,2,1,2,32,1,4,1,0.05059
64,56,56,64,1,2,2,4,32,1,2,2,0.043615
64,56,56,64,1,1,4,7,32,2,1,16,0.07797000000000001
64,56,56,64,1,1,2,2,32,4,2,4,0.06246
64,56,56,64,1,1,2,8,32,4,1,1,0.065615
64,56,56,64,1,1,1,7,32,2,1,8,0.05536
64,56,56,64,1,2,1,2,32,14,1,1,0.06109
64,56,56,64,1,1,4,14,32,1,1,32,0.10726
64,56,56,64,1,1,1,8,32,4,1,1,0.04902
64,56,56,64,1,1,2,2,32,2,4,32,0.19281500000000001
64,56,56,64,1,2,1,1,32,2,1,16,0.417315
64,56,56,64,1,2,1,1,32,14,1,8,0.272655
64,56,56,64,1,1,7,7,32,1,1,4,0.04493
64,56,56,64,1,2,1,7,32,14,2,16,0.07885
64,56,56,64,1,1,1,14,32,8,1,4,0.028575
64,56,56,64,1,1,2,7,32,2,2,1,0.05946
64,56,56,64,1,2,1,4,32,4,1,4,0.04928
64,56,56,64,1,2,1,2,32,4,1,32,0.38770000000000004
64,56,56,64,1,1,1,7,32,1,1,4,0.06307
64,56,56,64,1,2,1,7,32,8,2,32,0.10888
64,56,56,64,1,1,1,1,32,2,7,32,0.66086
64,56,56,64,1,2,1,2,32,2,7,2,0.0633
64,56,56,64,1,2,4,14,32,2,1,16,0.06374
64,56,56,64,1,1,2,4,32,2,7,2,0.03235
64,56,56,64,1,2,7,7,32,2,1,16,0.10109
64,56,56,64,1,2,4,14,32,1,1,8,0.03696
64,56,56,64,1,1,2,7,32,7,2,4,0.03242
64,56,56,64,1,2,7,8,32,1,1,1,0.10957
64,56,56,64,1,2,4,4,32,14,1,8,0.058385
64,56,56,64,1,2,1,14,32,1,1,32,0.10046
64,56,56,64,1,1,1,2,32,14,2,32,0.43142
64,56,56,64,1,1,1,8,32,4,1,32,0.12134
64,56,56,64,1,2,2,14,32,2,1,16,0.046095
64,56,56,64,1,2,1,14,32,4,2,16,0.038835
64,56,56,64,1,1,1,4,32,8,1,16,0.13240000000000002
64,56,56,64,1,2,4,4,32,2,7,32,0.06362
64,56,56,64,1,2,2,28,32,1,1,8,0.027055000000000003
64,56,56,64,1,2,2,14,32,2,2,2,0.03128
64,56,56,64,1,1,1,2,32,1,4,2,0.07072
64,56,56,64,1,1,2,4,32,1,7,4,0.03699
64,56,56,64,1,1,2,14,32,7,1,32,0.08851
64,56,56,64,1,2,1,7,32,1,2,1,0.05248
64,56,56,64,1,2,7,7,32,1,1,32,0.1863
64,56,56,64,1,1,2,7,32,4,2,4,0.034545
64,56,56,64,1,2,1,2,32,7,4,2,0.06867
64,56,56,64,1,2,2,4,32,1,2,32,0.114975
64,56,56,64,1,1,1,2,32,4,2,32,0.35405
64,56,56,64,1,1,1,2,32,1,14,2,0.09323000000000001
64,56,56,64,1,2,4,4,32,14,1,32,0.16285
64,56,56,64,1,1,1,2,32,4,4,16,0.20029
64,56,56,64,1,1,1,1,32,7,1,16,0.52941
64,56,56,64,1,2,2,14,32,4,1,1,0.067025
64,56,56,64,1,1,1,14,32,14,1,16,0.05174
64,56,56,64,1,2,1,1,32,4,7,8,0.21811
64,56,56,64,1,2,1,1,32,14,1,16,0.46496
64,56,56,64,1,1,1,2,32,2,2,16,0.200465
64,56,56,64,1,1,4,8,32,1,1,16,0.07229
64,56,56,64,1,2,2,2,32,1,4,2,0.03619
64,56,56,64,1,2,1,4,32,14,1,2,0.041395
64,56,56,64,1,2,4,8,32,7,1,2,0.05363
64,56,56,64,1,2,1,2,32,2,7,1,0.05352
64,56,56,64,1,1,1,2,32,8,1,4,0.110625
64,56,56,64,1,2,2,7,32,1,4,4,0.03037
64,56,56,64,1,1,4,4,32,1,7,1,0.04925
64,56,56,64,1,1,7,7,32,1,2,1,0.06662
64,56,56,64,1,2,1,2,32,8,2,8,0.11133
64,56,56,64,1,2,1,1,32,2,14,4,0.14425500000000002
64,56,56,64,1,2,1,1,32,4,1,16,0.41940500000000003
64,56,56,64,1,2,1,2,32,8,1,16,0.21892499999999998
64,56,56,64,1,2,2,8,32,7,1,1,0.07603
64,56,56,64,1,1,1,8,32,1,1,2,0.052845
64,56,56,64,1,1,1,28,32,4,1,8,0.025425
64,56,56,64,1,2,1,1,32,4,8,32,0.585235
64,56,56,64,1,1,2,2,32,1,7,4,0.06086
64,56,56,64,1,1,1,14,32,8,2,1,0.05693
64,56,56,64,1,1,7,14,32,1,1,32,0.18056
64,56,56,64,1,1,2,2,32,2,7,1,0.04901
64,56,56,64,1,2,2,14,32,4,2,2,0.036205
64,56,56,64,1,1,4,14,32,2,1,32,0.10794
64,56,56,64,1,2,1,1,32,2,2,4,0.119715
64,56,56,64,1,1,2,2,32,1,4,8,0.06986
64,56,56,64,1,1,7,14,32,1,2,4,0.03072
64,56,56,64,1,2,1,2,32,4,2,4,0.07014500000000001
64,56,56,64,1,1,1,4,32,1,2,1,0.046
64,56,56,64,1,1,7,14,32,2,1,1,0.08947
64,56,56,64,1,1,1,4,32,14,1,32,0.2471
64,56,56,64,1,1,1,14,32,7,2,4,0.024845
64,56,56,64,1,2,1,1,32,1,2,8,0.18411
64,56,56,64,1,1,2,7,32,1,2,4,0.032
64,56,56,64,1,2,2,4,32,1,2,8,0.056675
64,56,56,64,1,1,2,7,32,2,1,1,0.077585
64,56,56,64,1,1,4,7,32,1,4,8,0.029295
64,56,56,64,1,1,1,2,32,7,1,32,0.4676
64,56,56,64,1,2,4,4,32,14,1,1,0.10157
64,56,56,64,1,2,2,8,32,4,1,8,0.036525
64,56,56,64,1,2,4,14,32,2,1,1,0.06915
64,56,56,64,1,2,1,2,32,4,7,1,0.056145
64,56,56,64,1,1,1,2,32,8,4,32,0.36817500000000003
64,56,56,64,1,1,4,14,32,1,1,2,0.034765000000000004
64,56,56,64,1,2,1,7,32,8,4,16,0.079955
64,56,56,64,1,1,2,7,32,2,2,16,0.050879999999999995
64,56,56,64,1,2,1,2,32,1,2,8,0.102675
64,56,56,64,1,1,2,2,32,2,1,32,0.359375
64,56,56,64,1,2,1,4,32,4,7,16,0.104945
64,56,56,64,1,2,4,7,32,2,1,4,0.04154
64,56,56,64,1,2,2,4,32,2,1,4,0.05536
64,56,56,64,1,1,1,1,32,4,4,2,0.14067
64,56,56,64,1,1,2,28,32,2,1,32,0.07258
64,56,56,64,1,2,1,1,32,7,1,16,0.454925
64,56,56,64,1,1,4,7,32,2,4,1,0.059635
64,56,56,64,1,1,1,4,32,2,2,32,0.18206499999999998
64,56,56,64,1,2,2,4,32,14,1,1,0.09731
64,56,56,64,1,2,1,7,32,1,1,1,0.059825
64,56,56,64,1,2,2,2,32,7,1,2,0.06272
64,56,56,64,1,1,2,2,32,14,1,8,0.14378
64,56,56,64,1,1,1,2,32,1,2,1,0.08055999999999999
64,56,56,64,1,1,2,2,32,2,4,1,0.04826
64,56,56,64,1,1,2,7,32,7,2,16,0.05594
64,56,56,64,1,1,1,7,32,2,2,8,0.05088
64,56,56,64,1,2,2,8,32,14,1,8,0.039970000000000006
64,56,56,64,1,1,1,14,32,7,1,8,0.03469
64,56,56,64,1,1,1,7,32,1,4,16,0.06534
64,56,56,64,1,2,1,1,32,1,7,8,0.19096000000000002
64,56,56,64,1,2,4,4,32,1,2,8,0.0364
64,56,56,64,1,1,1,4,32,1,1,2,0.06826
64,56,56,64,1,2,1,2,32,1,4,32,0.278355
64,56,56,64,1,2,1,2,32,1,4,8,0.095475
64,56,56,64,1,1,1,1,32,1,14,2,0.15020499999999998
64,56,56,64,1,2,1,1,32,1,1,2,0.16384
64,56,56,64,1,1,4,7,32,1,4,1,0.04851
64,56,56,64,1,2,4,14,32,1,2,16,0.042945
64,56,56,64,1,1,1,2,32,2,14,2,0.101555
64,56,56,64,1,1,1,7,32,7,2,1,0.05507
64,56,56,64,1,2,1,2,32,2,7,4,0.08237
64,56,56,64,1,2,1,4,32,2,2,4,0.04512
64,56,56,64,1,1,8,8,32,1,1,8,0.06637
64,56,56,64,1,2,7,8,32,4,1,4,0.06022
64,56,56,64,1,1,1,28,32,8,1,4,0.020720000000000002
64,56,56,64,1,1,2,4,32,1,1,16,0.15955
64,56,56,64,1,1,2,4,32,4,1,2,0.045774999999999996
64,56,56,64,1,2,2,2,32,7,2,8,0.08147499999999999
64,56,56,64,1,2,2,7,32,4,1,32,0.114995
64,56,56,64,1,1,8,8,32,1,1,1,0.07712
64,56,56,64,1,2,2,2,32,1,1,16,0.26280000000000003
64,56,56,64,1,2,1,4,32,1,2,2,0.03386
64,56,56,64,1,2,1,8,32,1,1,4,0.05453
64,56,56,64,1,2,2,8,32,2,1,4,0.03635
64,56,56,64,1,2,1,4,32,14,1,16,0.12742
64,56,56,64,1,2,1,14,32,4,2,2,0.0376
64,56,56,64,1,1,2,4,32,14,1,32,0.209185
64,56,56,64,1,1,2,14,32,1,1,16,0.051055
64,56,56,64,1,1,1,1,32,1,2,4,0.1593
64,56,56,64,1,1,4,7,32,1,2,32,0.082205
64,56,56,64,1,1,4,28,32,2,1,1,0.0588
64,56,56,64,1,1,1,1,32,8,4,16,0.40173000000000003
64,56,56,64,1,1,1,1,32,2,2,32,0.640915
64,56,56,64,1,1,2,4,32,2,2,32,0.12515
64,56,56,64,1,2,1,14,32,14,1,32,0.07885
64,56,56,64,1,2,1,4,32,14,2,8,0.07562
64,56,56,64,1,1,4,14,32,2,1,8,0.042065
64,56,56,64,1,2,1,1,32,4,2,2,0.09203
64,56,56,64,1,2,7,8,32,1,1,8,0.05704
64,56,56,64,1,2,1,2,32,7,2,2,0.06758
64,56,56,64,1,1,1,8,32,4,1,2,0.03245
64,56,56,64,1,1,4,4,32,1,1,1,0.06982
64,56,56,64,1,2,1,1,32,2,8,2,0.09064
64,56,56,64,1,1,1,7,32,4,2,2,0.03606
64,56,56,64,1,1,1,2,32,8,1,2,0.087885
64,56,56,64,1,1,1,7,32,14,2,2,0.03987
64,56,56,64,1,1,2,2,32,1,7,8,0.0748
64,56,56,64,1,2,1,1,32,2,4,8,0.17707499999999998
64,56,56,64,1,1,2,8,32,14,1,1,0.07377500000000001
64,56,56,64,1,2,1,1,32,7,4,8,0.223155
64,56,56,64,1,2,2,8,32,7,1,8,0.04
64,56,56,64,1,1,1,1,32,1,2,8,0.2264
64,56,56,64,1,2,1,28,32,4,1,8,0.02144
64,56,56,64,1,1,1,1,32,7,4,4,0.21288
64,56,56,64,1,1,1,4,32,4,7,4,0.06675
64,56,56,64,1,1,1,4,32,14,1,1,0.05366
64,56,56,64,1,1,1,28,32,7,1,2,0.02805
64,56,56,64,1,2,1,1,32,1,7,2,0.10125
64,56,56,64,1,2,4,8,32,1,1,1,0.064945
64,56,56,64,1,1,2,7,32,14,1,2,0.05197
64,56,56,64,1,1,1,1,32,2,1,8,0.29286
64,56,56,64,1,1,2,8,32,1,1,1,0.06448
64,56,56,64,1,1,2,14,32,1,2,32,0.059585
64,56,56,64,1,2,1,4,32,7,2,4,0.048945
64,56,56,64,1,1,4,4,32,1,2,32,0.096
64,56,56,64,1,1,7,8,32,2,1,16,0.10579
64,56,56,64,1,1,1,4,32,2,1,1,0.048494999999999996
64,56,56,64,1,1,2,7,32,1,4,2,0.036685
64,56,56,64,1,1,4,7,32,1,2,1,0.062125
64,56,56,64,1,2,2,28,32,2,1,4,0.03254
64,56,56,64,1,1,7,14,32,1,2,8,0.043695
64,56,56,64,1,1,2,7,32,7,1,16,0.07555
64,56,56,64,1,2,1,2,32,4,2,1,0.05302
64,56,56,64,1,1,2,4,32,1,7,16,0.065265
64,56,56,64,1,2,1,28,32,2,1,2,0.03141
64,56,56,64,1,1,1,2,32,1,1,2,0.12525
64,56,56,64,1,1,1,7,32,14,2,8,0.0607
64,56,56,64,1,2,1,2,32,7,1,16,0.2303
64,56,56,64,1,2,1,14,32,1,2,4,0.027315
64,56,56,64,1,1,1,7,32,4,1,16,0.08109
64,56,56,64,1,1,4,8,32,7,1,16,0.07648
64,56,56,64,1,2,1,2,32,1,14,8,0.11331
64,56,56,64,1,2,1,2,32,4,7,4,0.08861
64,56,56,64,1,2,1,14,32,1,2,32,0.065585
64,56,56,64,1,2,2,7,32,1,2,16,0.047455
64,56,56,64,1,1,1,2,32,1,1,32,0.6376
64,56,56,64,1,1,1,1,32,1,7,8,0.2344
64,56,56,64,1,1,2,4,32,2,2,1,0.04966
64,56,56,64,1,1,7,8,32,1,1,8,0.06341
64,56,56,64,1,2,2,14,32,2,2,16,0.031905
64,56,56,64,1,1,7,7,32,2,2,32,0.12634
64,56,56,64,1,1,1,1,32,2,4,4,0.1591
64,56,56,64,1,1,1,1,32,4,4,4,0.17186
64,56,56,64,1,1,1,2,32,1,2,8,0.1249
64,56,56,64,1,2,1,4,32,8,1,2,0.03814
64,56,56,64,1,1,4,14,32,1,1,1,0.05245
64,56,56,64,1,1,7,7,32,2,1,8,0.06765
64,56,56,64,1,2,4,4,32,1,7,4,0.02666
64,56,56,64,1,2,2,2,32,1,2,8,0.07158500000000001
64,56,56,64,1,1,1,2,32,7,1,4,0.11862
64,56,56,64,1,1,1,1,32,2,7,4,0.183585
64,56,56,64,1,2,1,1,32,2,4,16,0.29875
64,56,56,64,1,2,1,2,32,1,2,32,0.30378
64,56,56,64,1,2,7,7,32,1,4,2,0.047055
64,56,56,64,1,2,1,7,32,4,2,2,0.039245
64,56,56,64,1,2,2,8,32,2,1,1,0.07094
64,56,56,64,1,1,1,7,32,2,4,4,0.04093
64,56,56,64,1,2,1,4,32,1,2,16,0.091745
64,56,56,64,1,1,4,8,32,2,1,1,0.06422
64,56,56,64,1,1,4,4,32,7,1,16,0.09539
64,56,56,64,1,2,2,7,32,2,1,4,0.0428
64,56,56,64,1,2,1,14,32,2,1,2,0.037235000000000004
64,56,56,64,1,1,1,8,32,1,1,16,0.10435
64,56,56,64,1,2,4,4,32,1,1,16,0.1105
64,56,56,64,1,1,4,4,32,14,1,4,0.044915
64,56,56,64,1,2,1,7,32,2,4,16,0.06774
64,56,56,64,1,1,1,14,32,1,1,1,0.050545
64,56,56,64,1,1,1,8,32,7,1,32,0.13115500000000002
64,56,56,64,1,2,1,1,32,2,1,2,0.109695
64,56,56,64,1,2,2,4,32,7,2,32,0.13072
64,56,56,64,1,1,1,14,32,1,2,32,0.065135
64,56,56,64,1,2,2,7,32,1,4,2,0.0417
64,56,56,64,1,2,2,2,32,2,4,1,0.05376
64,56,56,64,1,2,1,1,32,14,2,4,0.15638
64,56,56,64,1,2,1,1,32,2,4,2,0.086925
64,56,56,64,1,2,1,2,32,7,1,2,0.07
64,56,56,64,1,2,1,4,32,4,1,1,0.05037
64,56,56,64,1,2,1,8,32,7,1,2,0.047314999999999996
