K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
64,136,136,128,1,2,2,8,32,1,1,2,0.281715
64,136,136,128,1,2,1,8,32,1,1,8,0.46792
64,136,136,128,1,2,2,4,32,2,2,32,0.7454700000000001
64,136,136,128,1,1,1,2,32,2,2,32,2.327725
64,136,136,128,1,2,1,2,32,8,2,8,0.809555
64,136,136,128,1,2,2,2,32,1,2,4,0.34923
64,136,136,128,1,1,2,2,32,2,4,2,0.448495
64,136,136,128,1,1,1,1,32,4,2,2,1.490465
64,136,136,128,1,1,1,2,32,1,2,16,1.4388649999999998
64,136,136,128,1,2,1,1,32,8,2,1,0.956975
64,136,136,128,1,1,2,2,32,2,1,32,2.2450900000000003
64,136,136,128,1,1,2,17,32,2,1,4,0.28198
64,136,136,128,1,1,2,17,32,4,1,1,0.34504
64,136,136,128,1,2,1,1,32,8,4,1,0.988595
64,136,136,128,1,2,1,17,32,1,1,1,0.16425499999999998
64,136,136,128,1,2,1,1,32,2,1,2,1.03736
64,136,136,128,1,1,2,17,32,2,1,16,0.388305
64,136,136,128,1,1,2,8,32,4,1,8,0.31286
64,136,136,128,1,1,1,4,32,2,1,4,0.49819
64,136,136,128,1,2,1,4,32,4,1,1,0.344
64,136,136,128,1,2,1,2,32,1,4,32,1.815315
64,136,136,128,1,2,1,1,32,4,1,32,4.84144
64,136,136,128,1,1,1,1,32,1,2,4,1.574305
64,136,136,128,1,1,4,4,32,1,1,1,0.501965
64,136,136,128,1,2,1,4,32,4,1,8,0.44859499999999997
64,136,136,128,1,1,4,4,32,2,1,8,0.376685
64,136,136,128,1,2,2,4,32,2,2,16,0.48528
64,136,136,128,1,1,1,2,32,2,4,1,0.797455
64,136,136,128,1,2,1,8,32,4,1,1,0.38014499999999996
64,136,136,128,1,2,1,8,32,8,1,4,0.34584
64,136,136,128,1,1,4,8,32,1,1,2,0.26283
64,136,136,128,1,1,1,2,32,8,2,16,1.5899
64,136,136,128,1,2,1,1,32,2,1,8,1.68288
64,136,136,128,1,1,1,1,32,1,2,1,1.512605
64,136,136,128,1,1,4,4,32,2,2,2,0.275745
64,136,136,128,1,1,1,4,32,1,2,2,0.440015
64,136,136,128,1,1,2,2,32,1,1,16,2.121485
64,136,136,128,1,2,2,4,32,4,2,8,0.38835
64,136,136,128,1,1,1,2,32,2,4,2,0.774605
64,136,136,128,1,1,1,1,32,1,2,2,1.499155
64,136,136,128,1,2,2,8,32,2,1,8,0.225165
64,136,136,128,1,2,1,2,32,1,1,32,3.616845
64,136,136,128,1,2,4,4,32,2,1,1,0.210755
64,136,136,128,1,2,4,8,32,2,1,4,0.18017499999999997
64,136,136,128,1,2,1,4,32,1,2,8,0.38746
64,136,136,128,1,2,1,17,32,4,1,8,0.19566499999999998
64,136,136,128,1,1,1,4,32,4,1,1,0.49526000000000003
64,136,136,128,1,2,1,2,32,4,1,32,2.41152
64,136,136,128,1,2,1,1,32,1,8,16,1.95434
64,136,136,128,1,2,2,2,32,1,4,32,1.03165
64,136,136,128,1,1,2,4,32,2,2,2,0.30072
64,136,136,128,1,1,1,8,32,1,1,4,0.46022
64,136,136,128,1,2,4,8,32,2,1,32,0.647935
64,136,136,128,1,1,1,1,32,1,2,8,1.922545
64,136,136,128,1,2,1,1,32,1,1,32,7.308145
64,136,136,128,1,2,1,8,32,2,1,8,0.385405
64,136,136,128,1,2,1,2,32,8,1,2,0.538495
64,136,136,128,1,2,2,8,32,2,1,4,0.192255
64,136,136,128,1,1,1,1,32,1,4,1,1.392035
64,136,136,128,1,1,4,8,32,1,1,1,0.324175
64,136,136,128,1,1,2,2,32,1,4,32,1.2101250000000001
64,136,136,128,1,2,2,17,32,4,1,2,0.204285
64,136,136,128,1,2,4,8,32,1,1,32,0.61368
64,136,136,128,1,2,1,2,32,2,2,2,0.497295
64,136,136,128,1,1,2,2,32,1,2,32,1.4641449999999998
64,136,136,128,1,2,1,4,32,8,1,1,0.359565
64,136,136,128,1,2,2,17,32,4,1,16,0.30701
64,136,136,128,1,2,2,2,32,4,4,2,0.33326500000000003
64,136,136,128,1,2,1,4,32,1,2,2,0.29035
64,136,136,128,1,1,2,2,32,4,1,4,0.778595
64,136,136,128,1,1,1,2,32,4,4,4,0.9313899999999999
64,136,136,128,1,2,1,1,32,2,8,2,0.91037
64,136,136,128,1,2,1,17,32,2,1,1,0.165005
64,136,136,128,1,1,1,1,32,4,2,32,4.434335
64,136,136,128,1,1,2,4,32,4,2,1,0.36590500000000004
64,136,136,128,1,2,2,2,32,2,4,4,0.331965
64,136,136,128,1,2,2,4,32,1,2,8,0.386945
64,136,136,128,1,1,2,2,32,2,4,16,0.80355
64,136,136,128,1,1,1,17,32,2,1,1,0.299375
64,136,136,128,1,2,4,4,32,2,2,8,0.23352
64,136,136,128,1,1,4,8,32,2,1,8,0.330225
64,136,136,128,1,1,1,2,32,2,2,8,1.0620349999999998
64,136,136,128,1,2,2,2,32,1,1,32,2.9812000000000003
64,136,136,128,1,2,2,4,32,4,1,4,0.43944
64,136,136,128,1,1,2,4,32,1,1,4,0.712175
64,136,136,128,1,2,1,2,32,2,2,4,0.55928
64,136,136,128,1,1,1,1,32,4,2,1,1.498275
64,136,136,128,1,1,4,4,32,2,1,2,0.30021
64,136,136,128,1,1,1,2,32,8,4,8,1.2628949999999999
64,136,136,128,1,1,1,8,32,8,1,16,0.50794
64,136,136,128,1,1,1,8,32,4,1,4,0.30376000000000003
64,136,136,128,1,2,4,4,32,2,2,16,0.334605
64,136,136,128,1,1,2,2,32,1,4,4,0.46609999999999996
64,136,136,128,1,1,2,2,32,4,4,1,0.5191349999999999
64,136,136,128,1,1,4,4,32,1,2,1,0.34262499999999996
64,136,136,128,1,2,2,4,32,1,1,16,0.9917750000000001
64,136,136,128,1,2,1,1,32,1,1,2,1.7729750000000002
64,136,136,128,1,2,2,17,32,2,1,1,0.18128
64,136,136,128,1,1,2,4,32,4,2,2,0.310705
64,136,136,128,1,1,4,4,32,2,2,8,0.31248
64,136,136,128,1,1,1,1,32,1,1,8,3.80947
64,136,136,128,1,2,1,8,32,2,1,4,0.34253
64,136,136,128,1,2,2,17,32,1,1,2,0.19467
64,136,136,128,1,2,1,1,32,4,8,1,0.961005
64,136,136,128,1,1,1,17,32,1,1,16,0.43002
64,136,136,128,1,2,1,1,32,8,1,32,4.92243
64,136,136,128,1,1,1,1,32,1,4,4,1.53635
64,136,136,128,1,2,2,17,32,4,1,4,0.18773
64,136,136,128,1,2,4,4,32,2,2,1,0.19459
64,136,136,128,1,2,1,1,32,4,4,2,0.915455
64,136,136,128,1,1,1,4,32,2,1,2,0.475775
64,136,136,128,1,1,1,4,32,4,2,8,0.58424
64,136,136,128,1,2,2,4,32,4,1,16,0.68182
64,136,136,128,1,2,2,4,32,4,2,2,0.34811000000000003
64,136,136,128,1,2,1,1,32,1,4,2,0.828205
64,136,136,128,1,1,2,2,32,2,1,1,0.754675
64,136,136,128,1,2,2,2,32,4,2,8,0.481935
64,136,136,128,1,1,2,4,32,2,1,16,0.736145
64,136,136,128,1,2,1,2,32,4,4,32,1.966835
64,136,136,128,1,2,2,8,32,4,1,4,0.19613
64,136,136,128,1,1,4,17,32,1,1,8,0.31632000000000005
64,136,136,128,1,2,1,2,32,1,2,2,0.49278
64,136,136,128,1,2,4,8,32,2,1,16,0.3708
64,136,136,128,1,2,1,1,32,4,4,16,2.13237
64,136,136,128,1,1,1,4,32,2,2,16,0.77638
64,136,136,128,1,1,1,1,32,8,2,1,1.56789
64,136,136,128,1,2,4,4,32,2,2,4,0.195775
64,136,136,128,1,2,2,17,32,1,1,16,0.28051499999999996
64,136,136,128,1,2,2,17,32,1,1,4,0.17478
64,136,136,128,1,1,1,1,32,1,8,2,1.4068999999999998
64,136,136,128,1,1,4,4,32,1,2,16,0.38839999999999997
64,136,136,128,1,2,1,1,32,2,2,4,1.01845
64,136,136,128,1,1,1,2,32,8,4,1,0.9412499999999999
64,136,136,128,1,1,1,2,32,8,4,2,0.9457
64,136,136,128,1,2,1,1,32,8,1,8,1.73949
64,136,136,128,1,1,2,8,32,2,1,2,0.27274
64,136,136,128,1,1,1,2,32,1,4,1,0.77928
64,136,136,128,1,2,1,4,32,4,2,4,0.319885
64,136,136,128,1,2,1,2,32,8,4,8,0.863855
64,136,136,128,1,2,1,17,32,4,1,32,0.42035
64,136,136,128,1,2,1,2,32,4,1,16,1.36083
64,136,136,128,1,2,1,1,32,8,1,1,1.013215
64,136,136,128,1,1,4,17,32,1,1,4,0.26
64,136,136,128,1,1,1,1,32,4,8,32,4.7450399999999995
64,136,136,128,1,2,1,1,32,1,4,1,0.83261
64,136,136,128,1,2,1,2,32,1,2,4,0.5529
64,136,136,128,1,2,1,4,32,4,1,4,0.33655999999999997
64,136,136,128,1,2,1,1,32,4,2,16,2.169645
64,136,136,128,1,2,1,4,32,4,2,16,0.614385
64,136,136,128,1,1,1,17,32,2,1,4,0.22942
64,136,136,128,1,1,2,8,32,1,1,4,0.402705
64,136,136,128,1,2,1,2,32,1,4,8,0.70266
64,136,136,128,1,2,1,1,32,8,4,2,1.02128
64,136,136,128,1,1,1,2,32,2,2,2,0.779745
64,136,136,128,1,1,2,8,32,1,1,1,0.45891499999999996
64,136,136,128,1,2,2,4,32,4,1,2,0.42879999999999996
64,136,136,128,1,2,1,4,32,1,1,32,1.82147
64,136,136,128,1,2,4,4,32,2,1,8,0.30566
64,136,136,128,1,2,1,2,32,1,2,16,1.13261
64,136,136,128,1,1,2,2,32,2,1,8,0.95386
64,136,136,128,1,2,1,2,32,4,1,8,0.852065
64,136,136,128,1,2,1,1,32,1,1,4,2.0461
64,136,136,128,1,2,1,1,32,4,8,16,2.32909
64,136,136,128,1,2,2,2,32,1,1,8,1.1477300000000001
64,136,136,128,1,2,2,2,32,2,4,32,1.04909
64,136,136,128,1,2,1,1,32,2,1,1,0.9652000000000001
64,136,136,128,1,1,2,4,32,2,2,32,0.785295
64,136,136,128,1,1,1,1,32,2,2,1,1.50688
64,136,136,128,1,1,4,4,32,1,2,2,0.27163
64,136,136,128,1,1,1,2,32,4,1,4,0.94035
64,136,136,128,1,1,1,8,32,2,1,2,0.29528
64,136,136,128,1,1,1,2,32,8,1,16,1.76486
64,136,136,128,1,1,1,8,32,8,1,32,0.79408
64,136,136,128,1,2,1,8,32,4,1,2,0.334225
64,136,136,128,1,2,1,1,32,8,2,16,2.26227
64,136,136,128,1,2,1,17,32,8,1,16,0.26636499999999996
64,136,136,128,1,2,4,17,32,1,1,4,0.187795
64,136,136,128,1,1,2,2,32,1,4,2,0.43904
64,136,136,128,1,2,2,8,32,1,1,8,0.337905
64,136,136,128,1,2,1,4,32,4,2,32,1.02832
64,136,136,128,1,2,1,4,32,1,2,16,0.58358
64,136,136,128,1,2,1,8,32,1,1,2,0.372495
64,136,136,128,1,1,2,4,32,1,2,4,0.30877
64,136,136,128,1,1,1,2,32,1,1,16,2.674
64,136,136,128,1,2,1,17,32,1,1,4,0.18703999999999998
64,136,136,128,1,1,2,2,32,4,4,32,1.31392
64,136,136,128,1,2,1,1,32,4,1,1,0.975425
64,136,136,128,1,1,2,4,32,2,2,4,0.307585
64,136,136,128,1,1,1,4,32,4,2,32,1.245775
64,136,136,128,1,2,2,17,32,4,1,32,0.48182
64,136,136,128,1,2,1,4,32,4,2,2,0.300755
64,136,136,128,1,1,1,8,32,4,1,2,0.29698
64,136,136,128,1,2,1,8,32,2,1,16,0.48146999999999995
64,136,136,128,1,1,2,2,32,4,2,1,0.514035
64,136,136,128,1,1,1,17,32,4,1,4,0.25841499999999995
64,136,136,128,1,1,1,2,32,1,4,16,1.374095
64,136,136,128,1,1,4,4,32,2,2,32,0.62294
64,136,136,128,1,1,1,1,32,1,1,1,3.04282
64,136,136,128,1,1,1,4,32,2,2,2,0.436515
64,136,136,128,1,1,1,8,32,2,1,4,0.305135
64,136,136,128,1,2,1,1,32,4,1,2,1.028445
64,136,136,128,1,2,1,1,32,2,4,2,0.847985
64,136,136,128,1,1,1,2,32,8,2,4,0.946095
64,136,136,128,1,2,1,1,32,1,1,16,4.2559
64,136,136,128,1,2,1,4,32,2,2,2,0.293555
64,136,136,128,1,2,2,8,32,2,1,2,0.208355
64,136,136,128,1,1,2,4,32,1,2,16,0.49256
64,136,136,128,1,1,1,4,32,8,1,1,0.50944
64,136,136,128,1,1,2,8,32,4,1,1,0.348305
64,136,136,128,1,2,1,1,32,8,2,32,3.900015
64,136,136,128,1,2,4,17,32,1,1,16,0.38058
64,136,136,128,1,2,1,17,32,8,1,8,0.20168
64,136,136,128,1,2,1,4,32,1,1,16,1.0731350000000002
64,136,136,128,1,1,1,4,32,8,1,32,1.469215
64,136,136,128,1,1,4,4,32,2,1,16,0.54211
64,136,136,128,1,2,1,4,32,4,2,1,0.345935
64,136,136,128,1,2,1,2,32,1,4,1,0.493405
64,136,136,128,1,2,1,2,32,4,4,4,0.597485
64,136,136,128,1,2,1,4,32,8,1,32,1.24259
64,136,136,128,1,2,1,2,32,4,1,2,0.523555
64,136,136,128,1,1,2,4,32,4,1,8,0.538195
64,136,136,128,1,1,1,2,32,4,1,1,0.864015
64,136,136,128,1,2,2,2,32,1,1,16,1.760445
64,136,136,128,1,2,1,1,32,4,4,32,3.610175
64,136,136,128,1,1,1,17,32,4,1,32,0.484095
64,136,136,128,1,1,1,2,32,4,2,8,1.09058
64,136,136,128,1,1,1,8,32,8,1,2,0.3072
64,136,136,128,1,1,2,2,32,1,1,1,1.22016
64,136,136,128,1,2,1,4,32,1,1,4,0.52902
64,136,136,128,1,2,1,2,32,4,1,1,0.527265
64,136,136,128,1,2,1,2,32,2,1,2,0.52949
64,136,136,128,1,2,4,4,32,1,1,4,0.348335
64,136,136,128,1,1,1,2,32,2,2,4,0.86214
64,136,136,128,1,1,2,17,32,1,1,8,0.282675
64,136,136,128,1,2,1,2,32,1,4,4,0.52774
64,136,136,128,1,2,2,2,32,4,2,4,0.36273500000000003
64,136,136,128,1,1,1,17,32,2,1,16,0.31572500000000003
64,136,136,128,1,2,1,2,32,2,4,32,1.88538
64,136,136,128,1,1,1,2,32,8,1,1,0.8778900000000001
64,136,136,128,1,1,2,17,32,1,1,4,0.24309
64,136,136,128,1,2,2,8,32,1,1,32,0.769775
64,136,136,128,1,2,2,2,32,2,4,2,0.315585
64,136,136,128,1,2,1,2,32,2,1,1,0.518625
64,136,136,128,1,1,1,2,32,8,2,32,2.49491
64,136,136,128,1,1,1,1,32,2,4,32,4.11021
64,136,136,128,1,1,1,2,32,1,2,32,2.28115
64,136,136,128,1,1,1,1,32,2,1,4,1.8623850000000002
64,136,136,128,1,2,4,8,32,2,1,2,0.1768
64,136,136,128,1,1,1,1,32,1,8,8,1.8759549999999998
64,136,136,128,1,1,1,17,32,8,1,1,0.323295
64,136,136,128,1,1,1,1,32,4,1,16,3.43952
64,136,136,128,1,2,2,2,32,2,2,4,0.34973
64,136,136,128,1,2,2,17,32,2,1,32,0.47501
64,136,136,128,1,2,1,1,32,1,1,8,2.719585
64,136,136,128,1,2,2,4,32,2,2,2,0.33536
64,136,136,128,1,1,1,2,32,4,4,8,1.13285
64,136,136,128,1,2,1,4,32,8,1,4,0.34752000000000005
64,136,136,128,1,1,4,4,32,1,1,2,0.44893000000000005
64,136,136,128,1,2,1,1,32,1,2,2,0.88696
64,136,136,128,1,2,2,4,32,2,1,1,0.48944
64,136,136,128,1,2,1,2,32,8,1,4,0.63803
64,136,136,128,1,1,2,8,32,4,1,4,0.26456
64,136,136,128,1,1,1,4,32,4,2,1,0.4871
64,136,136,128,1,2,8,8,32,1,1,32,1.04934
64,136,136,128,1,1,1,1,32,2,4,1,1.40299
64,136,136,128,1,2,2,2,32,1,4,8,0.409455
64,136,136,128,1,2,2,2,32,1,2,2,0.318735
64,136,136,128,1,2,1,2,32,8,1,8,0.8779349999999999
64,136,136,128,1,1,1,1,32,4,4,4,1.71648
64,136,136,128,1,1,1,1,32,2,8,1,1.505795
64,136,136,128,1,2,2,8,32,2,1,1,0.190275
64,136,136,128,1,1,1,1,32,4,1,2,1.747745
64,136,136,128,1,2,1,4,32,1,2,1,0.33515
64,136,136,128,1,1,1,2,32,4,1,16,1.7136149999999999
64,136,136,128,1,2,1,2,32,1,1,8,1.3583500000000002
64,136,136,128,1,1,1,4,32,1,1,2,0.7619199999999999
64,136,136,128,1,2,2,2,32,1,2,16,0.718
64,136,136,128,1,2,2,17,32,2,1,4,0.18078499999999997
64,136,136,128,1,2,1,1,32,4,4,8,1.4143050000000001
64,136,136,128,1,2,1,8,32,2,1,2,0.35035499999999997
64,136,136,128,1,2,4,17,32,1,1,2,0.18944
64,136,136,128,1,1,2,17,32,4,1,32,0.574655
64,136,136,128,1,2,1,2,32,8,2,1,0.562815
64,136,136,128,1,1,1,8,32,4,1,1,0.346895
64,136,136,128,1,1,2,8,32,1,1,16,0.59949
64,136,136,128,1,2,1,4,32,8,2,1,0.3668
64,136,136,128,1,1,2,2,32,1,2,1,0.494815
64,136,136,128,1,2,1,4,32,8,1,8,0.46515
64,136,136,128,1,2,2,2,32,2,4,8,0.42432000000000003
64,136,136,128,1,1,1,4,32,1,2,16,0.758285
64,136,136,128,1,2,1,2,32,4,2,1,0.52864
64,136,136,128,1,2,1,17,32,4,1,2,0.17976
64,136,136,128,1,2,1,1,32,8,2,4,1.102465
64,136,136,128,1,2,1,2,32,8,4,4,0.6568
64,136,136,128,1,1,1,2,32,1,1,8,1.9249450000000001
64,136,136,128,1,2,2,4,32,1,2,4,0.3433
64,136,136,128,1,1,1,1,32,1,1,2,2.937665
64,136,136,128,1,1,4,8,32,2,1,32,0.7343850000000001
64,136,136,128,1,2,1,8,32,2,1,32,0.72915
64,136,136,128,1,1,2,8,32,2,1,1,0.34326500000000004
64,136,136,128,1,2,2,2,32,2,1,4,0.535505
64,136,136,128,1,2,8,8,32,1,1,8,0.35872000000000004
64,136,136,128,1,2,2,8,32,4,1,1,0.19438499999999997
64,136,136,128,1,2,2,2,32,4,2,16,0.74336
64,136,136,128,1,2,4,4,32,2,1,32,0.84552
64,136,136,128,1,1,4,8,32,2,1,16,0.463565
64,136,136,128,1,2,1,2,32,2,1,8,0.84053
64,136,136,128,1,2,2,2,32,4,4,16,0.660145
64,136,136,128,1,1,1,17,32,1,1,4,0.297585
64,136,136,128,1,2,4,4,32,2,2,32,0.550125
64,136,136,128,1,1,1,2,32,4,2,32,2.385695
64,136,136,128,1,1,1,1,32,8,4,8,2.297535
64,136,136,128,1,1,2,4,32,2,1,8,0.533985
64,136,136,128,1,1,1,1,32,4,2,4,1.65224
64,136,136,128,1,2,1,8,32,8,1,8,0.387215
64,136,136,128,1,2,2,2,32,2,2,8,0.46440000000000003
64,136,136,128,1,1,1,1,32,8,4,32,4.764285
64,136,136,128,1,1,2,4,32,2,1,4,0.4505
64,136,136,128,1,1,1,4,32,8,2,16,0.847185
64,136,136,128,1,1,1,1,32,4,8,8,2.366095
64,136,136,128,1,2,1,2,32,4,1,4,0.6146750000000001
64,136,136,128,1,1,2,2,32,4,1,1,0.75757
64,136,136,128,1,1,2,2,32,1,4,16,0.77622
64,136,136,128,1,1,1,4,32,1,2,4,0.45326500000000003
64,136,136,128,1,1,2,4,32,4,2,8,0.37757
64,136,136,128,1,1,4,17,32,1,1,1,0.27141000000000004
64,136,136,128,1,1,1,1,32,8,4,16,3.11539
64,136,136,128,1,2,1,1,32,2,8,8,1.424225
64,136,136,128,1,2,2,8,32,4,1,2,0.212
64,136,136,128,1,1,1,2,32,1,1,2,1.467215
64,136,136,128,1,1,1,1,32,1,2,16,2.661555
64,136,136,128,1,1,1,2,32,4,1,2,0.845535
64,136,136,128,1,2,4,8,32,2,1,8,0.23622
64,136,136,128,1,1,1,4,32,1,1,8,1.014415
64,136,136,128,1,1,1,4,32,1,2,8,0.550015
64,136,136,128,1,1,1,8,32,1,1,8,0.554175
64,136,136,128,1,1,1,1,32,4,1,4,1.8661599999999998
64,136,136,128,1,2,1,1,32,1,4,8,1.2953299999999999
64,136,136,128,1,1,8,8,32,1,1,2,0.299985
64,136,136,128,1,1,2,2,32,2,2,8,0.63272
64,136,136,128,1,1,1,1,32,8,1,32,5.788145
64,136,136,128,1,1,1,4,32,8,1,2,0.47093
64,136,136,128,1,1,4,4,32,2,2,1,0.34584000000000004
64,136,136,128,1,1,1,2,32,8,2,2,0.853245
64,136,136,128,1,2,1,8,32,4,1,16,0.482575
64,136,136,128,1,2,1,1,32,2,4,1,0.86475
64,136,136,128,1,1,1,17,32,2,1,32,0.47973
64,136,136,128,1,1,1,1,32,1,8,16,2.542835
64,136,136,128,1,2,1,2,32,8,1,32,2.45341
64,136,136,128,1,2,1,17,32,2,1,16,0.24620999999999998
64,136,136,128,1,2,1,4,32,1,1,2,0.477645
64,136,136,128,1,1,2,2,32,2,4,1,0.49439999999999995
64,136,136,128,1,2,1,2,32,1,2,32,1.94141
64,136,136,128,1,1,1,4,32,1,1,4,0.8276
64,136,136,128,1,2,1,17,32,8,1,4,0.16925
64,136,136,128,1,2,2,2,32,2,2,2,0.32116500000000003
64,136,136,128,1,2,1,1,32,2,4,16,2.041505
64,136,136,128,1,1,4,4,32,2,1,32,0.90566
64,136,136,128,1,1,1,17,32,8,1,4,0.26387
64,136,136,128,1,1,1,1,32,2,8,16,2.8179499999999997
64,136,136,128,1,1,1,1,32,4,4,32,4.32472
64,136,136,128,1,2,1,8,32,1,1,4,0.38992
64,136,136,128,1,2,1,8,32,8,1,2,0.34719999999999995
64,136,136,128,1,1,1,2,32,4,4,32,2.360655
64,136,136,128,1,2,1,1,32,2,4,4,1.00669
64,136,136,128,1,2,4,4,32,1,2,2,0.208625
64,136,136,128,1,1,1,1,32,8,1,8,2.441665
64,136,136,128,1,1,1,4,32,2,2,4,0.463565
64,136,136,128,1,1,1,4,32,4,2,16,0.802895
64,136,136,128,1,1,4,17,32,1,1,32,0.724145
64,136,136,128,1,1,1,1,32,2,1,8,2.343025
64,136,136,128,1,2,1,1,32,2,8,16,2.134925
64,136,136,128,1,2,1,1,32,2,2,8,1.380225
64,136,136,128,1,1,1,4,32,4,2,4,0.478995
64,136,136,128,1,1,8,8,32,1,1,8,0.43347
64,136,136,128,1,2,2,2,32,2,2,16,0.72448
64,136,136,128,1,2,2,2,32,4,2,2,0.33152000000000004
64,136,136,128,1,1,2,17,32,4,1,8,0.321455
64,136,136,128,1,2,1,2,32,1,2,1,0.499425
64,136,136,128,1,2,2,4,32,4,1,32,1.1066099999999999
64,136,136,128,1,2,4,17,32,2,1,16,0.38610999999999995
64,136,136,128,1,2,1,2,32,2,1,4,0.611005
64,136,136,128,1,2,4,8,32,1,1,4,0.17629
64,136,136,128,1,1,1,1,32,2,8,2,1.541455
64,136,136,128,1,2,4,17,32,2,1,2,0.19331500000000001
64,136,136,128,1,1,1,4,32,8,2,32,1.30614
64,136,136,128,1,1,2,2,32,1,2,4,0.50312
64,136,136,128,1,2,1,4,32,2,1,1,0.342785
64,136,136,128,1,2,1,4,32,1,2,32,0.98682
64,136,136,128,1,2,4,17,32,2,1,32,0.66008
64,136,136,128,1,2,1,1,32,4,2,32,3.7489
64,136,136,128,1,1,1,4,32,2,1,16,0.874785
64,136,136,128,1,1,2,8,32,2,1,4,0.26013
64,136,136,128,1,1,1,4,32,8,2,2,0.47522
64,136,136,128,1,1,1,4,32,4,1,8,0.62261
64,136,136,128,1,1,1,1,32,8,1,4,1.92253
64,136,136,128,1,2,1,1,32,4,8,2,1.00952
64,136,136,128,1,2,1,8,32,8,1,16,0.49429
64,136,136,128,1,2,1,2,32,4,4,2,0.522385
64,136,136,128,1,2,2,2,32,4,4,4,0.35426
64,136,136,128,1,2,1,1,32,8,4,16,2.332575
64,136,136,128,1,2,1,17,32,4,1,4,0.16374
64,136,136,128,1,2,2,2,32,1,4,2,0.30816
64,136,136,128,1,1,4,4,32,2,1,4,0.301585
64,136,136,128,1,2,2,4,32,2,2,1,0.380465
64,136,136,128,1,1,1,1,32,4,4,2,1.5592000000000001
