K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
128,28,28,64,1,1,2,2,32,2,2,8,0.03994
128,28,28,64,1,2,4,7,32,1,2,4,0.029165
128,28,28,64,1,4,1,7,32,1,1,32,0.06144
128,28,28,64,1,1,1,2,32,2,7,32,0.09421
128,28,28,64,1,1,1,2,32,2,7,1,0.04608
128,28,28,64,1,2,2,2,32,2,1,1,0.07012499999999999
128,28,28,64,1,2,1,1,32,1,14,8,0.06349
128,28,28,64,1,1,2,2,32,2,7,16,0.03891
128,28,28,64,1,2,1,2,32,14,1,32,0.17355500000000001
128,28,28,64,1,4,1,4,32,14,1,8,0.04198
128,28,28,64,1,4,1,14,32,14,1,2,0.06349
128,28,28,64,1,2,1,1,32,2,2,8,0.07885
128,28,28,64,1,4,4,7,32,7,1,16,0.06451
128,28,28,64,1,1,4,7,32,7,1,4,0.03379
128,28,28,64,1,2,1,4,32,7,1,8,0.03686
128,28,28,64,1,4,2,7,32,1,2,8,0.02867
128,28,28,64,1,1,1,1,32,4,2,2,0.06656
128,28,28,64,1,4,1,2,32,4,2,32,0.1116
128,28,28,64,1,2,1,2,32,4,7,8,0.03891
128,28,28,64,1,2,2,2,32,2,7,8,0.02458
128,28,28,64,1,1,1,1,32,2,4,8,0.07885
128,28,28,64,1,4,1,7,32,7,1,8,0.03379
128,28,28,64,1,2,1,7,32,7,1,4,0.02867
128,28,28,64,1,1,1,4,32,2,1,8,0.03994
128,28,28,64,1,2,1,1,32,1,7,16,0.091635
128,28,28,64,1,4,1,7,32,1,2,32,0.0512
128,28,28,64,1,1,1,2,32,2,1,8,0.0727
128,28,28,64,1,2,1,2,32,2,1,32,0.16998
128,28,28,64,1,1,4,7,32,7,1,1,0.07885
128,28,28,64,1,4,2,14,32,1,1,1,0.07678499999999999
128,28,28,64,1,2,1,1,32,1,14,4,0.04915
128,28,28,64,1,2,1,1,32,1,2,4,0.0553
128,28,28,64,1,4,1,1,32,14,1,4,0.06963
128,28,28,64,1,4,2,2,32,2,2,8,0.03584
128,28,28,64,1,2,1,7,32,2,1,4,0.027139999999999997
128,28,28,64,1,2,2,4,32,1,1,8,0.03174
128,28,28,64,1,1,1,4,32,1,1,16,0.06042
128,28,28,64,1,4,1,4,32,7,1,16,0.0553
128,28,28,64,1,2,2,7,32,1,1,8,0.02662
128,28,28,64,1,2,1,1,32,7,1,32,0.35021
128,28,28,64,1,1,1,1,32,1,2,32,0.22221
128,28,28,64,1,4,2,2,32,7,1,32,0.14643
128,28,28,64,1,2,2,2,32,14,2,1,0.08651500000000001
128,28,28,64,1,4,1,4,32,4,1,4,0.03891
128,28,28,64,1,4,2,2,32,14,2,2,0.06963
128,28,28,64,1,1,2,7,32,7,2,2,0.03789
128,28,28,64,1,1,1,4,32,2,1,32,0.09011
128,28,28,64,1,4,1,4,32,4,1,2,0.05222
128,28,28,64,1,4,2,2,32,7,2,32,0.09114
128,28,28,64,1,1,2,7,32,14,1,8,0.0256
128,28,28,64,1,1,1,14,32,14,1,32,0.03994
128,28,28,64,1,4,2,7,32,7,2,4,0.04506
128,28,28,64,1,4,1,1,32,14,2,1,0.08704
128,28,28,64,1,1,1,7,32,4,2,32,0.04301
128,28,28,64,1,2,1,14,32,4,1,8,0.0215
128,28,28,64,1,4,2,7,32,2,1,16,0.041440000000000005
128,28,28,64,1,1,1,7,32,1,1,32,0.06042
128,28,28,64,1,4,1,14,32,4,1,32,0.0471
128,28,28,64,1,1,1,2,32,7,1,16,0.10957
128,28,28,64,1,1,2,2,32,1,2,32,0.08909
128,28,28,64,1,1,2,2,32,2,7,1,0.05325
128,28,28,64,1,1,1,4,32,7,1,1,0.06656
128,28,28,64,1,4,2,7,32,2,2,2,0.04608
128,28,28,64,1,4,1,2,32,4,7,4,0.03994
128,28,28,64,1,4,1,14,32,4,1,2,0.04608
128,28,28,64,1,2,2,2,32,2,1,2,0.0471
128,28,28,64,1,2,2,4,32,7,1,2,0.04506
128,28,28,64,1,4,1,2,32,1,1,2,0.05632
128,28,28,64,1,4,2,2,32,14,1,32,0.14131
128,28,28,64,1,4,2,7,32,7,1,32,0.07832
128,28,28,64,1,2,1,4,32,2,1,32,0.08704
128,28,28,64,1,2,4,4,32,7,1,16,0.04816
128,28,28,64,1,1,1,1,32,2,14,8,0.08909
128,28,28,64,1,4,2,2,32,1,7,32,0.06144
128,28,28,64,1,1,1,2,32,1,1,8,0.07885
128,28,28,64,1,1,2,14,32,1,1,32,0.03686
128,28,28,64,1,2,1,2,32,4,1,32,0.16999999999999998
128,28,28,64,1,2,1,2,32,4,1,1,0.06349
128,28,28,64,1,4,1,4,32,1,1,8,0.03584
128,28,28,64,1,2,4,7,32,7,1,1,0.0983
128,28,28,64,1,2,2,7,32,14,1,16,0.0348
128,28,28,64,1,1,4,4,32,7,1,32,0.0768
128,28,28,64,1,4,1,2,32,4,2,4,0.03994
128,28,28,64,1,4,2,4,32,2,1,8,0.04301
128,28,28,64,1,1,2,4,32,1,1,16,0.04813
128,28,28,64,1,4,1,1,32,2,7,1,0.07267
128,28,28,64,1,1,1,14,32,14,1,4,0.02458
128,28,28,64,1,1,1,7,32,4,2,4,0.02048
128,28,28,64,1,1,2,7,32,2,1,1,0.045555
128,28,28,64,1,4,1,1,32,7,2,4,0.05222
128,28,28,64,1,4,4,7,32,1,1,32,0.11674
128,28,28,64,1,2,2,2,32,2,1,32,0.13619
128,28,28,64,1,4,2,7,32,1,1,4,0.04096
128,28,28,64,1,4,1,1,32,7,4,16,0.11264
128,28,28,64,1,1,2,2,32,1,2,4,0.03174
128,28,28,64,1,4,4,7,32,1,2,16,0.03789
128,28,28,64,1,2,1,1,32,2,1,16,0.19149
128,28,28,64,1,2,1,2,32,1,2,1,0.04813
128,28,28,64,1,2,2,2,32,14,1,32,0.14234
128,28,28,64,1,2,1,1,32,1,7,32,0.1577
128,28,28,64,1,1,2,2,32,2,2,16,0.0553
128,28,28,64,1,2,1,7,32,14,1,1,0.07475
128,28,28,64,1,2,4,4,32,1,1,2,0.05427
128,28,28,64,1,1,1,4,32,1,1,2,0.03789
128,28,28,64,1,1,4,7,32,1,1,4,0.03075
128,28,28,64,1,4,2,4,32,7,1,2,0.05939
128,28,28,64,1,2,2,7,32,14,1,4,0.03482
128,28,28,64,1,2,1,2,32,2,2,32,0.11366
128,28,28,64,1,4,2,2,32,1,2,1,0.0809
128,28,28,64,1,1,1,1,32,1,2,2,0.06656
128,28,28,64,1,2,2,7,32,7,1,32,0.054785
128,28,28,64,1,2,1,1,32,1,14,16,0.09933
128,28,28,64,1,1,1,1,32,1,1,4,0.11469
128,28,28,64,1,1,1,1,32,1,4,8,0.07578
128,28,28,64,1,4,1,14,32,2,1,32,0.04813
128,28,28,64,1,4,1,1,32,2,1,4,0.06963
128,28,28,64,1,2,2,2,32,1,1,2,0.0471
128,28,28,64,1,4,1,1,32,14,2,8,0.08036499999999999
128,28,28,64,1,4,2,7,32,7,2,1,0.10138
128,28,28,64,1,2,1,1,32,2,4,4,0.0512
128,28,28,64,1,1,1,1,32,1,14,16,0.11776
128,28,28,64,1,2,2,4,32,7,1,16,0.05018
128,28,28,64,1,4,2,2,32,7,2,16,0.05222
128,28,28,64,1,2,2,7,32,1,1,4,0.02867
128,28,28,64,1,4,2,14,32,1,1,32,0.06758
128,28,28,64,1,1,2,7,32,1,2,16,0.02355
128,28,28,64,1,1,1,1,32,7,4,4,0.06963
128,28,28,64,1,2,2,7,32,2,1,2,0.03683
128,28,28,64,1,1,1,2,32,1,2,8,0.0512
128,28,28,64,1,1,1,2,32,4,2,32,0.11674
128,28,28,64,1,4,2,14,32,2,1,32,0.06861
128,28,28,64,1,4,1,2,32,1,7,8,0.03686
128,28,28,64,1,2,1,7,32,4,1,2,0.03891
128,28,28,64,1,4,1,2,32,14,1,8,0.05939
128,28,28,64,1,4,4,4,32,1,1,2,0.07987
128,28,28,64,1,1,2,14,32,7,1,8,0.02048
128,28,28,64,1,2,1,7,32,4,1,4,0.02662
128,28,28,64,1,1,1,2,32,4,1,1,0.05939
128,28,28,64,1,2,4,7,32,1,1,32,0.0696
128,28,28,64,1,4,1,14,32,4,1,4,0.03379
128,28,28,64,1,2,1,4,32,7,1,16,0.05427
128,28,28,64,1,4,1,2,32,2,1,8,0.05837
128,28,28,64,1,1,1,14,32,2,1,4,0.0215
128,28,28,64,1,2,2,2,32,2,1,16,0.07678499999999999
128,28,28,64,1,4,1,7,32,7,2,16,0.03174
128,28,28,64,1,4,1,4,32,4,1,32,0.08704
128,28,28,64,1,4,1,1,32,2,7,32,0.16998
128,28,28,64,1,1,2,14,32,2,1,1,0.04813
128,28,28,64,1,1,1,2,32,1,2,16,0.07373
128,28,28,64,1,4,1,1,32,2,1,8,0.10445
128,28,28,64,1,4,1,7,32,4,1,4,0.03789
128,28,28,64,1,1,2,14,32,1,1,8,0.01946
128,28,28,64,1,2,4,4,32,1,1,1,0.07885
128,28,28,64,1,4,1,7,32,2,1,2,0.051710000000000006
128,28,28,64,1,4,2,2,32,7,1,8,0.0553
128,28,28,64,1,2,2,2,32,14,1,1,0.0809
128,28,28,64,1,1,1,1,32,2,4,32,0.1751
128,28,28,64,1,1,1,7,32,4,2,2,0.02966
128,28,28,64,1,1,2,7,32,7,1,1,0.05018
128,28,28,64,1,2,1,2,32,2,2,4,0.03174
128,28,28,64,1,1,1,1,32,4,4,1,0.05734
128,28,28,64,1,2,1,1,32,1,2,1,0.05427
128,28,28,64,1,2,1,1,32,2,7,16,0.1024
128,28,28,64,1,1,1,2,32,2,7,4,0.03686
128,28,28,64,1,1,1,4,32,4,1,2,0.03888
128,28,28,64,1,2,1,2,32,14,1,16,0.10035
128,28,28,64,1,2,1,1,32,14,2,32,0.25088
128,28,28,64,1,4,2,7,32,7,2,16,0.03072
128,28,28,64,1,4,1,1,32,14,1,32,0.31539
128,28,28,64,1,2,1,1,32,7,1,8,0.11674
128,28,28,64,1,1,2,7,32,7,1,32,0.04813
128,28,28,64,1,2,1,2,32,2,1,8,0.06144
128,28,28,64,1,2,1,4,32,1,1,16,0.05427
128,28,28,64,1,4,1,1,32,14,2,2,0.05837
128,28,28,64,1,1,1,1,32,4,4,16,0.11981
128,28,28,64,1,4,1,2,32,2,7,8,0.03789
128,28,28,64,1,4,1,2,32,7,1,16,0.09933
128,28,28,64,1,4,1,7,32,2,1,4,0.037875
128,28,28,64,1,4,1,14,32,1,1,8,0.02867
128,28,28,64,1,1,2,2,32,1,1,1,0.06755
128,28,28,64,1,4,1,14,32,1,1,2,0.04608
128,28,28,64,1,1,1,2,32,1,2,32,0.11571
128,28,28,64,1,1,1,2,32,1,7,16,0.05734
128,28,28,64,1,4,1,2,32,4,2,2,0.04915
128,28,28,64,1,4,4,7,32,1,2,4,0.04301
128,28,28,64,1,2,1,2,32,14,1,8,0.06246
128,28,28,64,1,2,1,1,32,4,1,1,0.07373
128,28,28,64,1,4,1,2,32,4,7,1,0.07885
128,28,28,64,1,4,2,7,32,1,2,32,0.046575000000000005
128,28,28,64,1,4,1,4,32,7,1,32,0.09216
128,28,28,64,1,2,2,2,32,2,7,2,0.03482
128,28,28,64,1,4,1,1,32,7,2,32,0.23142
128,28,28,64,1,2,2,4,32,2,1,16,0.04506
128,28,28,64,1,1,1,1,32,2,2,32,0.2232
128,28,28,64,1,4,1,7,32,1,1,4,0.03686
128,28,28,64,1,1,1,7,32,2,2,16,0.02765
128,28,28,64,1,1,1,1,32,7,1,16,0.21299
128,28,28,64,1,4,1,4,32,1,1,32,0.09011
128,28,28,64,1,4,4,4,32,7,1,32,0.12698
128,28,28,64,1,1,1,1,32,1,4,16,0.11264
128,28,28,64,1,4,1,1,32,1,1,16,0.18534
128,28,28,64,1,2,2,7,32,1,2,8,0.02147
128,28,28,64,1,1,1,1,32,14,2,4,0.0809
128,28,28,64,1,4,1,2,32,7,1,32,0.16589
128,28,28,64,1,1,1,2,32,7,1,2,0.04915
128,28,28,64,1,4,2,2,32,7,2,4,0.04198
128,28,28,64,1,1,4,4,32,7,1,2,0.04506
128,28,28,64,1,1,2,2,32,7,1,8,0.053265
128,28,28,64,1,4,2,14,32,1,1,2,0.05427
128,28,28,64,1,2,2,14,32,2,1,8,0.02458
128,28,28,64,1,2,1,7,32,2,1,1,0.061935000000000004
128,28,28,64,1,2,1,1,32,4,4,4,0.05018
128,28,28,64,1,4,1,1,32,14,1,2,0.0727
128,28,28,64,1,2,1,1,32,2,2,2,0.04301
128,28,28,64,1,4,1,2,32,2,1,2,0.05632
128,28,28,64,1,1,2,7,32,1,1,4,0.02253
128,28,28,64,1,2,1,7,32,14,2,2,0.04608
128,28,28,64,1,2,2,14,32,1,1,8,0.02458
128,28,28,64,1,1,1,4,32,14,1,1,0.06963
128,28,28,64,1,2,2,2,32,7,2,8,0.03584
128,28,28,64,1,4,1,4,32,2,1,8,0.03736
128,28,28,64,1,1,2,2,32,7,2,1,0.06963
128,28,28,64,1,1,1,14,32,14,1,16,0.02867
128,28,28,64,1,4,1,2,32,2,1,4,0.047615000000000005
128,28,28,64,1,2,1,14,32,1,1,8,0.0215
128,28,28,64,1,1,1,2,32,7,2,4,0.04198
128,28,28,64,1,2,1,14,32,7,1,8,0.02253
128,28,28,64,1,1,1,1,32,2,1,1,0.07677
128,28,28,64,1,1,1,2,32,2,2,4,0.04096
128,28,28,64,1,2,2,7,32,14,1,2,0.04813
128,28,28,64,1,2,1,7,32,1,1,16,0.03789
128,28,28,64,1,2,1,1,32,14,2,16,0.14643
128,28,28,64,1,4,2,7,32,7,2,2,0.06349
128,28,28,64,1,1,1,1,32,7,2,8,0.10445
128,28,28,64,1,1,1,7,32,1,2,2,0.02765
128,28,28,64,1,4,1,1,32,2,14,32,0.18534
128,28,28,64,1,4,4,7,32,1,1,16,0.06246
128,28,28,64,1,1,1,2,32,1,1,4,0.06346
128,28,28,64,1,4,1,1,32,2,4,2,0.05222
128,28,28,64,1,2,2,2,32,14,2,32,0.090125
128,28,28,64,1,1,2,7,32,14,1,1,0.06042
128,28,28,64,1,1,2,2,32,7,2,16,0.05939
128,28,28,64,1,2,1,2,32,2,7,4,0.027665000000000002
128,28,28,64,1,4,1,7,32,2,2,32,0.0512
128,28,28,64,1,4,1,2,32,2,1,32,0.165875
128,28,28,64,1,1,1,7,32,1,2,32,0.04198
128,28,28,64,1,1,1,4,32,7,1,8,0.04096
128,28,28,64,1,2,1,2,32,7,2,16,0.07272
128,28,28,64,1,1,4,4,32,1,1,8,0.03174
128,28,28,64,1,1,1,7,32,7,2,32,0.0471
128,28,28,64,1,4,1,7,32,7,2,2,0.05018
128,28,28,64,1,1,1,7,32,2,1,32,0.05632
128,28,28,64,1,2,2,2,32,7,1,8,0.0512
128,28,28,64,1,1,2,7,32,1,2,8,0.01843
128,28,28,64,1,2,1,2,32,1,7,8,0.03584
128,28,28,64,1,2,1,1,32,1,2,8,0.07782
128,28,28,64,1,2,2,14,32,1,1,1,0.05734
128,28,28,64,1,4,2,2,32,1,1,4,0.05222
128,28,28,64,1,4,1,1,32,4,4,1,0.07373
128,28,28,64,1,1,2,4,32,2,1,8,0.03072
128,28,28,64,1,2,2,4,32,14,1,8,0.03686
128,28,28,64,1,4,2,7,32,1,2,1,0.07168
128,28,28,64,1,4,2,14,32,2,1,16,0.03789
128,28,28,64,1,1,1,1,32,2,2,16,0.14336
128,28,28,64,1,2,4,7,32,7,1,4,0.04912
128,28,28,64,1,4,1,14,32,14,1,1,0.10138
128,28,28,64,1,2,2,2,32,1,1,8,0.05632
128,28,28,64,1,2,1,1,32,4,7,4,0.05222
128,28,28,64,1,4,2,4,32,14,1,8,0.0471
128,28,28,64,1,2,1,7,32,4,1,1,0.06246
128,28,28,64,1,1,4,4,32,1,1,1,0.06554
128,28,28,64,1,1,2,7,32,7,2,1,0.06656
128,28,28,64,1,2,1,2,32,1,7,32,0.08294
128,28,28,64,1,4,1,2,32,1,1,1,0.08397
128,28,28,64,1,4,1,1,32,2,4,32,0.17101
128,28,28,64,1,1,2,14,32,7,1,1,0.05632
128,28,28,64,1,2,1,14,32,2,1,1,0.06093
128,28,28,64,1,4,4,7,32,7,1,2,0.0983
128,28,28,64,1,4,2,4,32,1,1,2,0.0553
128,28,28,64,1,4,1,7,32,2,1,16,0.03584
128,28,28,64,1,1,2,4,32,2,1,4,0.028145
128,28,28,64,1,4,1,1,32,7,2,2,0.05734
128,28,28,64,1,4,2,2,32,14,2,4,0.051185
128,28,28,64,1,1,1,7,32,2,2,2,0.02765
128,28,28,64,1,4,1,1,32,2,14,2,0.05222
128,28,28,64,1,2,1,1,32,7,4,8,0.07475
128,28,28,64,1,2,1,1,32,2,4,8,0.06451
128,28,28,64,1,2,2,2,32,14,1,16,0.07782
128,28,28,64,1,2,1,2,32,14,2,8,0.04608
128,28,28,64,1,2,1,7,32,14,1,32,0.06451
128,28,28,64,1,2,2,14,32,1,1,4,0.02867
128,28,28,64,1,2,1,2,32,1,2,2,0.03277
128,28,28,64,1,2,1,1,32,1,4,16,0.0983
128,28,28,64,1,2,2,7,32,7,2,16,0.02458
128,28,28,64,1,4,1,2,32,14,2,1,0.08602
128,28,28,64,1,2,1,7,32,1,1,2,0.03789
128,28,28,64,1,4,1,4,32,1,1,2,0.0512
128,28,28,64,1,2,2,2,32,2,1,8,0.04915
128,28,28,64,1,1,2,7,32,2,1,16,0.03174
128,28,28,64,1,1,1,1,32,4,2,16,0.14438
128,28,28,64,1,4,1,7,32,4,1,16,0.03584
128,28,28,64,1,2,1,2,32,1,1,8,0.06451
128,28,28,64,1,2,2,2,32,1,2,32,0.08704
128,28,28,64,1,4,2,14,32,2,1,8,0.038895
128,28,28,64,1,4,1,1,32,4,1,8,0.1024
128,28,28,64,1,2,1,2,32,4,1,16,0.09626
128,28,28,64,1,4,1,14,32,7,1,2,0.05222
128,28,28,64,1,2,1,1,32,4,7,1,0.05837
128,28,28,64,1,2,1,7,32,4,2,1,0.05325
128,28,28,64,1,4,1,7,32,1,1,8,0.03174
128,28,28,64,1,2,2,2,32,1,7,16,0.03482
128,28,28,64,1,1,1,1,32,1,4,32,0.17101
128,28,28,64,1,2,2,2,32,1,7,2,0.03379
128,28,28,64,1,1,2,2,32,1,7,1,0.0512
128,28,28,64,1,1,1,2,32,2,1,4,0.05632
128,28,28,64,1,4,1,7,32,14,1,8,0.03482
128,28,28,64,1,1,1,7,32,2,1,16,0.03584
128,28,28,64,1,4,1,2,32,1,7,1,0.06861
128,28,28,64,1,2,1,1,32,4,4,32,0.18125
128,28,28,64,1,1,4,7,32,1,2,32,0.03789
128,28,28,64,1,2,2,14,32,1,1,32,0.04096
128,28,28,64,1,4,1,1,32,2,2,16,0.12288
128,28,28,64,1,4,4,7,32,1,2,8,0.039425
128,28,28,64,1,1,2,14,32,1,1,1,0.04813
128,28,28,64,1,1,4,7,32,1,2,1,0.04813
128,28,28,64,1,2,2,7,32,2,2,1,0.06042
128,28,28,64,1,1,2,14,32,1,1,4,0.0215
128,28,28,64,1,1,1,7,32,4,1,1,0.05734
128,28,28,64,1,1,1,7,32,2,1,2,0.03379
128,28,28,64,1,1,1,4,32,14,1,16,0.05939
128,28,28,64,1,2,1,1,32,2,7,2,0.03891
128,28,28,64,1,2,1,7,32,1,2,2,0.03171
128,28,28,64,1,2,1,2,32,7,1,32,0.17203
128,28,28,64,1,4,1,2,32,7,1,8,0.06042
128,28,28,64,1,4,2,2,32,1,7,4,0.03482
128,28,28,64,1,2,2,7,32,2,2,2,0.03686
128,28,28,64,1,4,1,1,32,1,14,32,0.16691
128,28,28,64,1,1,1,1,32,1,7,8,0.07373
128,28,28,64,1,4,2,7,32,7,1,4,0.04557
128,28,28,64,1,4,1,2,32,2,2,16,0.06758
128,28,28,64,1,2,2,2,32,14,2,4,0.03584
128,28,28,64,1,4,1,2,32,14,1,4,0.05325
128,28,28,64,1,1,1,1,32,1,4,2,0.05837
128,28,28,64,1,1,2,7,32,1,1,2,0.0297
128,28,28,64,1,1,2,4,32,1,1,1,0.05939
128,28,28,64,1,2,1,1,32,7,2,16,0.13824
128,28,28,64,1,4,1,7,32,4,2,32,0.0512
128,28,28,64,1,4,1,1,32,7,2,16,0.13619
128,28,28,64,1,4,2,4,32,1,1,4,0.04608
128,28,28,64,1,2,1,2,32,2,2,2,0.033280000000000004
128,28,28,64,1,1,1,7,32,7,2,1,0.05222
128,28,28,64,1,4,1,1,32,4,7,1,0.07782
128,28,28,64,1,4,1,1,32,7,1,4,0.07168
128,28,28,64,1,2,2,4,32,2,1,32,0.07475
128,28,28,64,1,4,2,7,32,2,1,4,0.04299
128,28,28,64,1,4,2,2,32,2,1,4,0.05222
128,28,28,64,1,4,1,1,32,4,4,8,0.06656
128,28,28,64,1,2,1,2,32,1,1,32,0.17715
128,28,28,64,1,4,1,2,32,14,2,32,0.123885
128,28,28,64,1,4,2,2,32,7,2,1,0.090625
128,28,28,64,1,2,2,2,32,7,1,32,0.13824
128,28,28,64,1,4,1,1,32,14,2,4,0.06246
128,28,28,64,1,4,2,2,32,7,1,4,0.055279999999999996
128,28,28,64,1,1,1,2,32,2,1,16,0.10854
128,28,28,64,1,1,1,1,32,1,14,32,0.17203
128,28,28,64,1,1,2,2,32,2,2,2,0.03891
128,28,28,64,1,2,2,2,32,7,2,32,0.09114
128,28,28,64,1,2,1,1,32,7,2,2,0.04608
128,28,28,64,1,1,1,7,32,4,1,32,0.05629
128,28,28,64,1,1,2,2,32,1,1,32,0.14234
128,28,28,64,1,2,1,14,32,14,1,32,0.03994
128,28,28,64,1,4,1,4,32,2,1,32,0.08704
128,28,28,64,1,1,2,4,32,2,1,16,0.04506
128,28,28,64,1,1,1,1,32,2,2,2,0.06656
128,28,28,64,1,1,1,2,32,2,1,1,0.05939
128,28,28,64,1,1,1,1,32,14,2,32,0.24675
128,28,28,64,1,1,4,7,32,7,1,2,0.04813
128,28,28,64,1,4,1,1,32,4,1,2,0.06451
128,28,28,64,1,1,1,1,32,4,7,16,0.13107
128,28,28,64,1,2,1,2,32,7,1,4,0.04403
128,28,28,64,1,2,1,4,32,4,1,32,0.08704
128,28,28,64,1,1,2,7,32,1,2,2,0.03277
128,28,28,64,1,4,2,2,32,2,7,4,0.03482
128,28,28,64,1,1,2,2,32,14,1,2,0.04915
128,28,28,64,1,1,2,2,32,7,1,16,0.0809
128,28,28,64,1,4,2,2,32,1,2,16,0.052735000000000004
128,28,28,64,1,4,1,2,32,2,7,1,0.07168
128,28,28,64,1,2,4,7,32,1,1,1,0.08192
128,28,28,64,1,2,1,1,32,2,1,32,0.34919999999999995
128,28,28,64,1,2,1,7,32,1,2,8,0.0215
128,28,28,64,1,4,4,4,32,7,1,4,0.07574
128,28,28,64,1,4,4,4,32,7,1,16,0.0727
128,28,28,64,1,2,1,1,32,4,4,2,0.04198
128,28,28,64,1,1,4,7,32,7,1,8,0.03072
128,28,28,64,1,2,2,7,32,7,2,2,0.04608
128,28,28,64,1,2,1,2,32,2,7,1,0.05018
128,28,28,64,1,4,1,7,32,7,2,4,0.03686
128,28,28,64,1,2,1,1,32,1,4,2,0.03789
128,28,28,64,1,4,1,7,32,14,2,16,0.03277
128,28,28,64,1,4,1,7,32,4,2,4,0.03379
128,28,28,64,1,1,2,2,32,14,2,1,0.08192
128,28,28,64,1,2,1,1,32,1,2,2,0.04301
128,28,28,64,1,1,1,7,32,7,1,2,0.03584
128,28,28,64,1,4,1,7,32,7,1,1,0.08397
128,28,28,64,1,1,2,2,32,14,2,8,0.04403
128,28,28,64,1,1,1,1,32,1,14,2,0.05939
128,28,28,64,1,2,1,4,32,14,1,1,0.0727
128,28,28,64,1,1,1,7,32,2,2,8,0.02048
128,28,28,64,1,1,2,2,32,14,1,4,0.04096
128,28,28,64,1,2,1,14,32,1,1,16,0.02355
128,28,28,64,1,4,1,4,32,1,1,16,0.05632
128,28,28,64,1,2,1,1,32,2,14,32,0.19046
128,28,28,64,1,4,1,7,32,4,2,16,0.0297
128,28,28,64,1,4,1,1,32,1,4,16,0.09728
128,28,28,64,1,1,2,2,32,7,1,2,0.04605
128,28,28,64,1,2,1,4,32,1,1,1,0.06246
128,28,28,64,1,4,1,7,32,7,1,2,0.05325
128,28,28,64,1,2,2,2,32,7,2,16,0.05325
128,28,28,64,1,1,1,1,32,1,14,4,0.06042
128,28,28,64,1,2,1,1,32,4,2,16,0.12698
128,28,28,64,1,1,2,7,32,14,1,2,0.03686
128,28,28,64,1,1,1,14,32,2,1,16,0.02458
128,28,28,64,1,4,1,2,32,2,7,2,0.04813
128,28,28,64,1,4,1,1,32,4,4,4,0.0471
128,28,28,64,1,2,1,7,32,4,2,32,0.04506
128,28,28,64,1,2,1,2,32,7,2,1,0.05325
128,28,28,64,1,2,2,7,32,2,2,8,0.02048
128,28,28,64,1,2,1,4,32,1,1,8,0.04096
128,28,28,64,1,4,1,1,32,1,1,32,0.32461
128,28,28,64,1,2,1,1,32,14,1,2,0.06349
128,28,28,64,1,2,1,1,32,4,2,8,0.07782
128,28,28,64,1,4,2,2,32,1,2,4,0.03891
128,28,28,64,1,2,4,7,32,1,1,4,0.04301
128,28,28,64,1,2,2,4,32,14,1,16,0.05222
128,28,28,64,1,1,1,1,32,2,7,32,0.17613
128,28,28,64,1,4,1,1,32,2,4,16,0.0983
128,28,28,64,1,2,1,1,32,2,14,16,0.1116
128,28,28,64,1,1,1,1,32,1,4,4,0.05939
128,28,28,64,1,2,1,7,32,14,2,4,0.03174
128,28,28,64,1,2,1,7,32,7,1,1,0.06554
128,28,28,64,1,1,4,4,32,7,1,16,0.04915
128,28,28,64,1,1,2,14,32,2,1,4,0.0215
128,28,28,64,1,2,4,7,32,7,1,2,0.06451
128,28,28,64,1,1,1,1,32,1,2,16,0.14438
128,28,28,64,1,4,1,1,32,4,2,2,0.05427
128,28,28,64,1,1,1,7,32,14,1,32,0.05837
128,28,28,64,1,2,2,2,32,1,2,4,0.03021
128,28,28,64,1,2,1,7,32,14,2,8,0.02355
128,28,28,64,1,1,2,4,32,14,1,32,0.07885
128,28,28,64,1,1,2,14,32,2,1,8,0.018924999999999997
128,28,28,64,1,1,2,7,32,2,2,8,0.01843
128,28,28,64,1,4,1,2,32,2,2,1,0.06963
128,28,28,64,1,1,4,7,32,7,1,16,0.04608
128,28,28,64,1,4,2,7,32,14,1,4,0.05632
128,28,28,64,1,1,1,7,32,7,2,4,0.0215
128,28,28,64,1,4,2,2,32,14,2,16,0.06963
128,28,28,64,1,1,1,7,32,7,2,16,0.03277
128,28,28,64,1,4,1,4,32,7,1,4,0.04096
128,28,28,64,1,1,4,7,32,1,1,2,0.04301
128,28,28,64,1,4,1,4,32,14,1,1,0.090125
128,28,28,64,1,4,1,1,32,1,4,2,0.0512
128,28,28,64,1,2,1,1,32,1,7,1,0.05325
128,28,28,64,1,4,1,2,32,1,1,16,0.10035
128,28,28,64,1,2,2,4,32,7,1,32,0.07987
128,28,28,64,1,4,4,7,32,1,1,8,0.061935000000000004
128,28,28,64,1,4,1,14,32,7,1,1,0.0809
128,28,28,64,1,2,2,7,32,14,1,8,0.02867
128,28,28,64,1,4,1,7,32,2,1,8,0.03224
128,28,28,64,1,2,1,1,32,14,2,4,0.06246
128,28,28,64,1,1,1,14,32,4,1,8,0.01843
128,28,28,64,1,2,1,7,32,4,1,8,0.0256
128,28,28,64,1,2,2,7,32,1,2,1,0.06042
128,28,28,64,1,2,1,7,32,2,2,8,0.0215
128,28,28,64,1,1,1,7,32,14,2,32,0.06042
128,28,28,64,1,4,1,1,32,4,4,32,0.17613
128,28,28,64,1,2,1,4,32,4,1,8,0.03482
128,28,28,64,1,2,2,2,32,14,2,2,0.05222
128,28,28,64,1,4,2,4,32,14,1,16,0.05837
