K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
256,14,14,128,1,8,2,2,32,7,1,4,0.09421
256,14,14,128,1,1,2,7,32,7,1,32,0.032755
256,14,14,128,1,1,2,2,32,7,1,32,0.08086
256,14,14,128,1,8,1,2,32,2,1,2,0.10702500000000001
256,14,14,128,1,8,1,1,32,1,14,1,0.14541
256,14,14,128,1,4,1,1,32,7,2,16,0.08189
256,14,14,128,1,4,1,7,32,7,1,1,0.14643
256,14,14,128,1,8,1,1,32,2,2,8,0.06144
256,14,14,128,1,4,1,7,32,1,2,16,0.02864
256,14,14,128,1,2,2,7,32,7,1,2,0.05939
256,14,14,128,1,4,1,1,32,1,14,16,0.06554
256,14,14,128,1,1,1,7,32,7,1,2,0.05834
256,14,14,128,1,8,1,1,32,1,7,4,0.0676
256,14,14,128,1,4,1,1,32,7,2,8,0.05224
256,14,14,128,1,8,1,2,32,7,1,2,0.10854
256,14,14,128,1,2,1,1,32,1,7,4,0.03789
256,14,14,128,1,2,1,14,32,14,1,1,0.13926
256,14,14,128,1,2,1,1,32,1,7,16,0.06038
256,14,14,128,1,1,1,1,32,1,2,1,0.087025
256,14,14,128,1,2,1,2,32,7,1,4,0.044
256,14,14,128,1,1,1,2,32,1,7,8,0.0348
256,14,14,128,1,2,1,1,32,14,1,2,0.0809
256,14,14,128,1,4,2,14,32,7,1,32,0.03891
256,14,14,128,1,8,1,2,32,1,7,2,0.08806
256,14,14,128,1,1,2,14,32,7,1,2,0.055279999999999996
256,14,14,128,1,2,1,2,32,2,1,8,0.04298
256,14,14,128,1,2,1,1,32,14,2,16,0.08754999999999999
256,14,14,128,1,1,1,7,32,7,1,1,0.1065
256,14,14,128,1,8,1,1,32,14,1,2,0.12083
256,14,14,128,1,2,1,7,32,2,2,8,0.02352
256,14,14,128,1,8,1,1,32,1,1,4,0.07987
256,14,14,128,1,2,1,14,32,14,1,32,0.02456
256,14,14,128,1,2,1,7,32,7,1,1,0.11571
256,14,14,128,1,8,1,2,32,1,7,4,0.06758
256,14,14,128,1,4,1,1,32,7,2,4,0.05629
256,14,14,128,1,4,1,1,32,1,14,1,0.12083
256,14,14,128,1,2,1,2,32,1,7,2,0.04813
256,14,14,128,1,8,1,2,32,2,7,32,0.06755
256,14,14,128,1,1,1,1,32,7,1,32,0.21197
256,14,14,128,1,8,1,1,32,1,1,1,0.17306
256,14,14,128,1,1,1,1,32,7,2,2,0.06141
256,14,14,128,1,2,1,7,32,14,1,8,0.0297
256,14,14,128,1,4,1,1,32,2,7,2,0.0727
256,14,14,128,1,4,1,7,32,7,2,1,0.13619
256,14,14,128,1,4,1,7,32,14,1,16,0.033775
256,14,14,128,1,1,1,14,32,7,1,16,0.01944
256,14,14,128,1,2,1,1,32,14,2,4,0.0553
256,14,14,128,1,8,1,1,32,2,7,8,0.06144
256,14,14,128,1,1,1,2,32,7,1,2,0.06042
256,14,14,128,1,2,1,7,32,7,2,8,0.0256
256,14,14,128,1,2,1,2,32,1,1,4,0.04096
256,14,14,128,1,8,2,7,32,1,2,16,0.044
256,14,14,128,1,8,1,7,32,2,2,1,0.12902
256,14,14,128,1,2,1,1,32,2,2,32,0.12493
256,14,14,128,1,8,1,2,32,1,7,1,0.13514
256,14,14,128,1,1,1,1,32,14,1,4,0.09114
256,14,14,128,1,2,1,7,32,7,1,16,0.02762
256,14,14,128,1,4,2,7,32,1,2,4,0.04605
256,14,14,128,1,4,1,1,32,2,2,2,0.072685
256,14,14,128,1,4,2,14,32,1,1,2,0.07578
256,14,14,128,1,8,1,1,32,1,14,8,0.06141
256,14,14,128,1,1,1,2,32,14,1,1,0.11261
256,14,14,128,1,1,1,7,32,2,1,16,0.02659
256,14,14,128,1,4,1,1,32,2,14,32,0.10544
256,14,14,128,1,4,2,7,32,7,2,8,0.04403
256,14,14,128,1,2,2,14,32,7,1,32,0.02659
256,14,14,128,1,4,1,2,32,1,7,4,0.04707
256,14,14,128,1,1,1,1,32,1,7,32,0.10854
256,14,14,128,1,8,1,14,32,2,1,2,0.09165000000000001
256,14,14,128,1,4,2,2,32,1,1,2,0.09011
256,14,14,128,1,2,1,1,32,2,14,4,0.044
256,14,14,128,1,1,1,1,32,14,2,16,0.109555
256,14,14,128,1,2,1,1,32,2,1,4,0.05936
256,14,14,128,1,2,1,7,32,7,1,8,0.02864
256,14,14,128,1,1,1,2,32,1,7,1,0.07578
256,14,14,128,1,2,1,1,32,2,14,16,0.06755
256,14,14,128,1,8,1,7,32,1,1,16,0.04707
256,14,14,128,1,8,1,1,32,2,1,4,0.07987
256,14,14,128,1,8,1,7,32,1,1,2,0.09523
256,14,14,128,1,4,1,1,32,14,2,8,0.062445
256,14,14,128,1,4,1,1,32,1,1,16,0.11264
256,14,14,128,1,1,2,7,32,7,2,1,0.12288
256,14,14,128,1,4,2,2,32,1,7,1,0.11366
256,14,14,128,1,2,1,1,32,7,1,8,0.081905
256,14,14,128,1,4,2,7,32,7,2,1,0.17514
256,14,14,128,1,4,1,7,32,1,1,32,0.03686
256,14,14,128,1,1,1,2,32,2,7,8,0.03584
256,14,14,128,1,8,1,1,32,1,2,8,0.06144
256,14,14,128,1,2,2,2,32,1,1,32,0.0809
256,14,14,128,1,8,1,7,32,7,1,16,0.0471
256,14,14,128,1,8,2,7,32,1,1,8,0.06963
256,14,14,128,1,1,1,1,32,2,7,32,0.12083
256,14,14,128,1,2,1,7,32,1,2,2,0.04912
256,14,14,128,1,1,2,2,32,1,7,16,0.02864
256,14,14,128,1,8,1,1,32,1,1,8,0.0727
256,14,14,128,1,4,1,7,32,7,2,16,0.030705
256,14,14,128,1,1,2,14,32,7,1,4,0.033775
256,14,14,128,1,4,1,14,32,14,1,8,0.04403
256,14,14,128,1,8,1,1,32,7,2,1,0.1495
256,14,14,128,1,8,1,1,32,2,2,16,0.07783999999999999
256,14,14,128,1,1,1,14,32,1,1,32,0.02458
256,14,14,128,1,8,1,7,32,2,1,2,0.0952
256,14,14,128,1,2,1,1,32,2,2,2,0.05325
256,14,14,128,1,2,1,1,32,2,2,1,0.08701
256,14,14,128,1,2,1,1,32,7,2,8,0.05939
256,14,14,128,1,2,1,14,32,1,1,1,0.10854
256,14,14,128,1,1,1,7,32,1,1,1,0.10138
256,14,14,128,1,2,1,1,32,7,2,16,0.086035
256,14,14,128,1,1,1,7,32,14,2,4,0.036845
256,14,14,128,1,1,1,2,32,7,1,32,0.10854
256,14,14,128,1,8,1,7,32,14,1,2,0.12083
256,14,14,128,1,1,1,2,32,2,7,16,0.04301
256,14,14,128,1,8,2,7,32,7,1,16,0.071665
256,14,14,128,1,2,1,1,32,14,2,1,0.10957
256,14,14,128,1,4,1,7,32,7,2,2,0.07987
256,14,14,128,1,2,1,2,32,7,1,2,0.06554
256,14,14,128,1,4,2,14,32,1,1,4,0.05325
256,14,14,128,1,1,2,2,32,7,1,16,0.05376
256,14,14,128,1,8,1,1,32,7,2,2,0.09728
256,14,14,128,1,1,2,14,32,1,1,8,0.02147
256,14,14,128,1,2,1,1,32,7,1,16,0.1167
256,14,14,128,1,1,2,14,32,7,1,32,0.028685000000000002
256,14,14,128,1,4,1,14,32,1,1,16,0.028655
256,14,14,128,1,2,2,7,32,1,2,8,0.0256
256,14,14,128,1,1,2,14,32,7,1,8,0.02352
256,14,14,128,1,8,1,2,32,7,1,4,0.07779
256,14,14,128,1,4,1,14,32,14,1,32,0.03069
256,14,14,128,1,2,1,7,32,1,2,4,0.03072
256,14,14,128,1,2,1,7,32,7,2,16,0.0225
256,14,14,128,1,2,2,2,32,1,1,2,0.06861
256,14,14,128,1,2,1,2,32,14,1,1,0.12083
256,14,14,128,1,2,2,14,32,7,1,8,0.03174
256,14,14,128,1,4,1,1,32,1,2,16,0.07581
256,14,14,128,1,4,1,7,32,2,1,2,0.07987
256,14,14,128,1,2,1,1,32,7,2,32,0.13722
256,14,14,128,1,4,1,2,32,7,1,8,0.04915
256,14,14,128,1,4,1,2,32,2,1,1,0.14643
256,14,14,128,1,4,2,7,32,1,1,8,0.04096
256,14,14,128,1,1,1,14,32,14,1,8,0.024059999999999998
256,14,14,128,1,1,2,2,32,1,1,4,0.04198
256,14,14,128,1,4,1,14,32,7,1,32,0.02966
256,14,14,128,1,1,1,2,32,1,1,2,0.05734
256,14,14,128,1,1,2,7,32,7,2,2,0.06557
256,14,14,128,1,4,1,14,32,14,1,2,0.10035
256,14,14,128,1,1,1,14,32,14,1,2,0.06656
256,14,14,128,1,8,1,7,32,7,1,8,0.0553
256,14,14,128,1,4,2,7,32,7,1,1,0.12595
256,14,14,128,1,4,1,7,32,2,2,32,0.0297
256,14,14,128,1,4,1,2,32,2,1,32,0.0983
256,14,14,128,1,8,2,7,32,1,1,16,0.06451
256,14,14,128,1,8,1,1,32,14,2,1,0.18022
256,14,14,128,1,2,2,2,32,1,1,8,0.03786
256,14,14,128,1,1,1,1,32,7,2,1,0.09626
256,14,14,128,1,1,1,1,32,2,7,1,0.09011
256,14,14,128,1,1,1,1,32,1,7,1,0.087025
256,14,14,128,1,1,1,2,32,2,1,32,0.10954
256,14,14,128,1,8,2,2,32,1,1,2,0.11875
256,14,14,128,1,2,1,1,32,14,1,4,0.06243
256,14,14,128,1,1,2,7,32,1,2,32,0.02454
256,14,14,128,1,4,2,2,32,1,7,32,0.03587
256,14,14,128,1,1,2,2,32,1,7,1,0.09011
256,14,14,128,1,2,1,7,32,14,2,8,0.03072
256,14,14,128,1,2,1,14,32,7,1,8,0.02662
256,14,14,128,1,2,1,2,32,2,7,16,0.03686
256,14,14,128,1,4,1,1,32,14,1,1,0.16589
256,14,14,128,1,2,1,1,32,14,1,1,0.13312
256,14,14,128,1,1,1,2,32,1,1,4,0.063505
256,14,14,128,1,8,1,1,32,2,14,1,0.16896
256,14,14,128,1,8,1,14,32,1,1,16,0.04403
256,14,14,128,1,2,1,1,32,7,1,2,0.07578
256,14,14,128,1,8,1,7,32,7,2,8,0.05734
256,14,14,128,1,8,1,7,32,14,1,32,0.0512
256,14,14,128,1,8,1,1,32,1,14,2,0.09421
256,14,14,128,1,2,1,1,32,1,1,2,0.07062
256,14,14,128,1,2,1,1,32,14,1,16,0.12083
256,14,14,128,1,4,1,1,32,2,14,16,0.068595
256,14,14,128,1,4,1,14,32,7,1,4,0.0512
256,14,14,128,1,1,1,7,32,2,2,1,0.07779
256,14,14,128,1,2,2,7,32,1,2,2,0.05939
256,14,14,128,1,2,2,2,32,1,7,1,0.08704
256,14,14,128,1,4,1,7,32,14,1,1,0.16589
256,14,14,128,1,8,2,2,32,1,1,1,0.17818
256,14,14,128,1,8,2,7,32,1,2,2,0.091635
256,14,14,128,1,8,1,1,32,1,7,1,0.13722
256,14,14,128,1,2,1,1,32,1,7,1,0.08704
256,14,14,128,1,2,2,2,32,1,7,32,0.03482
256,14,14,128,1,8,1,1,32,2,14,8,0.06448
256,14,14,128,1,8,1,1,32,2,7,32,0.1065
256,14,14,128,1,8,1,7,32,2,2,8,0.04813
256,14,14,128,1,2,1,1,32,1,1,16,0.12387
256,14,14,128,1,2,1,1,32,1,14,4,0.03891
256,14,14,128,1,4,1,1,32,2,1,2,0.09008
256,14,14,128,1,1,1,2,32,14,1,32,0.11158
256,14,14,128,1,4,1,2,32,1,7,8,0.03686
256,14,14,128,1,8,2,2,32,7,1,1,0.18739
256,14,14,128,1,8,2,7,32,7,1,8,0.07885
256,14,14,128,1,2,1,1,32,1,14,1,0.08909
256,14,14,128,1,8,1,7,32,7,1,32,0.050675
256,14,14,128,1,4,1,7,32,2,1,32,0.03581
256,14,14,128,1,2,2,2,32,7,1,1,0.1239
256,14,14,128,1,2,2,7,32,1,1,8,0.02867
256,14,14,128,1,2,2,2,32,7,1,32,0.07888
256,14,14,128,1,4,1,2,32,2,1,8,0.0476
256,14,14,128,1,8,1,1,32,1,2,2,0.090095
256,14,14,128,1,1,1,1,32,14,1,2,0.08189
256,14,14,128,1,4,2,7,32,7,1,8,0.04509
256,14,14,128,1,4,1,7,32,2,2,8,0.03376
256,14,14,128,1,2,1,1,32,14,1,8,0.08093
256,14,14,128,1,2,2,14,32,1,1,32,0.02454
256,14,14,128,1,8,1,7,32,2,2,4,0.05939
256,14,14,128,1,2,2,14,32,7,1,1,0.11878
256,14,14,128,1,4,1,1,32,14,2,1,0.14541
256,14,14,128,1,1,1,7,32,14,1,4,0.03786
256,14,14,128,1,4,1,1,32,1,1,1,0.15155
256,14,14,128,1,1,1,14,32,1,1,8,0.0215
256,14,14,128,1,4,1,1,32,14,2,16,0.08291
256,14,14,128,1,2,1,7,32,1,2,1,0.08397
256,14,14,128,1,8,1,1,32,1,2,32,0.12544
256,14,14,128,1,4,2,2,32,7,1,1,0.15565
256,14,14,128,1,2,1,7,32,14,2,2,0.07472
256,14,14,128,1,8,1,2,32,2,1,4,0.07677
256,14,14,128,1,1,1,14,32,7,1,4,0.03379
256,14,14,128,1,1,1,1,32,1,14,8,0.05939
256,14,14,128,1,2,2,7,32,1,1,32,0.03277
256,14,14,128,1,2,1,14,32,14,1,4,0.04608
256,14,14,128,1,4,1,1,32,7,1,16,0.11059
256,14,14,128,1,8,1,1,32,2,1,2,0.10954
256,14,14,128,1,8,1,1,32,1,1,2,0.10954
256,14,14,128,1,8,1,2,32,7,1,1,0.17408
256,14,14,128,1,4,1,7,32,7,1,2,0.08397
256,14,14,128,1,8,1,1,32,7,1,2,0.11162
256,14,14,128,1,1,1,1,32,2,2,1,0.08803
256,14,14,128,1,8,1,1,32,14,2,32,0.136685
256,14,14,128,1,8,2,2,32,1,7,16,0.0471
256,14,14,128,1,1,1,1,32,1,1,2,0.124915
256,14,14,128,1,1,1,2,32,2,1,16,0.07168
256,14,14,128,1,8,1,7,32,1,2,1,0.12696000000000002
256,14,14,128,1,4,2,7,32,1,1,4,0.05018
256,14,14,128,1,2,1,2,32,1,1,8,0.05222
256,14,14,128,1,8,1,14,32,7,1,1,0.18022
256,14,14,128,1,4,2,7,32,1,1,32,0.040945
256,14,14,128,1,4,1,7,32,1,1,2,0.07987
256,14,14,128,1,8,1,1,32,1,7,2,0.09011
256,14,14,128,1,4,1,2,32,14,1,32,0.10084499999999999
256,14,14,128,1,2,1,1,32,14,2,8,0.06144
256,14,14,128,1,4,1,2,32,1,7,16,0.036845
256,14,14,128,1,1,2,7,32,7,1,2,0.05018
256,14,14,128,1,8,2,7,32,1,2,32,0.04304
256,14,14,128,1,1,1,1,32,2,7,8,0.06144
256,14,14,128,1,4,1,7,32,1,2,32,0.0297
256,14,14,128,1,2,1,7,32,1,1,2,0.06038
256,14,14,128,1,2,1,14,32,7,1,1,0.11878
256,14,14,128,1,2,1,7,32,1,1,1,0.10854
256,14,14,128,1,1,1,2,32,7,1,1,0.10547
256,14,14,128,1,1,1,1,32,2,1,4,0.08704
256,14,14,128,1,4,1,1,32,2,2,1,0.119795
256,14,14,128,1,4,1,1,32,1,1,4,0.06349
256,14,14,128,1,2,1,1,32,2,14,8,0.050159999999999996
256,14,14,128,1,4,1,2,32,7,1,2,0.08803
256,14,14,128,1,2,1,7,32,1,1,16,0.0256
256,14,14,128,1,2,2,7,32,1,1,1,0.08704
256,14,14,128,1,2,1,1,32,1,1,4,0.08192
256,14,14,128,1,8,1,14,32,1,1,8,0.0512
256,14,14,128,1,1,2,2,32,7,1,4,0.04502
256,14,14,128,1,1,1,1,32,14,2,2,0.07472
256,14,14,128,1,1,1,7,32,1,2,8,0.01942
256,14,14,128,1,2,1,7,32,2,1,32,0.03584
256,14,14,128,1,2,1,1,32,1,14,32,0.0983
256,14,14,128,1,4,2,14,32,1,1,1,0.11981
256,14,14,128,1,8,2,2,32,1,7,1,0.13005
256,14,14,128,1,1,1,2,32,2,1,4,0.04608
256,14,14,128,1,8,1,7,32,2,1,16,0.0471
256,14,14,128,1,8,2,2,32,1,1,16,0.07576
256,14,14,128,1,1,1,14,32,1,1,2,0.05427
256,14,14,128,1,4,1,2,32,1,1,16,0.0696
256,14,14,128,1,1,1,1,32,2,14,32,0.12954
256,14,14,128,1,1,2,7,32,1,1,8,0.0225
256,14,14,128,1,8,1,1,32,7,2,32,0.136175
256,14,14,128,1,2,1,14,32,7,1,32,0.02458
256,14,14,128,1,4,1,14,32,7,1,8,0.03686
256,14,14,128,1,4,1,2,32,14,1,16,0.06141
256,14,14,128,1,4,1,7,32,1,2,4,0.04403
256,14,14,128,1,4,1,7,32,1,2,1,0.11363
256,14,14,128,1,4,1,1,32,7,1,2,0.0952
256,14,14,128,1,4,1,7,32,2,1,1,0.13824
256,14,14,128,1,4,1,2,32,7,1,1,0.15053
256,14,14,128,1,8,1,14,32,1,1,4,0.06451
256,14,14,128,1,2,1,1,32,2,7,2,0.05325
256,14,14,128,1,1,1,2,32,7,1,8,0.05632
256,14,14,128,1,1,2,7,32,7,2,8,0.02454
256,14,14,128,1,8,1,1,32,7,2,8,0.06858
256,14,14,128,1,8,1,14,32,1,1,32,0.044015
256,14,14,128,1,1,1,7,32,7,1,16,0.03069
256,14,14,128,1,4,1,1,32,1,2,32,0.1239
256,14,14,128,1,2,1,14,32,2,1,4,0.03683
256,14,14,128,1,2,1,1,32,2,2,4,0.042995
256,14,14,128,1,4,1,2,32,1,1,32,0.1024
256,14,14,128,1,1,2,2,32,1,7,8,0.02355
256,14,14,128,1,4,2,7,32,7,2,2,0.10035
256,14,14,128,1,4,1,1,32,1,7,32,0.09523
256,14,14,128,1,8,1,1,32,14,2,2,0.11674
256,14,14,128,1,4,2,7,32,1,2,16,0.02864
256,14,14,128,1,8,1,1,32,7,1,32,0.18584
256,14,14,128,1,2,2,14,32,1,1,16,0.02458
256,14,14,128,1,1,1,2,32,2,1,2,0.05834
256,14,14,128,1,2,2,14,32,7,1,16,0.0256
256,14,14,128,1,4,1,7,32,1,2,2,0.06758
256,14,14,128,1,8,1,1,32,2,14,32,0.11264
256,14,14,128,1,8,1,2,32,14,1,1,0.20582
256,14,14,128,1,4,1,7,32,7,2,4,0.0512
256,14,14,128,1,1,1,2,32,1,7,16,0.03994
256,14,14,128,1,4,2,7,32,1,2,1,0.12083
256,14,14,128,1,8,1,1,32,2,1,8,0.074755
256,14,14,128,1,8,1,1,32,2,7,2,0.09421
256,14,14,128,1,4,1,7,32,2,2,1,0.11469
256,14,14,128,1,1,1,1,32,2,14,16,0.088045
256,14,14,128,1,2,1,7,32,7,2,4,0.03686
256,14,14,128,1,2,1,7,32,7,2,2,0.05939
256,14,14,128,1,2,1,7,32,2,1,2,0.06093
256,14,14,128,1,2,1,14,32,1,1,8,0.0256
256,14,14,128,1,2,2,7,32,1,1,16,0.0256
256,14,14,128,1,2,1,7,32,14,2,16,0.02355
256,14,14,128,1,2,1,7,32,14,2,1,0.13261
256,14,14,128,1,4,1,2,32,7,1,32,0.1024
256,14,14,128,1,8,2,2,32,1,7,4,0.06042
256,14,14,128,1,8,2,2,32,1,1,4,0.08806
256,14,14,128,1,8,2,7,32,1,2,4,0.06451
256,14,14,128,1,1,1,7,32,14,2,32,0.04198
256,14,14,128,1,4,1,7,32,2,1,16,0.03178
256,14,14,128,1,2,1,1,32,7,2,2,0.05936
256,14,14,128,1,1,1,1,32,2,1,2,0.07574
256,14,14,128,1,1,2,14,32,1,1,2,0.0471
256,14,14,128,1,2,2,7,32,7,1,16,0.02765
256,14,14,128,1,2,1,2,32,1,7,16,0.03581
256,14,14,128,1,8,1,2,32,2,7,4,0.0727
256,14,14,128,1,2,1,1,32,2,7,1,0.08909
256,14,14,128,1,8,1,7,32,1,2,16,0.044
256,14,14,128,1,4,2,14,32,7,1,2,0.09725
256,14,14,128,1,8,1,7,32,7,1,2,0.10138
256,14,14,128,1,1,1,1,32,1,1,16,0.154605
256,14,14,128,1,4,1,1,32,7,1,32,0.18432
256,14,14,128,1,8,1,7,32,7,1,4,0.07066
256,14,14,128,1,2,1,2,32,1,7,4,0.03171
256,14,14,128,1,1,1,2,32,14,1,16,0.07472
256,14,14,128,1,1,1,14,32,2,1,16,0.01843
256,14,14,128,1,2,1,7,32,7,1,4,0.038895
256,14,14,128,1,2,2,7,32,1,1,2,0.05222
256,14,14,128,1,8,1,7,32,1,1,8,0.05117
256,14,14,128,1,2,1,2,32,2,1,16,0.06038
256,14,14,128,1,4,2,7,32,7,2,16,0.03482
256,14,14,128,1,2,1,2,32,1,1,1,0.10752
256,14,14,128,1,4,1,7,32,14,1,2,0.09523
256,14,14,128,1,4,1,7,32,7,1,32,0.03994
256,14,14,128,1,1,2,2,32,7,1,2,0.0696
256,14,14,128,1,1,1,1,32,7,1,4,0.08909
256,14,14,128,1,4,2,7,32,1,2,32,0.028159999999999998
256,14,14,128,1,4,1,1,32,14,1,32,0.18739
256,14,14,128,1,2,1,7,32,2,1,16,0.02458
256,14,14,128,1,2,1,1,32,2,7,8,0.04864
256,14,14,128,1,4,1,14,32,14,1,16,0.03482
256,14,14,128,1,1,1,1,32,7,1,8,0.10035
256,14,14,128,1,2,2,7,32,7,1,8,0.0297
256,14,14,128,1,4,1,1,32,2,1,1,0.15155000000000002
256,14,14,128,1,4,1,2,32,2,1,16,0.06141
256,14,14,128,1,4,2,2,32,1,1,32,0.08909
256,14,14,128,1,8,1,7,32,14,1,4,0.08294
256,14,14,128,1,2,1,2,32,14,1,16,0.06144
256,14,14,128,1,2,1,7,32,14,1,4,0.04403
256,14,14,128,1,8,1,14,32,2,1,16,0.04403
256,14,14,128,1,2,1,2,32,2,7,32,0.05325
256,14,14,128,1,4,2,2,32,1,1,8,0.0512
256,14,14,128,1,4,1,7,32,7,1,16,0.03376
256,14,14,128,1,4,1,1,32,1,14,32,0.09881999999999999
256,14,14,128,1,2,1,7,32,2,1,1,0.10851
256,14,14,128,1,4,1,14,32,2,1,16,0.02864
256,14,14,128,1,2,1,7,32,7,2,32,0.03478
256,14,14,128,1,1,1,7,32,1,1,32,0.03792
256,14,14,128,1,8,1,14,32,1,1,2,0.09216
256,14,14,128,1,8,1,1,32,2,1,16,0.10342
256,14,14,128,1,2,1,7,32,1,2,8,0.02355
256,14,14,128,1,4,1,1,32,1,2,4,0.05219
256,14,14,128,1,2,2,7,32,7,1,1,0.10035
256,14,14,128,1,8,1,7,32,1,2,2,0.08291
256,14,14,128,1,2,1,14,32,14,1,2,0.0768
256,14,14,128,1,8,2,2,32,7,1,8,0.07885
256,14,14,128,1,1,1,1,32,2,1,16,0.13414
256,14,14,128,1,2,1,7,32,1,2,32,0.030705
256,14,14,128,1,1,1,7,32,1,2,16,0.02048
256,14,14,128,1,1,1,1,32,1,2,16,0.09421
256,14,14,128,1,1,1,1,32,14,1,8,0.105455
256,14,14,128,1,1,1,14,32,7,1,8,0.02253
256,14,14,128,1,8,1,1,32,1,7,32,0.10544
256,14,14,128,1,8,2,2,32,1,7,32,0.04707
256,14,14,128,1,8,1,1,32,1,2,1,0.13824
256,14,14,128,1,4,1,14,32,7,1,1,0.13824
256,14,14,128,1,8,1,1,32,14,1,1,0.19149
256,14,14,128,1,4,1,2,32,2,7,2,0.0727
256,14,14,128,1,2,1,14,32,1,1,16,0.02147
256,14,14,128,1,2,1,7,32,2,2,2,0.04915
256,14,14,128,1,8,1,1,32,14,2,8,0.07062
256,14,14,128,1,2,1,1,32,1,7,8,0.04707
256,14,14,128,1,1,2,7,32,1,1,4,0.028655
256,14,14,128,1,1,1,1,32,7,2,32,0.15667
256,14,14,128,1,1,1,14,32,1,1,16,0.01946
256,14,14,128,1,4,1,7,32,14,1,32,0.03888
256,14,14,128,1,8,2,7,32,1,1,1,0.14438
256,14,14,128,1,1,1,7,32,14,2,1,0.11571
256,14,14,128,1,4,1,7,32,7,1,8,0.037875
256,14,14,128,1,8,1,1,32,1,7,8,0.05837
256,14,14,128,1,4,1,14,32,1,1,1,0.12083
256,14,14,128,1,1,1,7,32,1,1,16,0.0297
256,14,14,128,1,4,1,7,32,14,2,16,0.03683
256,14,14,128,1,2,1,7,32,14,1,32,0.04198
256,14,14,128,1,4,1,7,32,14,1,4,0.06038
256,14,14,128,1,4,1,1,32,1,1,2,0.08909
256,14,14,128,1,1,2,7,32,1,2,2,0.05427
256,14,14,128,1,1,2,2,32,1,7,2,0.05018
256,14,14,128,1,4,1,1,32,2,14,1,0.13107
256,14,14,128,1,8,1,7,32,7,2,1,0.16483
256,14,14,128,1,8,1,7,32,2,1,1,0.15102
256,14,14,128,1,8,1,1,32,7,1,1,0.177135
256,14,14,128,1,1,1,1,32,1,14,2,0.05325
256,14,14,128,1,2,1,2,32,1,1,16,0.06349
256,14,14,128,1,8,1,2,32,2,1,8,0.0655
256,14,14,128,1,8,1,1,32,1,2,4,0.06861
256,14,14,128,1,4,1,1,32,2,7,16,0.06653
256,14,14,128,1,1,1,2,32,2,7,4,0.03072
256,14,14,128,1,4,1,7,32,2,2,16,0.02864
256,14,14,128,1,2,2,2,32,1,7,16,0.02454
