K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
64,136,136,128,1,2,4,1,8,4,1,4,2,1,16,0.05837
64,136,136,128,1,34,2,1,4,8,1,2,2,1,4,0.06246
64,136,136,128,1,2,8,1,4,8,1,4,1,1,32,0.0553
64,136,136,128,1,4,2,1,8,4,1,17,1,1,1,0.11469
64,136,136,128,1,34,4,1,4,8,1,2,1,1,8,0.15718
64,136,136,128,1,2,4,1,8,4,1,2,2,1,32,0.05734
64,136,136,128,1,2,4,1,16,2,1,2,1,1,128,0.22118
64,136,136,128,1,2,4,1,8,4,1,4,1,1,2,0.07782
64,136,136,128,1,34,2,1,1,32,1,4,1,1,2,0.0768
64,136,136,128,1,2,2,1,2,16,1,17,1,1,2,0.16282
64,136,136,128,1,8,2,1,4,8,1,17,1,1,1,0.09165000000000001
64,136,136,128,1,16,2,1,2,16,1,1,1,1,16,0.06912
64,136,136,128,1,8,2,1,2,16,1,17,1,1,16,0.08499
64,136,136,128,1,68,2,1,2,16,1,2,1,1,16,0.26314
64,136,136,128,1,2,32,1,16,2,1,1,1,1,1,0.09728
64,136,136,128,1,2,2,1,8,4,1,17,1,1,16,0.156655
64,136,136,128,1,2,2,1,8,4,1,4,8,1,4,0.09933
64,136,136,128,1,8,2,1,4,8,1,2,4,1,16,0.05222
64,136,136,128,1,4,8,1,4,8,1,4,1,1,16,0.049659999999999996
64,136,136,128,1,2,16,1,16,2,1,1,2,1,1,0.09216
64,136,136,128,1,2,2,1,2,16,1,1,2,1,16,0.1096
64,136,136,128,1,4,2,1,16,2,1,1,2,1,8,0.07936
64,136,136,128,1,2,2,1,8,4,1,1,2,1,16,0.08499
64,136,136,128,1,2,2,1,8,4,1,1,4,1,16,0.0768
64,136,136,128,1,8,2,1,4,8,1,2,4,1,32,0.0553
64,136,136,128,1,4,8,1,4,8,1,4,1,1,2,0.06654499999999999
64,136,136,128,1,2,2,1,4,8,1,4,4,1,64,0.08602
64,136,136,128,1,68,2,1,8,4,1,2,2,1,2,0.10035
64,136,136,128,1,2,2,1,2,16,1,2,2,1,1,0.13309
64,136,136,128,1,4,8,1,8,4,1,1,2,1,32,0.061965
64,136,136,128,1,32,2,1,1,32,1,1,1,1,1,0.11674
64,136,136,128,1,2,16,1,16,2,1,1,2,1,128,0.089075
64,136,136,128,1,68,2,1,4,8,1,4,1,1,1,0.12595
64,136,136,128,1,34,2,1,2,16,1,8,1,1,8,0.06963
64,136,136,128,1,8,2,1,4,8,1,1,1,1,16,0.06758
64,136,136,128,1,2,4,1,4,8,1,2,2,1,32,0.06451
64,136,136,128,1,4,2,1,16,2,1,17,1,1,8,0.16794
64,136,136,128,1,8,2,1,4,8,1,1,4,1,32,0.05939
64,136,136,128,1,4,4,1,8,4,1,2,2,1,8,0.0543
64,136,136,128,1,16,2,1,2,16,1,1,1,1,2,0.0727
64,136,136,128,1,2,16,1,32,1,1,1,1,1,128,0.21504
64,136,136,128,1,34,2,1,1,32,1,1,1,1,1,0.11981
64,136,136,128,1,4,2,1,4,8,1,1,4,1,32,0.067055
64,136,136,128,1,2,32,1,16,2,1,2,1,1,16,0.05219
64,136,136,128,1,2,16,1,16,2,1,2,2,1,64,0.05734
64,136,136,128,1,8,2,1,2,16,1,2,2,1,128,0.068595
64,136,136,128,1,2,4,1,2,16,1,2,1,1,128,0.17561500000000002
64,136,136,128,1,2,16,1,16,2,1,2,1,1,32,0.06861
64,136,136,128,1,2,2,1,1,32,1,16,1,1,2,0.12595
64,136,136,128,1,2,32,1,32,1,1,1,1,1,128,0.347155
64,136,136,128,1,2,2,1,2,16,1,16,1,1,32,0.07782
64,136,136,128,1,34,2,1,1,32,1,2,1,1,2,0.0809
64,136,136,128,1,4,8,1,4,8,1,4,1,1,4,0.0553
64,136,136,128,1,68,2,1,4,8,1,2,4,1,4,0.10957
64,136,136,128,1,68,2,1,4,8,1,1,2,1,8,0.19661
64,136,136,128,1,2,4,1,8,4,1,4,1,1,8,0.06656
64,136,136,128,1,2,4,1,4,8,1,4,2,1,2,0.08088000000000001
64,136,136,128,1,4,2,1,16,2,1,1,2,1,128,0.20685
64,136,136,128,1,34,4,1,16,2,1,1,1,1,2,0.32256
64,136,136,128,1,2,2,1,8,4,1,4,2,1,16,0.07578
64,136,136,128,1,2,2,1,2,16,1,4,1,1,4,0.09268499999999999
64,136,136,128,1,2,2,1,4,8,1,1,1,1,128,0.17715
64,136,136,128,1,2,16,1,16,2,1,1,2,1,2,0.06963
64,136,136,128,1,34,4,1,8,4,1,2,1,1,8,0.34099
64,136,136,128,1,2,16,1,32,1,1,17,1,1,1,0.1321
64,136,136,128,1,2,2,1,8,4,1,4,8,1,2,0.1321
64,136,136,128,1,2,2,1,8,4,1,4,2,1,32,0.08298
64,136,136,128,1,4,4,1,2,16,1,4,1,1,16,0.05222
64,136,136,128,1,68,2,1,2,16,1,1,2,1,8,0.15922999999999998
64,136,136,128,1,34,2,1,2,16,1,8,1,1,2,0.09622
64,136,136,128,1,2,4,1,4,8,1,1,1,1,64,0.19047999999999998
64,136,136,128,1,4,8,1,4,8,1,17,1,1,8,0.06349
64,136,136,128,1,2,8,1,8,4,1,2,1,1,16,0.0553
64,136,136,128,1,4,4,1,16,2,1,1,2,1,128,0.13722
64,136,136,128,1,2,4,1,16,2,1,1,8,1,32,0.05837
64,136,136,128,1,8,8,1,8,4,1,1,2,1,64,0.13363
64,136,136,128,1,4,32,1,16,2,1,1,1,1,4,0.06864
64,136,136,128,1,2,2,1,4,8,1,17,1,1,2,0.16486
64,136,136,128,1,2,4,1,16,2,1,1,8,1,1,0.08704
64,136,136,128,1,2,16,1,16,2,1,2,1,1,16,0.06246
64,136,136,128,1,4,2,1,2,16,1,1,1,1,4,0.09114
64,136,136,128,1,2,2,1,2,16,1,4,1,1,128,0.09114
64,136,136,128,1,2,16,1,8,4,1,1,1,1,4,0.05939
64,136,136,128,1,2,4,1,8,4,1,17,1,1,32,0.11211499999999999
64,136,136,128,1,8,2,1,2,16,1,2,2,1,16,0.05427
64,136,136,128,1,4,2,1,2,16,1,2,1,1,2,0.08499
64,136,136,128,1,64,2,1,1,32,1,1,1,1,1,0.13206
64,136,136,128,1,2,8,1,32,1,1,1,1,1,128,0.28673499999999996
64,136,136,128,1,2,2,1,2,16,1,16,1,1,64,0.09523
64,136,136,128,1,2,2,1,2,16,1,8,2,1,64,0.08704
64,136,136,128,1,68,2,1,8,4,1,1,4,1,2,0.09011
64,136,136,128,1,8,2,1,4,8,1,2,1,1,128,0.137215
64,136,136,128,1,68,2,1,16,2,1,1,2,1,2,0.31949
64,136,136,128,1,68,2,1,2,16,1,4,2,1,4,0.1096
64,136,136,128,1,2,16,1,8,4,1,1,1,1,1,0.10035
64,136,136,128,1,2,8,1,16,2,1,2,1,1,8,0.06454
64,136,136,128,1,2,4,1,2,16,1,4,1,1,128,0.09318
64,136,136,128,1,2,2,1,16,2,1,2,8,1,2,0.13005
64,136,136,128,1,68,2,1,1,32,1,8,1,1,8,0.1024
64,136,136,128,1,2,16,1,16,2,1,1,1,1,64,0.16384
64,136,136,128,1,34,2,1,4,8,1,4,4,1,2,0.13722
64,136,136,128,1,8,2,1,2,16,1,2,2,1,2,0.0727
64,136,136,128,1,34,2,1,8,4,1,1,8,1,32,0.06246
64,136,136,128,1,34,4,1,32,1,1,1,8,1,8,0.16896
64,136,136,128,1,2,8,1,8,4,1,1,1,1,8,0.06451
64,136,136,128,1,4,2,1,16,2,1,1,16,1,16,0.05734
64,136,136,128,1,2,2,1,8,4,1,17,1,1,2,0.17203
64,136,136,128,1,4,2,1,8,4,1,2,8,1,64,0.06656
64,136,136,128,1,68,2,1,8,4,1,1,2,1,2,0.10547
64,136,136,128,1,34,2,1,8,4,1,1,2,1,1,0.10138
64,136,136,128,1,4,16,1,16,2,1,1,1,1,16,0.06144
64,136,136,128,1,16,8,1,4,8,1,1,1,1,32,0.17102499999999998
64,136,136,128,1,8,4,1,2,16,1,4,1,1,32,0.054255
64,136,136,128,1,8,2,1,2,16,1,4,1,1,8,0.05635
64,136,136,128,1,4,4,1,16,2,1,1,4,1,4,0.05837
64,136,136,128,1,4,4,1,16,2,1,1,4,1,2,0.06349
64,136,136,128,1,2,2,1,8,4,1,4,1,1,2,0.11776
64,136,136,128,1,2,4,1,8,4,1,1,2,1,1,0.09728
64,136,136,128,1,2,8,1,8,4,1,17,1,1,1,0.07987
64,136,136,128,1,32,2,1,2,16,1,1,1,1,32,0.15462
64,136,136,128,1,8,2,1,4,8,1,2,1,1,32,0.08653
64,136,136,128,1,2,2,1,2,16,1,8,1,1,4,0.09011
64,136,136,128,1,4,2,1,8,4,1,1,2,1,16,0.07217499999999999
64,136,136,128,1,2,2,1,2,16,1,4,1,1,64,0.08909
64,136,136,128,1,4,4,1,2,16,1,1,1,1,64,0.43827
64,136,136,128,1,2,4,1,4,8,1,1,1,1,2,0.121875
64,136,136,128,1,4,4,1,16,2,1,17,1,1,1,0.08602
64,136,136,128,1,2,2,1,1,32,1,2,1,1,4,0.110605
64,136,136,128,1,2,4,1,16,2,1,1,8,1,64,0.06963
64,136,136,128,1,16,4,1,4,8,1,1,1,1,8,0.0532
64,136,136,128,1,2,16,1,32,1,1,1,2,1,32,0.06963
64,136,136,128,1,8,2,1,2,16,1,1,1,1,8,0.06963
64,136,136,128,1,68,2,1,1,32,1,2,1,1,2,0.10445
64,136,136,128,1,2,2,1,8,4,1,4,8,1,64,0.07730999999999999
64,136,136,128,1,4,16,1,16,2,1,1,1,1,2,0.06656
64,136,136,128,1,2,2,1,4,8,1,8,2,1,64,0.09523
64,136,136,128,1,2,16,1,32,1,1,1,4,1,8,0.05117
64,136,136,128,1,8,2,1,8,4,1,1,1,1,64,0.56013
64,136,136,128,1,4,4,1,16,2,1,1,1,1,32,0.17408
64,136,136,128,1,2,8,1,8,4,1,4,1,1,64,0.07219
64,136,136,128,1,34,2,1,2,16,1,2,1,1,64,0.26726
64,136,136,128,1,4,2,1,2,16,1,4,2,1,128,0.063505
64,136,136,128,1,2,16,1,16,2,1,1,1,1,16,0.05939
64,136,136,128,1,34,4,1,32,1,1,1,4,1,1,0.12387
64,136,136,128,1,4,8,1,16,2,1,1,2,1,32,0.06963
64,136,136,128,1,4,2,1,4,8,1,4,2,1,128,0.07168
64,136,136,128,1,2,4,1,32,1,1,1,2,1,32,0.11264
64,136,136,128,1,2,2,1,1,32,1,4,1,1,4,0.09216
64,136,136,128,1,4,2,1,4,8,1,2,4,1,64,0.06963
64,136,136,128,1,4,8,1,4,8,1,2,1,1,128,0.08806
64,136,136,128,1,4,2,1,4,8,1,4,1,1,16,0.06656
64,136,136,128,1,4,32,1,16,2,1,1,1,1,1,0.10854
64,136,136,128,1,4,2,1,4,8,1,2,2,1,32,0.05992
64,136,136,128,1,4,4,1,8,4,1,1,4,1,16,0.05222
64,136,136,128,1,2,2,1,8,4,1,2,8,1,1,0.1536
64,136,136,128,1,32,2,1,1,32,1,2,1,1,1,0.10342
64,136,136,128,1,2,8,1,16,2,1,1,4,1,2,0.06963
64,136,136,128,1,68,2,1,8,4,1,1,8,1,8,0.1024
64,136,136,128,1,8,4,1,8,4,1,17,1,1,2,0.10138
64,136,136,128,1,2,2,1,4,8,1,4,2,1,2,0.124945
64,136,136,128,1,34,2,1,16,2,1,1,2,1,1,0.114675
64,136,136,128,1,34,2,1,2,16,1,2,2,1,1,0.10035
64,136,136,128,1,4,4,1,4,8,1,17,1,1,16,0.07578
64,136,136,128,1,2,2,1,4,8,1,8,1,1,2,0.12083
64,136,136,128,1,4,2,1,16,2,1,1,16,1,8,0.05837
64,136,136,128,1,2,4,1,16,2,1,1,1,1,4,0.08602
64,136,136,128,1,2,4,1,8,4,1,4,2,1,32,0.06144
64,136,136,128,1,68,2,1,16,2,1,1,8,1,4,0.112625
64,136,136,128,1,2,4,1,16,2,1,1,4,1,32,0.05734
64,136,136,128,1,64,2,1,1,32,1,1,1,1,16,0.16282
64,136,136,128,1,2,8,1,32,1,1,1,1,1,16,0.099315
64,136,136,128,1,8,4,1,2,16,1,2,1,1,128,0.08909
64,136,136,128,1,2,2,1,32,1,1,1,16,1,128,0.077325
64,136,136,128,1,2,8,1,16,2,1,1,4,1,4,0.057855000000000004
64,136,136,128,1,2,2,1,1,32,1,16,1,1,128,0.0727
64,136,136,128,1,4,8,1,8,4,1,1,1,1,1,0.08704
64,136,136,128,1,2,8,1,16,2,1,2,1,1,32,0.08704
64,136,136,128,1,2,4,1,2,16,1,8,1,1,4,0.065025
64,136,136,128,1,2,4,1,2,16,1,2,1,1,64,0.1956
64,136,136,128,1,2,2,1,32,1,1,1,4,1,8,0.09216
64,136,136,128,1,68,2,1,2,16,1,8,1,1,8,0.19248
64,136,136,128,1,2,4,1,8,4,1,2,2,1,16,0.05734
64,136,136,128,1,2,4,1,8,4,1,4,4,1,32,0.0553
64,136,136,128,1,4,4,1,4,8,1,2,2,1,16,0.05222
64,136,136,128,1,4,2,1,4,8,1,2,1,1,8,0.07069
64,136,136,128,1,2,8,1,8,4,1,4,2,1,4,0.05632
64,136,136,128,1,2,2,1,2,16,1,1,2,1,32,0.14234
64,136,136,128,1,8,2,1,4,8,1,1,1,1,32,0.08806
64,136,136,128,1,2,4,1,4,8,1,4,2,1,1,0.08704
64,136,136,128,1,2,8,1,8,4,1,4,1,1,32,0.05632
64,136,136,128,1,2,2,1,16,2,1,1,16,1,8,0.07578
64,136,136,128,1,2,4,1,8,4,1,2,1,1,16,0.07168
64,136,136,128,1,2,2,1,16,2,1,1,1,1,32,0.17818
64,136,136,128,1,4,4,1,8,4,1,2,2,1,128,0.07783999999999999
64,136,136,128,1,8,4,1,2,16,1,17,1,1,8,0.06656
64,136,136,128,1,8,8,1,8,4,1,1,1,1,32,0.1249
64,136,136,128,1,4,2,1,4,8,1,2,4,1,32,0.0604
64,136,136,128,1,4,2,1,1,32,1,2,1,1,2,0.11059
64,136,136,128,1,68,2,1,2,16,1,1,1,1,1,0.12134
64,136,136,128,1,34,4,1,2,16,1,2,1,1,8,0.13206
64,136,136,128,1,2,4,1,32,1,1,1,1,1,128,0.458765
64,136,136,128,1,2,2,1,4,8,1,17,1,1,64,0.13211499999999998
64,136,136,128,1,2,8,1,8,4,1,17,1,1,16,0.07475
64,136,136,128,1,32,4,1,2,16,1,1,1,1,32,0.19354
64,136,136,128,1,4,16,1,8,4,1,2,1,1,8,0.06451
64,136,136,128,1,34,4,1,4,8,1,1,1,1,2,0.08602
64,136,136,128,1,2,4,1,8,4,1,1,4,1,1,0.08602
64,136,136,128,1,2,8,1,8,4,1,1,1,1,32,0.07888
64,136,136,128,1,4,8,1,16,2,1,17,1,1,2,0.09933
64,136,136,128,1,2,4,1,32,1,1,1,16,1,8,0.05786
64,136,136,128,1,2,2,1,32,1,1,1,8,1,2,0.12083
64,136,136,128,1,4,2,1,4,8,1,4,4,1,64,0.06656
64,136,136,128,1,4,2,1,4,8,1,2,2,1,16,0.05837
64,136,136,128,1,2,2,1,16,2,1,2,2,1,4,0.09933
64,136,136,128,1,68,2,1,2,16,1,2,2,1,16,0.16896
64,136,136,128,1,2,2,1,16,2,1,1,4,1,4,0.08806
64,136,136,128,1,2,2,1,8,4,1,2,1,1,4,0.10342
64,136,136,128,1,34,4,1,32,1,1,1,1,1,8,1.69832
64,136,136,128,1,4,2,1,4,8,1,2,2,1,4,0.06758
64,136,136,128,1,2,2,1,32,1,1,1,2,1,4,0.12493
64,136,136,128,1,64,2,1,1,32,1,1,1,1,32,0.233965
64,136,136,128,1,4,2,1,8,4,1,1,2,1,32,0.084
64,136,136,128,1,34,2,1,4,8,1,4,1,1,8,0.06349
64,136,136,128,1,34,2,1,2,16,1,4,2,1,32,0.06246
64,136,136,128,1,34,2,1,16,2,1,1,4,1,8,0.06349
64,136,136,128,1,4,8,1,8,4,1,1,2,1,8,0.0512
64,136,136,128,1,4,2,1,1,32,1,1,1,1,2,0.1321
64,136,136,128,1,34,2,1,2,16,1,4,1,1,1,0.10138
64,136,136,128,1,68,2,1,4,8,1,2,4,1,2,0.128
64,136,136,128,1,2,16,1,8,4,1,4,1,1,2,0.06656
64,136,136,128,1,4,2,1,8,4,1,2,1,1,16,0.09011
64,136,136,128,1,4,8,1,8,4,1,1,2,1,64,0.1311
64,136,136,128,1,2,8,1,16,2,1,1,1,1,32,0.08806
64,136,136,128,1,4,4,1,2,16,1,1,1,1,128,0.258575
64,136,136,128,1,4,8,1,16,2,1,17,1,1,1,0.12696000000000002
64,136,136,128,1,8,2,1,8,4,1,1,4,1,128,0.07885
64,136,136,128,1,34,2,1,16,2,1,1,8,1,16,0.06554
64,136,136,128,1,34,2,1,32,1,1,1,4,1,8,0.20427499999999998
64,136,136,128,1,4,2,1,1,32,1,17,1,1,2,0.13619
64,136,136,128,1,34,4,1,2,16,1,1,1,1,4,0.128015
64,136,136,128,1,4,8,1,16,2,1,1,4,1,1,0.08704
64,136,136,128,1,2,2,1,4,8,1,2,4,1,32,0.0727
64,136,136,128,1,2,4,1,4,8,1,4,2,1,128,0.063505
64,136,136,128,1,2,4,1,16,2,1,2,2,1,8,0.06656
64,136,136,128,1,4,2,1,2,16,1,2,2,1,2,0.08346
64,136,136,128,1,2,4,1,16,2,1,1,1,1,16,0.09318
64,136,136,128,1,4,2,1,4,8,1,2,2,1,2,0.07987
64,136,136,128,1,34,4,1,8,4,1,4,2,1,1,0.15565
64,136,136,128,1,2,2,1,8,4,1,1,2,1,2,0.12902
64,136,136,128,1,4,2,1,4,8,1,2,1,1,32,0.08499
64,136,136,128,1,8,2,1,4,8,1,1,2,1,32,0.06093
64,136,136,128,1,4,2,1,2,16,1,4,2,1,1,0.09267
64,136,136,128,1,68,2,1,8,4,1,1,4,1,1,0.11873500000000001
64,136,136,128,1,2,8,1,4,8,1,2,1,1,16,0.0584
64,136,136,128,1,34,4,1,2,16,1,4,1,1,4,0.069645
64,136,136,128,1,2,2,1,16,2,1,1,16,1,128,0.0727
64,136,136,128,1,2,2,1,1,32,1,4,1,1,32,0.08499
64,136,136,128,1,4,8,1,8,4,1,2,1,1,64,0.14027499999999998
64,136,136,128,1,4,4,1,2,16,1,17,1,1,4,0.06554
64,136,136,128,1,4,8,1,4,8,1,2,1,1,2,0.06861
64,136,136,128,1,34,4,1,2,16,1,2,1,1,4,0.09933
64,136,136,128,1,8,4,1,4,8,1,2,1,1,2,0.064
64,136,136,128,1,4,16,1,8,4,1,2,1,1,32,0.05325
64,136,136,128,1,2,4,1,16,2,1,2,4,1,64,0.07066
64,136,136,128,1,2,8,1,8,4,1,1,1,1,2,0.071695
64,136,136,128,1,2,2,1,4,8,1,1,2,1,16,0.08602
64,136,136,128,1,34,2,1,8,4,1,2,2,1,16,0.1536
64,136,136,128,1,4,2,1,8,4,1,2,2,1,8,0.06758
64,136,136,128,1,34,2,1,8,4,1,2,1,1,4,0.07783999999999999
64,136,136,128,1,4,2,1,2,16,1,1,1,1,64,0.21094
64,136,136,128,1,4,8,1,16,2,1,1,2,1,16,0.06144
64,136,136,128,1,4,2,1,1,32,1,4,1,1,2,0.08294
64,136,136,128,1,4,4,1,4,8,1,4,2,1,1,0.07064000000000001
64,136,136,128,1,4,8,1,4,8,1,4,1,1,64,0.05734
64,136,136,128,1,34,4,1,32,1,1,1,8,1,4,0.14797
64,136,136,128,1,2,4,1,8,4,1,4,4,1,4,0.06502
64,136,136,128,1,8,2,1,4,8,1,1,4,1,2,0.0727
64,136,136,128,1,2,8,1,8,4,1,2,1,1,2,0.06706999999999999
64,136,136,128,1,4,8,1,8,4,1,1,1,1,128,0.13008
64,136,136,128,1,34,4,1,16,2,1,2,2,1,2,0.18224
64,136,136,128,1,4,2,1,8,4,1,1,8,1,4,0.06758
64,136,136,128,1,4,4,1,16,2,1,1,1,1,1,0.08195
64,136,136,128,1,2,8,1,32,1,1,1,1,1,8,0.07782
64,136,136,128,1,2,4,1,32,1,1,1,16,1,4,0.06554
64,136,136,128,1,16,2,1,2,16,1,2,1,1,4,0.05837
64,136,136,128,1,2,4,1,8,4,1,2,2,1,128,0.07472
64,136,136,128,1,4,8,1,16,2,1,1,1,1,32,0.13821
64,136,136,128,1,2,4,1,4,8,1,4,1,1,64,0.06758
64,136,136,128,1,2,2,1,1,32,1,16,1,1,1,0.1536
64,136,136,128,1,2,2,1,4,8,1,4,4,1,128,0.0727
64,136,136,128,1,2,2,1,4,8,1,1,2,1,128,0.14848
64,136,136,128,1,2,4,1,4,8,1,2,1,1,64,0.104975
64,136,136,128,1,34,2,1,2,16,1,2,1,1,4,0.061950000000000005
64,136,136,128,1,34,4,1,8,4,1,2,1,1,2,0.17405
64,136,136,128,1,2,8,1,4,8,1,4,1,1,2,0.06963
64,136,136,128,1,34,4,1,16,2,1,2,1,1,1,0.51814
64,136,136,128,1,2,2,1,2,16,1,16,2,1,8,0.08192
64,136,136,128,1,4,4,1,4,8,1,1,1,1,32,0.07987
64,136,136,128,1,2,16,1,16,2,1,1,2,1,8,0.05222
64,136,136,128,1,4,4,1,8,4,1,1,1,1,64,0.23550500000000002
64,136,136,128,1,68,2,1,8,4,1,1,8,1,1,0.15562
64,136,136,128,1,2,2,1,8,4,1,1,4,1,128,0.091155
64,136,136,128,1,8,4,1,4,8,1,2,2,1,64,0.057325
64,136,136,128,1,34,2,1,4,8,1,4,2,1,16,0.0655
64,136,136,128,1,34,2,1,16,2,1,2,2,1,8,0.20378
64,136,136,128,1,2,4,1,4,8,1,4,1,1,2,0.07578
64,136,136,128,1,16,4,1,4,8,1,1,2,1,1,0.09216
64,136,136,128,1,4,2,1,16,2,1,1,2,1,64,0.21299
64,136,136,128,1,34,2,1,4,8,1,4,2,1,1,0.12387
64,136,136,128,1,2,2,1,4,8,1,8,1,1,16,0.0768
64,136,136,128,1,68,2,1,2,16,1,4,2,1,2,0.128
64,136,136,128,1,34,2,1,16,2,1,1,16,1,4,0.11773
64,136,136,128,1,2,2,1,2,16,1,8,2,1,2,0.12595
64,136,136,128,1,68,2,1,2,16,1,2,1,1,32,0.255505
64,136,136,128,1,8,4,1,8,4,1,1,2,1,16,0.06349
64,136,136,128,1,34,2,1,8,4,1,2,2,1,8,0.06448
64,136,136,128,1,34,2,1,8,4,1,1,2,1,8,0.06500500000000001
64,136,136,128,1,8,2,1,1,32,1,1,1,1,128,0.27747
64,136,136,128,1,2,2,1,1,32,1,32,1,1,1,0.17203
64,136,136,128,1,4,4,1,8,4,1,2,4,1,8,0.05274
64,136,136,128,1,8,4,1,2,16,1,2,1,1,16,0.06144
64,136,136,128,1,16,2,1,2,16,1,2,2,1,8,0.0553
64,136,136,128,1,68,2,1,8,4,1,1,8,1,16,0.17818
64,136,136,128,1,34,2,1,4,8,1,1,2,1,8,0.05734
64,136,136,128,1,2,64,1,32,1,1,1,1,1,1,0.10445
64,136,136,128,1,2,2,1,2,16,1,16,1,1,16,0.07066
64,136,136,128,1,4,4,1,2,16,1,8,1,1,8,0.05322
64,136,136,128,1,2,32,1,32,1,1,1,2,1,16,0.051695000000000005
64,136,136,128,1,8,16,1,8,4,1,1,1,1,64,0.26522
64,136,136,128,1,4,4,1,4,8,1,2,1,1,32,0.05939
64,136,136,128,1,16,4,1,4,8,1,1,1,1,16,0.06144
64,136,136,128,1,2,8,1,8,4,1,4,2,1,32,0.0512
64,136,136,128,1,34,2,1,8,4,1,1,2,1,32,0.36968
64,136,136,128,1,34,2,1,2,16,1,8,2,1,1,0.1761
64,136,136,128,1,2,16,1,32,1,1,1,1,1,64,0.36046500000000004
64,136,136,128,1,68,2,1,4,8,1,2,2,1,16,0.25958000000000003
64,136,136,128,1,16,2,1,4,8,1,1,1,1,16,0.068625
64,136,136,128,1,34,4,1,16,2,1,1,2,1,2,0.174095
64,136,136,128,1,2,8,1,16,2,1,1,4,1,8,0.05325
64,136,136,128,1,8,2,1,1,32,1,8,1,1,2,0.073215
64,136,136,128,1,8,4,1,2,16,1,1,1,1,64,0.29798
64,136,136,128,1,34,2,1,2,16,1,1,2,1,2,0.0809
64,136,136,128,1,34,2,1,8,4,1,2,4,1,8,0.068625
64,136,136,128,1,2,2,1,1,32,1,16,1,1,4,0.09318
64,136,136,128,1,4,2,1,1,32,1,4,1,1,16,0.06296
64,136,136,128,1,2,4,1,2,16,1,17,1,1,8,0.06963
64,136,136,128,1,2,8,1,16,2,1,1,1,1,2,0.06963
64,136,136,128,1,68,2,1,2,16,1,4,1,1,8,0.18842
64,136,136,128,1,68,2,1,8,4,1,1,4,1,8,0.18842
64,136,136,128,1,4,2,1,1,32,1,1,1,1,64,0.81459
64,136,136,128,1,34,4,1,4,8,1,4,2,1,2,0.11978
64,136,136,128,1,2,4,1,8,4,1,1,4,1,8,0.06246
64,136,136,128,1,2,2,1,32,1,1,1,8,1,4,0.08806
64,136,136,128,1,4,8,1,16,2,1,1,1,1,2,0.06349
64,136,136,128,1,4,32,1,16,2,1,1,1,1,64,0.26522
64,136,136,128,1,16,4,1,4,8,1,1,1,1,32,0.1321
64,136,136,128,1,2,2,1,8,4,1,2,8,1,8,0.07578
64,136,136,128,1,8,4,1,4,8,1,17,1,1,2,0.09216
64,136,136,128,1,2,8,1,32,1,1,1,4,1,8,0.054255
64,136,136,128,1,34,4,1,4,8,1,4,2,1,16,0.14032
64,136,136,128,1,8,2,1,2,16,1,1,2,1,128,0.11162
64,136,136,128,1,34,2,1,8,4,1,1,1,1,8,0.20992
64,136,136,128,1,34,4,1,2,16,1,4,1,1,2,0.083955
64,136,136,128,1,4,2,1,8,4,1,1,8,1,64,0.06963
64,136,136,128,1,8,4,1,2,16,1,1,1,1,32,0.128
64,136,136,128,1,34,2,1,16,2,1,2,4,1,4,0.08707
64,136,136,128,1,16,8,1,4,8,1,1,1,1,4,0.06963
64,136,136,128,1,8,2,1,1,32,1,2,1,1,128,0.111635
64,136,136,128,1,4,2,1,8,4,1,1,8,1,16,0.05734
64,136,136,128,1,8,8,1,8,4,1,1,2,1,16,0.05222
64,136,136,128,1,2,32,1,16,2,1,1,1,1,128,0.13056
64,136,136,128,1,8,2,1,1,32,1,2,1,1,4,0.06861
64,136,136,128,1,2,2,1,4,8,1,8,4,1,64,0.0768
64,136,136,128,1,2,4,1,16,2,1,2,8,1,4,0.06554
64,136,136,128,1,2,2,1,32,1,1,1,1,1,128,0.82534
64,136,136,128,1,4,2,1,2,16,1,2,2,1,16,0.06349
64,136,136,128,1,4,2,1,1,32,1,4,1,1,4,0.07833999999999999
64,136,136,128,1,2,2,1,16,2,1,1,2,1,32,0.13312
64,136,136,128,1,4,2,1,2,16,1,1,1,1,8,0.08397
64,136,136,128,1,34,2,1,8,4,1,2,4,1,16,0.06554
64,136,136,128,1,2,4,1,16,2,1,2,4,1,128,0.072685
64,136,136,128,1,2,2,1,2,16,1,8,2,1,1,0.153585
64,136,136,128,1,34,4,1,4,8,1,1,1,1,32,0.24272
64,136,136,128,1,2,4,1,2,16,1,16,1,1,1,0.095245
64,136,136,128,1,2,8,1,32,1,1,1,2,1,16,0.06042
64,136,136,128,1,2,4,1,2,16,1,8,1,1,2,0.08088000000000001
64,136,136,128,1,4,4,1,4,8,1,4,1,1,16,0.05325
64,136,136,128,1,34,4,1,16,2,1,2,4,1,1,0.15565
64,136,136,128,1,2,4,1,32,1,1,17,1,1,4,0.21296
64,136,136,128,1,8,4,1,4,8,1,2,1,1,8,0.053265
64,136,136,128,1,2,2,1,8,4,1,4,4,1,32,0.077805
64,136,136,128,1,16,2,1,2,16,1,2,2,1,16,0.05222
64,136,136,128,1,2,4,1,16,2,1,17,1,1,4,0.09933
64,136,136,128,1,8,2,1,2,16,1,4,1,1,4,0.061950000000000005
