K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
128,68,68,256,1,4,2,1,1,32,1,17,1,1,64,0.0983
128,68,68,256,1,34,2,1,4,8,1,1,4,1,16,0.06758
128,68,68,256,1,2,4,1,8,4,1,1,2,1,1,0.091155
128,68,68,256,1,2,4,1,4,8,1,1,1,1,32,0.10339
128,68,68,256,1,2,2,1,8,4,1,1,2,1,32,0.07678499999999999
128,68,68,256,1,68,2,1,1,32,1,2,2,1,4,0.124945
128,68,68,256,1,2,16,1,8,4,1,1,2,1,16,0.05939
128,68,68,256,1,2,2,1,4,8,1,1,8,1,64,0.16179
128,68,68,256,1,2,2,1,4,8,1,2,1,1,32,0.07581
128,68,68,256,1,34,2,1,4,8,1,1,8,1,16,0.09421
128,68,68,256,1,34,4,1,4,8,1,1,2,1,32,0.28262
128,68,68,256,1,2,2,1,8,4,1,1,1,1,4,0.113645
128,68,68,256,1,34,4,1,2,16,1,4,1,1,8,0.21402
128,68,68,256,1,34,2,1,4,8,1,1,8,1,32,0.08912
128,68,68,256,1,4,2,1,1,32,1,4,2,1,64,0.10138
128,68,68,256,1,2,2,1,8,4,1,17,1,1,16,0.1352
128,68,68,256,1,2,4,1,1,32,1,2,1,1,16,0.104975
128,68,68,256,1,2,16,1,8,4,1,1,2,1,64,0.278545
128,68,68,256,1,34,2,1,8,4,1,1,2,1,1,0.16486
128,68,68,256,1,4,4,1,1,32,1,1,1,1,8,0.11571
128,68,68,256,1,4,2,1,1,32,1,4,2,1,32,0.07064000000000001
128,68,68,256,1,4,8,1,4,8,1,1,1,1,16,0.05939
128,68,68,256,1,2,8,1,8,4,1,17,1,1,16,0.0655
128,68,68,256,1,2,2,1,2,16,1,1,2,1,32,0.13106
128,68,68,256,1,34,4,1,2,16,1,4,2,1,1,0.259025
128,68,68,256,1,4,2,1,4,8,1,1,2,1,1,0.098285
128,68,68,256,1,2,4,1,8,4,1,1,4,1,32,0.06349
128,68,68,256,1,2,4,1,8,4,1,1,8,1,32,0.06554
128,68,68,256,1,4,4,1,2,16,1,1,1,1,2,0.09626
128,68,68,256,1,2,2,1,2,16,1,4,1,1,1,0.13107
128,68,68,256,1,2,4,1,1,32,1,8,1,1,2,0.10134
128,68,68,256,1,4,4,1,2,16,1,1,1,1,8,0.06656
128,68,68,256,1,2,2,1,4,8,1,17,1,1,2,0.18637
128,68,68,256,1,34,4,1,4,8,1,2,1,1,16,0.32254499999999997
128,68,68,256,1,4,4,1,4,8,1,17,1,1,4,0.08806
128,68,68,256,1,2,4,1,1,32,1,2,1,1,8,0.09523
128,68,68,256,1,68,2,1,2,16,1,1,1,1,2,0.15462
128,68,68,256,1,68,2,1,1,32,1,2,1,1,4,0.12387
128,68,68,256,1,2,2,1,4,8,1,2,4,1,4,0.08605
128,68,68,256,1,34,2,1,8,4,1,1,2,1,2,0.11776
128,68,68,256,1,2,2,1,8,4,1,1,4,1,2,0.110575
128,68,68,256,1,4,2,1,2,16,1,2,2,1,1,0.09011
128,68,68,256,1,8,2,1,1,32,1,1,2,1,4,0.083955
128,68,68,256,1,4,2,1,1,32,1,1,2,1,1,0.122895
128,68,68,256,1,2,2,1,8,4,1,1,1,1,128,0.43005
128,68,68,256,1,34,2,1,8,4,1,1,2,1,16,0.2888
128,68,68,256,1,4,2,1,1,32,1,4,1,1,16,0.069615
128,68,68,256,1,34,4,1,8,4,1,1,1,1,8,0.447475
128,68,68,256,1,2,2,1,4,8,1,1,8,1,16,0.08602
128,68,68,256,1,4,8,1,2,16,1,1,1,1,64,0.74339
128,68,68,256,1,4,4,1,2,16,1,1,1,1,4,0.07220499999999999
128,68,68,256,1,68,2,1,2,16,1,1,4,1,4,0.124945
128,68,68,256,1,4,2,1,1,32,1,2,1,1,32,0.08704
128,68,68,256,1,2,4,1,8,4,1,1,8,1,16,0.060915
128,68,68,256,1,2,2,1,8,4,1,17,1,1,2,0.19146
128,68,68,256,1,8,2,1,2,16,1,1,4,1,32,0.07219
128,68,68,256,1,16,2,1,1,32,1,17,1,1,1,0.2703
128,68,68,256,1,2,2,1,8,4,1,1,8,1,8,0.07629
128,68,68,256,1,2,4,1,2,16,1,4,1,1,1,0.08294
128,68,68,256,1,2,4,1,4,8,1,1,1,1,1,0.11571
128,68,68,256,1,68,2,1,4,8,1,1,8,1,1,0.27443
128,68,68,256,1,34,4,1,1,32,1,1,1,1,2,0.17101
128,68,68,256,1,2,4,1,2,16,1,4,2,1,2,0.10035
128,68,68,256,1,8,2,1,1,32,1,1,1,1,64,0.41677
128,68,68,256,1,2,4,1,4,8,1,2,2,1,16,0.06653
128,68,68,256,1,4,8,1,2,16,1,2,1,1,32,0.08701
128,68,68,256,1,16,2,1,1,32,1,1,2,1,8,0.07576
128,68,68,256,1,2,2,1,2,16,1,4,1,1,128,0.1423
128,68,68,256,1,2,2,1,2,16,1,4,1,1,8,0.0727
128,68,68,256,1,34,2,1,1,32,1,1,2,1,8,0.096225
128,68,68,256,1,2,2,1,8,4,1,1,1,1,2,0.155665
128,68,68,256,1,4,8,1,2,16,1,1,1,1,32,0.43572500000000003
128,68,68,256,1,34,2,1,2,16,1,1,4,1,2,0.12387
128,68,68,256,1,4,2,1,1,32,1,2,2,1,2,0.10035
128,68,68,256,1,2,8,1,4,8,1,1,2,1,32,0.16794
128,68,68,256,1,2,2,1,8,4,1,1,4,1,8,0.0727
128,68,68,256,1,34,4,1,2,16,1,2,1,1,4,0.13722
128,68,68,256,1,4,2,1,2,16,1,1,2,1,2,0.09526
128,68,68,256,1,8,4,1,2,16,1,17,1,1,8,0.11162
128,68,68,256,1,2,8,1,8,4,1,1,2,1,16,0.05427
128,68,68,256,1,34,2,1,4,8,1,1,2,1,4,0.093185
128,68,68,256,1,4,4,1,2,16,1,1,2,1,64,0.451105
128,68,68,256,1,2,2,1,8,4,1,1,8,1,1,0.1321
128,68,68,256,1,4,2,1,1,32,1,4,1,1,4,0.070675
128,68,68,256,1,2,4,1,2,16,1,2,1,1,32,0.088045
128,68,68,256,1,34,4,1,2,16,1,1,1,1,1,0.19454500000000002
128,68,68,256,1,2,16,1,8,4,1,1,1,1,8,0.06141
128,68,68,256,1,68,2,1,1,32,1,1,2,1,1,0.20685
128,68,68,256,1,2,4,1,2,16,1,1,2,1,2,0.10755
128,68,68,256,1,2,8,1,8,4,1,1,2,1,128,0.30874
128,68,68,256,1,4,2,1,1,32,1,2,2,1,16,0.07376
128,68,68,256,1,2,4,1,4,8,1,1,1,1,16,0.072685
128,68,68,256,1,2,4,1,1,32,1,8,1,1,32,0.06554
128,68,68,256,1,2,2,1,1,32,1,2,1,1,4,0.11162
128,68,68,256,1,2,8,1,4,8,1,2,1,1,64,0.11059
128,68,68,256,1,4,4,1,1,32,1,17,1,1,16,0.070675
128,68,68,256,1,4,2,1,2,16,1,1,1,1,4,0.078835
128,68,68,256,1,2,4,1,2,16,1,4,1,1,32,0.063475
128,68,68,256,1,4,2,1,4,8,1,17,1,1,8,0.076755
128,68,68,256,1,2,16,1,4,8,1,1,1,1,4,0.07987
128,68,68,256,1,68,2,1,1,32,1,2,2,1,2,0.15258
128,68,68,256,1,34,2,1,1,32,1,2,2,1,1,0.17302
128,68,68,256,1,34,2,1,4,8,1,1,2,1,16,0.086495
128,68,68,256,1,34,2,1,2,16,1,2,4,1,32,0.08909
128,68,68,256,1,34,4,1,4,8,1,1,4,1,2,0.14749
128,68,68,256,1,2,4,1,1,32,1,4,1,1,2,0.0983
128,68,68,256,1,34,4,1,4,8,1,2,2,1,2,0.14646
128,68,68,256,1,4,2,1,1,32,1,2,1,1,16,0.07678499999999999
128,68,68,256,1,34,4,1,1,32,1,4,1,1,8,0.20275
128,68,68,256,1,2,4,1,1,32,1,1,1,1,2,0.15462
128,68,68,256,1,4,2,1,1,32,1,1,1,1,1,0.14029
128,68,68,256,1,34,2,1,4,8,1,1,8,1,4,0.13206
128,68,68,256,1,34,2,1,2,16,1,1,4,1,32,0.09216
128,68,68,256,1,4,4,1,1,32,1,17,1,1,8,0.07984
128,68,68,256,1,2,2,1,2,16,1,17,1,1,4,0.11878
128,68,68,256,1,2,2,1,2,16,1,2,2,1,32,0.08397
128,68,68,256,1,2,2,1,2,16,1,1,1,1,8,0.10035
128,68,68,256,1,8,2,1,1,32,1,1,1,1,128,0.8125249999999999
128,68,68,256,1,2,8,1,4,8,1,17,1,1,4,0.08598
128,68,68,256,1,2,2,1,2,16,1,1,4,1,1,0.12906
128,68,68,256,1,2,2,1,2,16,1,1,2,1,2,0.12592
128,68,68,256,1,2,2,1,4,8,1,1,8,1,4,0.097265
128,68,68,256,1,2,4,1,8,4,1,1,1,1,256,0.22013
128,68,68,256,1,2,2,1,2,16,1,2,2,1,16,0.07987
128,68,68,256,1,34,4,1,4,8,1,2,2,1,4,0.118765
128,68,68,256,1,2,2,1,2,16,1,2,1,1,1,0.15411
128,68,68,256,1,68,2,1,4,8,1,1,2,1,2,0.14848
128,68,68,256,1,8,2,1,1,32,1,1,2,1,16,0.0896
128,68,68,256,1,16,2,1,1,32,1,1,1,1,32,0.12595
128,68,68,256,1,2,2,1,8,4,1,1,4,1,128,0.1423
128,68,68,256,1,2,4,1,1,32,1,8,1,1,4,0.0727
128,68,68,256,1,4,2,1,4,8,1,1,2,1,64,0.09216
128,68,68,256,1,68,2,1,1,32,1,4,2,1,2,0.23043
128,68,68,256,1,2,8,1,4,8,1,2,2,1,64,0.10342
128,68,68,256,1,68,2,1,2,16,1,1,1,1,64,0.37171
128,68,68,256,1,2,8,1,2,16,1,2,1,1,4,0.07165
128,68,68,256,1,2,2,1,1,32,1,17,1,1,2,0.18944
128,68,68,256,1,4,8,1,4,8,1,17,1,1,2,0.15464
128,68,68,256,1,34,2,1,1,32,1,4,1,1,1,0.16691
128,68,68,256,1,34,2,1,2,16,1,2,4,1,2,0.1649
128,68,68,256,1,2,8,1,4,8,1,1,2,1,8,0.06248
128,68,68,256,1,4,2,1,4,8,1,1,1,1,4,0.08093
128,68,68,256,1,2,2,1,4,8,1,2,8,1,64,0.09622
128,68,68,256,1,4,2,1,2,16,1,1,2,1,8,0.07066
128,68,68,256,1,34,4,1,2,16,1,1,2,1,2,0.1536
128,68,68,256,1,2,4,1,2,16,1,4,2,1,64,0.09933
128,68,68,256,1,2,2,1,8,4,1,1,16,1,8,0.07832
128,68,68,256,1,2,2,1,8,4,1,1,4,1,32,0.07478
128,68,68,256,1,2,16,1,4,8,1,2,1,1,1,0.15053
128,68,68,256,1,68,2,1,2,16,1,1,1,1,16,0.39629
128,68,68,256,1,2,2,1,2,16,1,1,1,1,256,0.58573
128,68,68,256,1,68,2,1,2,16,1,2,2,1,4,0.125455
128,68,68,256,1,2,4,1,2,16,1,2,1,1,128,0.5606249999999999
128,68,68,256,1,68,2,1,1,32,1,1,1,1,1,0.20531
128,68,68,256,1,34,4,1,2,16,1,4,1,1,1,0.19150499999999998
128,68,68,256,1,68,2,1,2,16,1,1,4,1,32,0.28464
128,68,68,256,1,8,4,1,2,16,1,17,1,1,1,0.21197
128,68,68,256,1,34,4,1,2,16,1,1,2,1,4,0.1464
128,68,68,256,1,2,2,1,8,4,1,1,16,1,4,0.089105
128,68,68,256,1,4,2,1,1,32,1,4,2,1,4,0.07677
128,68,68,256,1,34,4,1,2,16,1,2,2,1,4,0.12186
128,68,68,256,1,2,2,1,2,16,1,4,4,1,2,0.11878
128,68,68,256,1,34,2,1,4,8,1,2,1,1,8,0.09728
128,68,68,256,1,34,4,1,4,8,1,2,4,1,2,0.20992
128,68,68,256,1,2,4,1,2,16,1,1,1,1,16,0.10646
128,68,68,256,1,16,4,1,1,32,1,1,1,1,32,0.256
128,68,68,256,1,2,4,1,2,16,1,2,1,1,64,0.19251
128,68,68,256,1,4,2,1,1,32,1,4,2,1,16,0.06349
128,68,68,256,1,34,4,1,2,16,1,2,2,1,2,0.14746
128,68,68,256,1,2,4,1,4,8,1,1,4,1,2,0.098835
128,68,68,256,1,2,2,1,2,16,1,4,4,1,1,0.14848
128,68,68,256,1,4,4,1,2,16,1,1,2,1,16,0.08397
128,68,68,256,1,2,2,1,8,4,1,1,8,1,16,0.0737
128,68,68,256,1,68,2,1,4,8,1,1,4,1,2,0.153585
128,68,68,256,1,34,2,1,8,4,1,1,4,1,1,0.16486
128,68,68,256,1,2,2,1,4,8,1,1,1,1,1,0.21809499999999998
128,68,68,256,1,4,8,1,4,8,1,1,1,1,128,0.496655
128,68,68,256,1,8,4,1,2,16,1,1,1,1,64,0.252915
128,68,68,256,1,4,4,1,4,8,1,1,2,1,128,0.30771000000000004
128,68,68,256,1,16,2,1,1,32,1,17,1,1,16,0.15206
128,68,68,256,1,2,2,1,8,4,1,1,8,1,128,0.14438
128,68,68,256,1,34,2,1,2,16,1,4,4,1,1,0.31232
128,68,68,256,1,2,2,1,4,8,1,2,1,1,128,0.14336
128,68,68,256,1,34,2,1,8,4,1,1,2,1,4,0.10084499999999999
128,68,68,256,1,4,8,1,4,8,1,1,1,1,8,0.06141
128,68,68,256,1,2,2,1,4,8,1,1,4,1,16,0.07888
128,68,68,256,1,2,4,1,8,4,1,1,2,1,32,0.0676
128,68,68,256,1,2,8,1,8,4,1,1,4,1,2,0.09728
128,68,68,256,1,8,2,1,2,16,1,1,4,1,4,0.07168
128,68,68,256,1,4,4,1,4,8,1,1,4,1,2,0.09728
128,68,68,256,1,34,4,1,1,32,1,1,1,1,1,0.22013
128,68,68,256,1,68,2,1,4,8,1,1,2,1,32,0.3625
128,68,68,256,1,2,4,1,8,4,1,1,1,1,8,0.06966
128,68,68,256,1,2,32,1,8,4,1,1,1,1,64,0.40248
128,68,68,256,1,4,4,1,2,16,1,2,1,1,16,0.05834
128,68,68,256,1,4,4,1,4,8,1,1,4,1,4,0.06861
128,68,68,256,1,34,4,1,8,4,1,1,1,1,16,0.51408
128,68,68,256,1,2,4,1,4,8,1,2,1,1,4,0.07066
128,68,68,256,1,4,4,1,1,32,1,1,1,1,32,0.71272
128,68,68,256,1,2,2,1,1,32,1,1,1,1,4,0.15922999999999998
128,68,68,256,1,2,8,1,8,4,1,1,1,1,1,0.08598
128,68,68,256,1,8,4,1,1,32,1,17,1,1,16,0.10547
128,68,68,256,1,4,2,1,1,32,1,17,1,1,32,0.08909
128,68,68,256,1,2,8,1,8,4,1,1,2,1,8,0.05738
128,68,68,256,1,4,4,1,2,16,1,1,1,1,1,0.09421
128,68,68,256,1,8,4,1,2,16,1,1,2,1,64,0.279565
128,68,68,256,1,2,8,1,8,4,1,17,1,1,8,0.07267
128,68,68,256,1,34,2,1,2,16,1,4,2,1,2,0.164815
128,68,68,256,1,34,4,1,8,4,1,1,2,1,1,0.18842
128,68,68,256,1,2,4,1,2,16,1,17,1,1,64,0.07376
128,68,68,256,1,2,8,1,4,8,1,1,1,1,128,0.80125
128,68,68,256,1,34,4,1,4,8,1,1,1,1,4,0.24883
128,68,68,256,1,2,2,1,4,8,1,1,2,1,2,0.11776
128,68,68,256,1,2,8,1,4,8,1,1,1,1,1,0.093135
128,68,68,256,1,2,2,1,8,4,1,1,2,1,16,0.07578
128,68,68,256,1,34,4,1,8,4,1,1,4,1,8,0.21402
128,68,68,256,1,8,2,1,1,32,1,1,1,1,16,0.08912
128,68,68,256,1,4,4,1,1,32,1,1,1,1,4,0.09418
128,68,68,256,1,2,8,1,2,16,1,1,1,1,2,0.11162
128,68,68,256,1,4,2,1,1,32,1,4,2,1,8,0.063505
128,68,68,256,1,4,2,1,4,8,1,1,2,1,4,0.07267
128,68,68,256,1,34,2,1,4,8,1,1,2,1,2,0.11162
128,68,68,256,1,34,4,1,4,8,1,1,2,1,16,0.24831999999999999
128,68,68,256,1,8,4,1,2,16,1,1,2,1,32,0.09933
128,68,68,256,1,2,2,1,1,32,1,8,1,1,2,0.11366
128,68,68,256,1,34,2,1,1,32,1,8,1,1,4,0.13107
128,68,68,256,1,2,8,1,2,16,1,4,1,1,64,0.10342
128,68,68,256,1,34,2,1,2,16,1,2,4,1,4,0.13206
128,68,68,256,1,8,4,1,2,16,1,1,1,1,16,0.06246
128,68,68,256,1,2,2,1,2,16,1,1,2,1,8,0.10035
128,68,68,256,1,4,2,1,2,16,1,17,1,1,2,0.10904
128,68,68,256,1,2,8,1,8,4,1,1,1,1,16,0.05939
128,68,68,256,1,2,4,1,8,4,1,1,1,1,64,0.10086
128,68,68,256,1,2,2,1,2,16,1,4,4,1,64,0.09626
128,68,68,256,1,34,2,1,2,16,1,4,1,1,16,0.07574
128,68,68,256,1,4,8,1,2,16,1,1,1,1,8,0.07066
128,68,68,256,1,8,4,1,1,32,1,1,1,1,4,0.09117
128,68,68,256,1,68,2,1,4,8,1,1,4,1,8,0.13517
128,68,68,256,1,4,4,1,4,8,1,1,1,1,1,0.08598
128,68,68,256,1,2,2,1,8,4,1,1,1,1,64,0.15206
128,68,68,256,1,2,8,1,2,16,1,17,1,1,1,0.13414
128,68,68,256,1,34,2,1,2,16,1,1,1,1,32,0.231405
128,68,68,256,1,2,2,1,4,8,1,2,2,1,16,0.07274
128,68,68,256,1,2,2,1,8,4,1,1,1,1,32,0.09834
128,68,68,256,1,2,2,1,4,8,1,1,4,1,128,0.18024
128,68,68,256,1,2,4,1,4,8,1,1,1,1,2,0.09827
128,68,68,256,1,8,2,1,1,32,1,2,1,1,32,0.07066
128,68,68,256,1,2,4,1,4,8,1,2,1,1,1,0.0911
128,68,68,256,1,2,2,1,2,16,1,2,2,1,64,0.10854
128,68,68,256,1,8,4,1,1,32,1,1,1,1,2,0.12387
128,68,68,256,1,2,2,1,8,4,1,1,2,1,4,0.0896
128,68,68,256,1,2,2,1,2,16,1,2,4,1,4,0.09629
128,68,68,256,1,2,2,1,8,4,1,1,2,1,128,0.14339
128,68,68,256,1,8,4,1,1,32,1,2,1,1,4,0.07833999999999999
128,68,68,256,1,2,4,1,4,8,1,1,1,1,8,0.07885
128,68,68,256,1,4,2,1,2,16,1,17,1,1,4,0.08294
128,68,68,256,1,4,2,1,4,8,1,1,1,1,8,0.07373
128,68,68,256,1,8,2,1,1,32,1,17,1,1,4,0.11261
128,68,68,256,1,4,8,1,2,16,1,1,1,1,16,0.139245
128,68,68,256,1,2,4,1,8,4,1,1,4,1,8,0.06042
128,68,68,256,1,16,4,1,1,32,1,1,1,1,4,0.10445
128,68,68,256,1,4,8,1,2,16,1,1,1,1,4,0.083475
128,68,68,256,1,2,8,1,4,8,1,2,2,1,4,0.06861
128,68,68,256,1,2,2,1,4,8,1,1,4,1,2,0.11162
128,68,68,256,1,2,2,1,1,32,1,1,1,1,32,0.256
128,68,68,256,1,4,4,1,2,16,1,1,2,1,1,0.10032
128,68,68,256,1,2,4,1,4,8,1,1,2,1,16,0.07171
128,68,68,256,1,2,16,1,8,4,1,1,1,1,1,0.1464
128,68,68,256,1,34,2,1,2,16,1,2,1,1,8,0.08343999999999999
128,68,68,256,1,8,2,1,2,16,1,1,2,1,8,0.06042
128,68,68,256,1,2,8,1,8,4,1,1,4,1,4,0.06858
128,68,68,256,1,2,8,1,8,4,1,1,2,1,32,0.06963
128,68,68,256,1,8,4,1,1,32,1,2,1,1,32,0.099345
128,68,68,256,1,34,2,1,1,32,1,1,1,1,64,0.33024
128,68,68,256,1,8,2,1,1,32,1,1,2,1,2,0.11261
128,68,68,256,1,4,2,1,2,16,1,2,2,1,2,0.09267
128,68,68,256,1,2,2,1,8,4,1,1,4,1,1,0.13104
128,68,68,256,1,34,4,1,8,4,1,1,4,1,2,0.14643
128,68,68,256,1,34,2,1,2,16,1,2,2,1,1,0.16694
128,68,68,256,1,34,4,1,4,8,1,2,1,1,8,0.27032
128,68,68,256,1,2,2,1,1,32,1,1,2,1,32,0.23656
128,68,68,256,1,4,4,1,4,8,1,1,1,1,16,0.0599
128,68,68,256,1,34,2,1,2,16,1,4,1,1,2,0.11878
128,68,68,256,1,34,2,1,2,16,1,1,4,1,16,0.07062
128,68,68,256,1,34,2,1,2,16,1,4,2,1,16,0.09421
128,68,68,256,1,68,2,1,1,32,1,2,1,1,32,0.34918
128,68,68,256,1,4,4,1,1,32,1,2,1,1,1,0.099315
128,68,68,256,1,2,8,1,4,8,1,17,1,1,8,0.0696
128,68,68,256,1,2,4,1,2,16,1,17,1,1,16,0.06144
128,68,68,256,1,4,2,1,2,16,1,2,4,1,2,0.10038
128,68,68,256,1,4,2,1,2,16,1,2,1,1,8,0.065555
128,68,68,256,1,4,2,1,1,32,1,4,1,1,64,0.08906
128,68,68,256,1,34,4,1,4,8,1,1,2,1,1,0.18739
128,68,68,256,1,34,4,1,8,4,1,1,2,1,8,0.27034
128,68,68,256,1,2,4,1,1,32,1,1,1,1,64,2.8323850000000004
128,68,68,256,1,2,8,1,2,16,1,1,1,1,4,0.08909
128,68,68,256,1,34,2,1,4,8,1,1,4,1,1,0.16691
128,68,68,256,1,2,16,1,8,4,1,1,1,1,128,0.506865
128,68,68,256,1,4,2,1,2,16,1,1,2,1,1,0.09011
128,68,68,256,1,2,2,1,1,32,1,2,2,1,4,0.11674
128,68,68,256,1,2,16,1,4,8,1,17,1,1,8,0.1055
128,68,68,256,1,8,2,1,2,16,1,1,1,1,16,0.062445
128,68,68,256,1,8,2,1,2,16,1,1,4,1,2,0.1024
128,68,68,256,1,4,2,1,2,16,1,2,1,1,128,0.23142
128,68,68,256,1,2,8,1,4,8,1,2,2,1,1,0.09315
128,68,68,256,1,2,2,1,4,8,1,2,8,1,16,0.07782
128,68,68,256,1,4,4,1,4,8,1,17,1,1,8,0.0727
128,68,68,256,1,4,2,1,4,8,1,1,4,1,32,0.06762
128,68,68,256,1,2,2,1,4,8,1,1,1,1,16,0.09322
128,68,68,256,1,34,4,1,4,8,1,2,4,1,16,0.21808
128,68,68,256,1,4,2,1,1,32,1,2,1,1,2,0.09526
128,68,68,256,1,2,2,1,2,16,1,4,1,1,32,0.074765
128,68,68,256,1,2,4,1,8,4,1,1,4,1,4,0.06963
128,68,68,256,1,34,2,1,1,32,1,4,1,1,32,0.10752
128,68,68,256,1,4,4,1,2,16,1,2,2,1,8,0.058355000000000004
128,68,68,256,1,34,4,1,2,16,1,1,2,1,16,0.21299
128,68,68,256,1,4,4,1,1,32,1,4,1,1,8,0.05738
128,68,68,256,1,2,8,1,4,8,1,2,1,1,16,0.055279999999999996
128,68,68,256,1,2,8,1,2,16,1,2,1,1,2,0.0983
128,68,68,256,1,2,2,1,2,16,1,2,1,1,16,0.08086
128,68,68,256,1,2,8,1,8,4,1,17,1,1,4,0.08704
128,68,68,256,1,2,2,1,1,32,1,8,1,1,16,0.073715
128,68,68,256,1,34,2,1,2,16,1,1,4,1,8,0.07779
128,68,68,256,1,2,2,1,2,16,1,4,4,1,32,0.07885
128,68,68,256,1,2,4,1,2,16,1,4,2,1,4,0.0727
128,68,68,256,1,8,2,1,2,16,1,1,1,1,64,0.192525
128,68,68,256,1,2,2,1,8,4,1,17,1,1,8,0.109555
128,68,68,256,1,2,4,1,1,32,1,2,1,1,64,0.8719399999999999
128,68,68,256,1,2,4,1,4,8,1,2,4,1,2,0.10035
128,68,68,256,1,4,4,1,1,32,1,4,1,1,1,0.09216
128,68,68,256,1,8,2,1,1,32,1,1,1,1,4,0.081395
128,68,68,256,1,4,16,1,4,8,1,1,1,1,32,0.24576
128,68,68,256,1,34,4,1,2,16,1,2,1,1,32,0.28210999999999997
128,68,68,256,1,2,2,1,8,4,1,1,2,1,8,0.07936
128,68,68,256,1,8,4,1,1,32,1,1,1,1,8,0.07783999999999999
128,68,68,256,1,8,4,1,1,32,1,17,1,1,2,0.170515
128,68,68,256,1,2,2,1,1,32,1,4,1,1,8,0.08598
128,68,68,256,1,34,4,1,1,32,1,1,1,1,32,0.34919999999999995
128,68,68,256,1,2,4,1,4,8,1,17,1,1,2,0.1065
128,68,68,256,1,2,2,1,8,4,1,1,8,1,64,0.08397
128,68,68,256,1,2,4,1,1,32,1,2,1,1,2,0.10752
128,68,68,256,1,34,4,1,1,32,1,2,1,1,16,0.21302
128,68,68,256,1,34,4,1,4,8,1,2,4,1,8,0.17712
128,68,68,256,1,2,4,1,4,8,1,1,2,1,8,0.06758
128,68,68,256,1,2,2,1,2,16,1,4,2,1,16,0.07373
128,68,68,256,1,4,2,1,4,8,1,1,4,1,16,0.06864
128,68,68,256,1,34,2,1,8,4,1,1,1,1,8,0.370705
128,68,68,256,1,68,2,1,2,16,1,1,4,1,8,0.10957
128,68,68,256,1,4,8,1,4,8,1,1,2,1,2,0.10136
128,68,68,256,1,68,2,1,2,16,1,1,2,1,32,0.34918
128,68,68,256,1,16,2,1,1,32,1,1,2,1,32,0.12387
128,68,68,256,1,8,4,1,2,16,1,1,2,1,1,0.15155
128,68,68,256,1,4,8,1,2,16,1,2,1,1,4,0.07424
128,68,68,256,1,34,2,1,1,32,1,2,1,1,16,0.07987
128,68,68,256,1,8,2,1,2,16,1,1,1,1,1,0.08803
128,68,68,256,1,34,4,1,1,32,1,2,1,1,8,0.22118
128,68,68,256,1,4,2,1,1,32,1,4,1,1,8,0.06349
128,68,68,256,1,8,2,1,2,16,1,1,4,1,64,0.12182
128,68,68,256,1,34,2,1,8,4,1,1,8,1,1,0.21194
128,68,68,256,1,34,4,1,2,16,1,2,1,1,16,0.248335
128,68,68,256,1,4,2,1,1,32,1,2,1,1,128,0.55702
128,68,68,256,1,2,2,1,2,16,1,1,1,1,128,0.91344
128,68,68,256,1,2,16,1,8,4,1,1,2,1,32,0.09725
128,68,68,256,1,4,4,1,2,16,1,1,1,1,32,0.14131
128,68,68,256,1,2,2,1,4,8,1,1,1,1,64,0.153585
128,68,68,256,1,34,4,1,1,32,1,4,1,1,32,0.23142
128,68,68,256,1,34,4,1,4,8,1,2,4,1,4,0.17613
128,68,68,256,1,2,2,1,8,4,1,17,1,1,32,0.128
128,68,68,256,1,2,2,1,8,4,1,1,16,1,16,0.07882
128,68,68,256,1,34,4,1,4,8,1,2,1,1,32,0.32563
128,68,68,256,1,8,2,1,2,16,1,1,2,1,2,0.095245
128,68,68,256,1,68,2,1,4,8,1,1,2,1,8,0.35123
128,68,68,256,1,2,8,1,8,4,1,1,4,1,64,0.10442
128,68,68,256,1,2,8,1,4,8,1,1,2,1,1,0.09573999999999999
128,68,68,256,1,2,2,1,4,8,1,2,4,1,16,0.07274
128,68,68,256,1,8,4,1,2,16,1,1,1,1,2,0.10138
128,68,68,256,1,4,2,1,1,32,1,2,2,1,8,0.074765
128,68,68,256,1,4,2,1,1,32,1,2,2,1,64,0.1239
128,68,68,256,1,68,2,1,1,32,1,4,2,1,16,0.290835
128,68,68,256,1,34,4,1,2,16,1,2,1,1,8,0.22426
128,68,68,256,1,4,8,1,4,8,1,1,2,1,64,0.259585
128,68,68,256,1,8,4,1,1,32,1,17,1,1,4,0.1321
128,68,68,256,1,2,4,1,4,8,1,1,1,1,128,0.55194
128,68,68,256,1,2,2,1,1,32,1,1,1,1,1,0.24166
128,68,68,256,1,4,4,1,2,16,1,1,1,1,128,0.80278
128,68,68,256,1,2,8,1,4,8,1,1,2,1,4,0.07066
128,68,68,256,1,34,2,1,2,16,1,2,1,1,4,0.09318
128,68,68,256,1,2,2,1,2,16,1,2,4,1,8,0.09011
128,68,68,256,1,2,2,1,1,32,1,4,2,1,32,0.09725
128,68,68,256,1,34,2,1,1,32,1,2,2,1,4,0.09421
128,68,68,256,1,4,8,1,4,8,1,1,1,1,4,0.07066
128,68,68,256,1,2,2,1,2,16,1,1,1,1,16,0.10134
128,68,68,256,1,4,4,1,2,16,1,2,2,1,16,0.05632
128,68,68,256,1,34,4,1,2,16,1,1,1,1,16,0.24986
128,68,68,256,1,4,8,1,2,16,1,17,1,1,8,0.1065
