K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
64,56,56,64,1,14,4,1,4,8,1,2,2,1,64,0.01741
64,56,56,64,1,8,2,1,4,8,1,14,1,1,8,0.02048
64,56,56,64,1,28,2,1,2,16,1,8,1,1,16,0.02666
64,56,56,64,1,4,4,1,4,8,1,14,1,1,1,0.02662
64,56,56,64,1,28,2,1,16,2,1,1,1,1,4,0.06858
64,56,56,64,1,16,2,1,4,8,1,7,2,1,4,0.03482
64,56,56,64,1,2,4,1,8,4,1,2,4,1,32,0.01229
64,56,56,64,1,28,4,1,4,8,1,7,1,1,2,0.05018
64,56,56,64,1,14,4,1,32,1,1,1,8,1,1,0.03789
64,56,56,64,1,4,4,1,16,2,1,7,1,1,1,0.0215
64,56,56,64,1,16,4,1,4,8,1,7,2,1,2,0.05325
64,56,56,64,1,2,2,1,16,2,1,7,2,1,4,0.01642
64,56,56,64,1,14,2,1,8,4,1,1,8,1,1,0.03072
64,56,56,64,1,2,4,1,16,2,1,1,8,1,64,0.01229
64,56,56,64,1,2,4,1,2,16,1,7,1,1,16,0.01331
64,56,56,64,1,14,2,1,2,16,1,1,2,1,64,0.01587
64,56,56,64,1,56,2,1,4,8,1,2,1,1,1,0.03994
64,56,56,64,1,2,2,1,16,2,1,2,1,1,8,0.01638
64,56,56,64,1,2,16,1,16,2,1,7,2,1,8,0.0256
64,56,56,64,1,2,8,1,32,1,1,1,4,1,1,0.01741
64,56,56,64,1,2,2,1,8,4,1,1,1,1,8,0.01434
64,56,56,64,1,14,4,1,8,4,1,4,4,1,2,0.0471
64,56,56,64,1,14,2,1,2,16,1,1,1,1,2,0.0225
64,56,56,64,1,14,2,1,1,32,1,32,1,1,2,0.05325
64,56,56,64,1,8,8,1,4,8,1,2,1,1,1,0.02867
64,56,56,64,1,28,4,1,8,4,1,2,1,1,1,0.03891
64,56,56,64,1,8,4,1,2,16,1,2,1,1,1,0.02659
64,56,56,64,1,8,8,1,8,4,1,1,2,1,1,0.0297
64,56,56,64,1,2,4,1,8,4,1,4,1,1,32,0.01229
64,56,56,64,1,2,4,1,16,2,1,7,1,1,2,0.01946
64,56,56,64,1,8,2,1,4,8,1,7,1,1,16,0.01434
64,56,56,64,1,2,8,1,32,1,1,1,2,1,32,0.01229
64,56,56,64,1,16,2,1,2,16,1,2,1,1,64,0.01536
64,56,56,64,1,2,64,1,32,1,1,1,1,1,64,0.0297
64,56,56,64,1,56,2,1,2,16,1,2,1,1,16,0.068625
64,56,56,64,1,28,4,1,2,16,1,7,1,1,2,0.0471
64,56,56,64,1,16,2,1,4,8,1,1,2,1,32,0.015345000000000001
64,56,56,64,1,14,8,1,32,1,1,1,2,1,16,0.07373
64,56,56,64,1,28,2,1,4,8,1,14,1,1,1,0.07885
64,56,56,64,1,14,2,1,8,4,1,1,1,1,64,0.0215
64,56,56,64,1,14,2,1,32,1,1,1,8,1,1,0.03277
64,56,56,64,1,14,4,1,2,16,1,4,1,1,1,0.02966
64,56,56,64,1,2,4,1,4,8,1,2,1,1,2,0.01946
64,56,56,64,1,8,2,1,1,32,1,28,1,1,8,0.02966
64,56,56,64,1,4,2,1,1,32,1,1,1,1,4,0.02048
64,56,56,64,1,8,2,1,4,8,1,7,2,1,8,0.02045
64,56,56,64,1,4,16,1,8,4,1,1,1,1,64,0.02099
64,56,56,64,1,32,2,1,1,32,1,2,1,1,32,0.02253
64,56,56,64,1,14,8,1,4,8,1,1,1,1,64,0.02864
64,56,56,64,1,2,8,1,4,8,1,4,1,1,1,0.017455
64,56,56,64,1,4,4,1,4,8,1,2,2,1,32,0.01331
64,56,56,64,1,4,2,1,2,16,1,2,1,1,16,0.01126
64,56,56,64,1,2,2,1,16,2,1,1,8,1,32,0.01229
64,56,56,64,1,28,4,1,2,16,1,8,1,1,1,0.05325
64,56,56,64,1,8,16,1,8,4,1,1,1,1,8,0.03174
64,56,56,64,1,28,2,1,4,8,1,2,4,1,1,0.04096
64,56,56,64,1,4,8,1,4,8,1,14,1,1,1,0.03994
64,56,56,64,1,2,8,1,8,4,1,2,1,1,8,0.01331
64,56,56,64,1,2,2,1,2,16,1,7,1,1,32,0.0113
64,56,56,64,1,8,2,1,8,4,1,7,1,1,2,0.023039999999999998
64,56,56,64,1,4,4,1,16,2,1,1,2,1,32,0.01331
64,56,56,64,1,2,2,1,4,8,1,7,2,1,64,0.01434
64,56,56,64,1,14,4,1,8,4,1,2,2,1,32,0.02867
64,56,56,64,1,4,2,1,4,8,1,2,2,1,64,0.01126
64,56,56,64,1,56,2,1,4,8,1,1,4,1,8,0.02867
64,56,56,64,1,28,4,1,8,4,1,2,2,1,1,0.03994
64,56,56,64,1,16,4,1,2,16,1,7,1,1,8,0.02765
64,56,56,64,1,56,2,1,4,8,1,1,2,1,4,0.02765
64,56,56,64,1,2,8,1,4,8,1,1,1,1,4,0.01638
64,56,56,64,1,14,2,1,8,4,1,2,1,1,2,0.02253
64,56,56,64,1,28,4,1,8,4,1,2,4,1,4,0.04198
64,56,56,64,1,2,64,1,32,1,1,1,1,1,4,0.02867
64,56,56,64,1,14,8,1,8,4,1,4,1,1,8,0.04301
64,56,56,64,1,2,4,1,16,2,1,2,2,1,16,0.01229
64,56,56,64,1,16,8,1,4,8,1,7,1,1,4,0.04608
64,56,56,64,1,4,16,1,16,2,1,1,1,1,8,0.01843
64,56,56,64,1,2,4,1,2,16,1,8,1,1,2,0.01946
64,56,56,64,1,4,8,1,16,2,1,7,1,1,1,0.031725
64,56,56,64,1,8,2,1,8,4,1,1,2,1,1,0.01741
64,56,56,64,1,4,4,1,2,16,1,7,1,1,64,0.01229
64,56,56,64,1,56,2,1,4,8,1,1,2,1,8,0.06554
64,56,56,64,1,2,2,1,16,2,1,7,1,1,4,0.01741
64,56,56,64,1,4,4,1,4,8,1,1,1,1,32,0.01434
64,56,56,64,1,16,2,1,1,32,1,1,1,1,32,0.03072
64,56,56,64,1,28,2,1,8,4,1,2,1,1,2,0.028175
64,56,56,64,1,56,2,1,4,8,1,1,4,1,1,0.03994
64,56,56,64,1,2,2,1,4,8,1,2,4,1,16,0.01229
64,56,56,64,1,4,16,1,16,2,1,7,2,1,4,0.04403
64,56,56,64,1,16,2,1,1,32,1,4,1,1,16,0.01434
64,56,56,64,1,28,4,1,16,2,1,1,4,1,8,0.05222
64,56,56,64,1,2,16,1,32,1,1,1,4,1,2,0.02048
64,56,56,64,1,28,4,1,4,8,1,1,1,1,1,0.03686
64,56,56,64,1,2,4,1,2,16,1,1,1,1,8,0.01638
64,56,56,64,1,2,8,1,32,1,1,7,2,1,16,0.01843
64,56,56,64,1,14,2,1,2,16,1,14,2,1,4,0.04915
64,56,56,64,1,8,2,1,1,32,1,1,1,1,32,0.02461
64,56,56,64,1,8,2,1,1,32,1,4,1,1,2,0.01946
64,56,56,64,1,14,2,1,2,16,1,8,1,1,16,0.01738
64,56,56,64,1,2,2,1,1,32,1,32,1,1,2,0.02458
64,56,56,64,1,2,4,1,4,8,1,4,2,1,16,0.01229
64,56,56,64,1,2,8,1,4,8,1,8,1,1,2,0.01946
64,56,56,64,1,4,8,1,4,8,1,7,1,1,16,0.01638
64,56,56,64,1,28,4,1,2,16,1,1,1,1,8,0.04506
64,56,56,64,1,8,4,1,8,4,1,1,1,1,16,0.01536
64,56,56,64,1,2,2,1,16,2,1,7,4,1,8,0.01536
64,56,56,64,1,4,2,1,8,4,1,1,8,1,4,0.01539
64,56,56,64,1,8,2,1,4,8,1,2,1,1,2,0.01843
64,56,56,64,1,2,16,1,8,4,1,4,1,1,32,0.01434
64,56,56,64,1,2,2,1,8,4,1,1,2,1,16,0.012275000000000001
64,56,56,64,1,8,2,1,8,4,1,7,2,1,2,0.02768
64,56,56,64,1,2,2,1,4,8,1,2,1,1,8,0.013295000000000001
64,56,56,64,1,2,8,1,16,2,1,1,2,1,64,0.01229
64,56,56,64,1,2,8,1,32,1,1,1,8,1,4,0.01638
64,56,56,64,1,2,4,1,8,4,1,1,1,1,16,0.01126
64,56,56,64,1,4,8,1,8,4,1,7,2,1,4,0.02765
64,56,56,64,1,2,32,1,32,1,1,1,2,1,64,0.01843
64,56,56,64,1,2,32,1,32,1,1,1,1,1,1,0.0297
64,56,56,64,1,2,8,1,8,4,1,1,1,1,2,0.01949
64,56,56,64,1,2,16,1,32,1,1,1,4,1,64,0.01331
64,56,56,64,1,4,2,1,2,16,1,14,1,1,2,0.02048
64,56,56,64,1,14,4,1,16,2,1,1,4,1,8,0.01843
64,56,56,64,1,14,2,1,1,32,1,16,1,1,32,0.02355
64,56,56,64,1,2,2,1,4,8,1,1,2,1,2,0.01843
64,56,56,64,1,4,16,1,8,4,1,2,1,1,2,0.02355
64,56,56,64,1,14,2,1,4,8,1,1,2,1,1,0.0256
64,56,56,64,1,14,2,1,1,32,1,4,1,1,4,0.01741
64,56,56,64,1,2,4,1,16,2,1,1,2,1,16,0.01126
64,56,56,64,1,28,2,1,1,32,1,16,1,1,1,0.06451
64,56,56,64,1,4,8,1,4,8,1,28,1,1,2,0.04608
64,56,56,64,1,2,4,1,8,4,1,7,4,1,64,0.01638
64,56,56,64,1,4,2,1,16,2,1,1,1,1,4,0.01843
64,56,56,64,1,4,2,1,2,16,1,1,1,1,64,0.01741
64,56,56,64,1,14,2,1,4,8,1,2,4,1,2,0.02355
64,56,56,64,1,14,2,1,4,8,1,1,1,1,32,0.02762
64,56,56,64,1,14,4,1,4,8,1,4,2,1,4,0.02765
64,56,56,64,1,8,2,1,2,16,1,1,1,1,16,0.014835000000000001
64,56,56,64,1,2,8,1,4,8,1,28,1,1,4,0.02659
64,56,56,64,1,14,4,1,32,1,1,1,2,1,1,0.03174
64,56,56,64,1,8,2,1,1,32,1,14,1,1,4,0.01946
64,56,56,64,1,28,2,1,8,4,1,2,4,1,1,0.04096
64,56,56,64,1,8,2,1,1,32,1,7,1,1,64,0.01331
64,56,56,64,1,2,8,1,16,2,1,14,2,1,1,0.038385
64,56,56,64,1,14,4,1,4,8,1,2,2,1,4,0.01944
64,56,56,64,1,4,2,1,2,16,1,1,1,1,16,0.0143
64,56,56,64,1,2,4,1,2,16,1,2,1,1,32,0.01328
64,56,56,64,1,4,8,1,4,8,1,4,1,1,16,0.01331
64,56,56,64,1,8,2,1,8,4,1,1,1,1,1,0.01744
64,56,56,64,1,4,2,1,8,4,1,2,2,1,2,0.01843
64,56,56,64,1,28,2,1,16,2,1,1,4,1,8,0.0215
64,56,56,64,1,2,16,1,8,4,1,14,1,1,4,0.02662
64,56,56,64,1,4,2,1,4,8,1,4,4,1,8,0.0143
64,56,56,64,1,2,16,1,8,4,1,28,1,1,1,0.06042
64,56,56,64,1,2,2,1,4,8,1,28,1,1,2,0.02355
64,56,56,64,1,4,2,1,2,16,1,2,1,1,8,0.01229
64,56,56,64,1,14,2,1,4,8,1,2,2,1,64,0.01434
64,56,56,64,1,8,2,1,4,8,1,7,2,1,16,0.01843
64,56,56,64,1,14,4,1,4,8,1,4,2,1,32,0.02355
64,56,56,64,1,8,2,1,1,32,1,2,1,1,8,0.01437
64,56,56,64,1,28,4,1,4,8,1,4,1,1,8,0.0512
64,56,56,64,1,2,4,1,8,4,1,2,1,1,4,0.01536
64,56,56,64,1,8,8,1,8,4,1,7,2,1,2,0.05018
64,56,56,64,1,4,8,1,4,8,1,4,1,1,4,0.01741
64,56,56,64,1,14,2,1,2,16,1,2,2,1,1,0.0256
64,56,56,64,1,4,4,1,8,4,1,2,4,1,32,0.0113
64,56,56,64,1,14,4,1,16,2,1,7,2,1,1,0.06349
64,56,56,64,1,2,4,1,2,16,1,16,1,1,8,0.01434
64,56,56,64,1,2,4,1,8,4,1,1,2,1,2,0.01944
64,56,56,64,1,2,8,1,16,2,1,1,1,1,32,0.01334
64,56,56,64,1,4,8,1,4,8,1,1,1,1,2,0.02048
64,56,56,64,1,2,2,1,2,16,1,16,1,1,2,0.02253
64,56,56,64,1,2,2,1,1,32,1,7,1,1,8,0.01485
64,56,56,64,1,2,2,1,8,4,1,14,1,1,8,0.01638
64,56,56,64,1,14,2,1,4,8,1,1,4,1,16,0.014355
64,56,56,64,1,2,2,1,32,1,1,1,2,1,32,0.01741
64,56,56,64,1,4,8,1,16,2,1,1,1,1,64,0.01741
64,56,56,64,1,2,4,1,32,1,1,1,1,1,2,0.0215
64,56,56,64,1,2,32,1,32,1,1,1,2,1,4,0.02048
64,56,56,64,1,2,4,1,16,2,1,2,4,1,4,0.01437
64,56,56,64,1,2,4,1,2,16,1,28,1,1,1,0.02765
64,56,56,64,1,28,2,1,4,8,1,4,1,1,1,0.03482
64,56,56,64,1,56,2,1,8,4,1,1,4,1,2,0.03482
64,56,56,64,1,2,4,1,4,8,1,7,2,1,8,0.01331
64,56,56,64,1,4,4,1,16,2,1,7,1,1,2,0.02253
64,56,56,64,1,2,2,1,8,4,1,7,2,1,4,0.016364999999999998
64,56,56,64,1,28,4,1,4,8,1,2,2,1,1,0.03686
64,56,56,64,1,14,2,1,16,2,1,14,1,1,2,0.05635
64,56,56,64,1,4,2,1,2,16,1,7,1,1,32,0.01229
64,56,56,64,1,4,2,1,1,32,1,7,1,1,8,0.01434
64,56,56,64,1,14,4,1,8,4,1,1,2,1,16,0.016399999999999998
64,56,56,64,1,14,2,1,16,2,1,1,8,1,2,0.02458
64,56,56,64,1,2,4,1,4,8,1,4,1,1,16,0.01226
64,56,56,64,1,28,4,1,4,8,1,2,2,1,8,0.02461
64,56,56,64,1,2,4,1,4,8,1,14,1,1,16,0.01229
64,56,56,64,1,28,4,1,4,8,1,2,2,1,16,0.04506
64,56,56,64,1,4,2,1,8,4,1,2,8,1,32,0.01229
64,56,56,64,1,8,2,1,4,8,1,1,2,1,8,0.01434
64,56,56,64,1,4,2,1,4,8,1,4,2,1,8,0.01331
64,56,56,64,1,2,4,1,16,2,1,2,8,1,2,0.0215
64,56,56,64,1,56,2,1,4,8,1,1,1,1,8,0.08499
64,56,56,64,1,8,2,1,4,8,1,2,2,1,4,0.01536
64,56,56,64,1,16,2,1,2,16,1,2,1,1,4,0.01741
64,56,56,64,1,14,2,1,4,8,1,1,4,1,8,0.01533
64,56,56,64,1,2,4,1,8,4,1,4,2,1,1,0.01638
64,56,56,64,1,2,2,1,1,32,1,4,1,1,16,0.01229
64,56,56,64,1,14,2,1,8,4,1,2,2,1,1,0.02664
64,56,56,64,1,2,2,1,16,2,1,2,1,1,16,0.016895
64,56,56,64,1,8,4,1,2,16,1,14,1,1,8,0.0256
64,56,56,64,1,4,4,1,16,2,1,1,2,1,1,0.01738
64,56,56,64,1,8,2,1,2,16,1,7,1,1,2,0.01946
64,56,56,64,1,2,4,1,4,8,1,4,1,1,1,0.01536
64,56,56,64,1,2,2,1,8,4,1,2,4,1,2,0.01843
64,56,56,64,1,2,2,1,8,4,1,7,2,1,32,0.01229
64,56,56,64,1,2,8,1,32,1,1,7,2,1,8,0.01946
64,56,56,64,1,4,2,1,16,2,1,7,4,1,1,0.02768
64,56,56,64,1,2,2,1,16,2,1,1,2,1,2,0.01843
64,56,56,64,1,4,4,1,4,8,1,4,1,1,32,0.01229
64,56,56,64,1,4,2,1,4,8,1,1,2,1,64,0.01126
64,56,56,64,1,4,2,1,8,4,1,1,8,1,2,0.01946
64,56,56,64,1,2,4,1,4,8,1,2,2,1,32,0.01126
64,56,56,64,1,2,2,1,32,1,1,1,8,1,32,0.01126
64,56,56,64,1,28,2,1,8,4,1,1,4,1,16,0.01741
64,56,56,64,1,2,16,1,32,1,1,1,4,1,1,0.02662
64,56,56,64,1,14,4,1,32,1,1,1,4,1,8,0.02048
64,56,56,64,1,56,2,1,2,16,1,2,2,1,1,0.03992
64,56,56,64,1,4,4,1,4,8,1,28,1,1,4,0.02867
64,56,56,64,1,28,2,1,8,4,1,7,1,1,4,0.04096
64,56,56,64,1,2,8,1,8,4,1,14,2,1,2,0.03274
64,56,56,64,1,14,2,1,4,8,1,7,1,1,8,0.02048
64,56,56,64,1,4,4,1,2,16,1,7,1,1,2,0.02048
64,56,56,64,1,56,2,1,1,32,1,4,1,1,32,0.074735
64,56,56,64,1,4,4,1,8,4,1,14,2,1,16,0.02458
64,56,56,64,1,4,4,1,4,8,1,7,2,1,2,0.02355
64,56,56,64,1,14,4,1,4,8,1,2,1,1,32,0.03072
64,56,56,64,1,16,2,1,4,8,1,1,1,1,16,0.01638
64,56,56,64,1,14,2,1,1,32,1,7,1,1,16,0.01741
64,56,56,64,1,2,8,1,16,2,1,14,2,1,2,0.03174
64,56,56,64,1,2,4,1,2,16,1,4,1,1,16,0.0113
64,56,56,64,1,2,4,1,8,4,1,28,1,1,2,0.02662
64,56,56,64,1,2,8,1,32,1,1,1,8,1,32,0.01229
64,56,56,64,1,4,4,1,8,4,1,7,4,1,16,0.02358
64,56,56,64,1,2,8,1,16,2,1,2,1,1,1,0.01741
64,56,56,64,1,16,4,1,4,8,1,7,1,1,16,0.027694999999999997
64,56,56,64,1,14,2,1,2,16,1,7,2,1,16,0.02458
64,56,56,64,1,4,8,1,4,8,1,28,1,1,4,0.04198
64,56,56,64,1,14,2,1,2,16,1,7,1,1,4,0.02253
64,56,56,64,1,4,2,1,4,8,1,1,1,1,8,0.01434
64,56,56,64,1,14,8,1,16,2,1,1,1,1,2,0.031725
64,56,56,64,1,2,8,1,16,2,1,7,4,1,4,0.02662
64,56,56,64,1,2,2,1,1,32,1,7,1,1,64,0.01331
64,56,56,64,1,2,8,1,16,2,1,2,1,1,32,0.01331
64,56,56,64,1,14,8,1,8,4,1,2,2,1,8,0.0256
64,56,56,64,1,14,2,1,16,2,1,2,4,1,2,0.02864
64,56,56,64,1,8,2,1,4,8,1,2,2,1,16,0.01328
64,56,56,64,1,56,2,1,2,16,1,7,1,1,8,0.08704
64,56,56,64,1,16,2,1,4,8,1,1,2,1,2,0.0215
64,56,56,64,1,8,2,1,2,16,1,1,2,1,2,0.02048
64,56,56,64,1,4,2,1,4,8,1,7,2,1,8,0.01434
64,56,56,64,1,28,2,1,1,32,1,1,1,1,64,0.0256
64,56,56,64,1,4,2,1,8,4,1,7,1,1,16,0.01434
64,56,56,64,1,4,8,1,4,8,1,4,1,1,32,0.01434
64,56,56,64,1,4,8,1,8,4,1,1,1,1,16,0.01536
64,56,56,64,1,2,8,1,16,2,1,7,4,1,16,0.02355
64,56,56,64,1,4,2,1,4,8,1,2,1,1,16,0.01229
64,56,56,64,1,14,2,1,1,32,1,1,1,1,16,0.01843
64,56,56,64,1,2,4,1,4,8,1,14,1,1,8,0.01434
64,56,56,64,1,4,2,1,16,2,1,1,8,1,16,0.01229
64,56,56,64,1,2,2,1,2,16,1,4,1,1,4,0.01434
64,56,56,64,1,14,2,1,1,32,1,28,1,1,4,0.04915
64,56,56,64,1,28,2,1,8,4,1,1,2,1,4,0.021484999999999997
64,56,56,64,1,4,2,1,16,2,1,1,2,1,16,0.01331
64,56,56,64,1,14,4,1,4,8,1,2,2,1,1,0.02867
64,56,56,64,1,56,2,1,2,16,1,1,2,1,16,0.05939
64,56,56,64,1,2,4,1,16,2,1,7,2,1,1,0.01946
64,56,56,64,1,56,2,1,8,4,1,1,1,1,4,0.11059
64,56,56,64,1,28,4,1,8,4,1,1,4,1,4,0.02765
64,56,56,64,1,2,4,1,32,1,1,7,2,1,8,0.01843
64,56,56,64,1,4,8,1,8,4,1,1,2,1,16,0.01437
64,56,56,64,1,8,2,1,2,16,1,2,1,1,1,0.01846
64,56,56,64,1,8,4,1,4,8,1,7,2,1,2,0.03376
64,56,56,64,1,2,64,1,32,1,1,7,1,1,2,0.04813
64,56,56,64,1,56,2,1,4,8,1,1,4,1,4,0.03072
64,56,56,64,1,14,4,1,32,1,1,1,1,1,2,0.03174
64,56,56,64,1,4,4,1,4,8,1,2,2,1,64,0.01229
64,56,56,64,1,4,4,1,4,8,1,14,2,1,16,0.02355
64,56,56,64,1,2,4,1,8,4,1,1,2,1,16,0.01229
64,56,56,64,1,4,8,1,4,8,1,28,1,1,1,0.0553
64,56,56,64,1,14,2,1,32,1,1,1,16,1,4,0.03072
64,56,56,64,1,14,4,1,4,8,1,4,2,1,8,0.0256
64,56,56,64,1,8,2,1,4,8,1,2,2,1,2,0.01843
64,56,56,64,1,4,4,1,8,4,1,7,2,1,1,0.02662
64,56,56,64,1,28,2,1,4,8,1,1,1,1,64,0.0256
64,56,56,64,1,2,16,1,32,1,1,7,2,1,2,0.03379
64,56,56,64,1,4,2,1,4,8,1,2,4,1,4,0.01536
64,56,56,64,1,2,4,1,8,4,1,14,2,1,4,0.02048
64,56,56,64,1,28,2,1,16,2,1,1,2,1,1,0.03379
64,56,56,64,1,32,2,1,1,32,1,1,1,1,32,0.04403
64,56,56,64,1,4,2,1,8,4,1,7,1,1,2,0.01946
64,56,56,64,1,16,2,1,2,16,1,1,2,1,32,0.01741
64,56,56,64,1,14,4,1,8,4,1,7,2,1,1,0.06144
64,56,56,64,1,14,8,1,16,2,1,2,1,1,16,0.073235
64,56,56,64,1,4,2,1,4,8,1,7,1,1,2,0.01946
64,56,56,64,1,4,2,1,4,8,1,1,4,1,2,0.01946
64,56,56,64,1,4,4,1,4,8,1,2,1,1,2,0.01946
64,56,56,64,1,4,4,1,16,2,1,1,1,1,4,0.01638
64,56,56,64,1,8,8,1,4,8,1,1,1,1,4,0.02147
64,56,56,64,1,2,16,1,16,2,1,1,2,1,4,0.01741
64,56,56,64,1,2,4,1,32,1,1,1,4,1,16,0.01126
64,56,56,64,1,56,2,1,8,4,1,1,1,1,1,0.04502
64,56,56,64,1,2,2,1,16,2,1,2,16,1,64,0.01331
64,56,56,64,1,4,8,1,8,4,1,2,1,1,2,0.01946
64,56,56,64,1,2,8,1,32,1,1,1,8,1,2,0.02048
64,56,56,64,1,2,2,1,8,4,1,14,1,1,2,0.02048
64,56,56,64,1,2,2,1,32,1,1,1,4,1,2,0.01843
64,56,56,64,1,4,2,1,1,32,1,14,1,1,2,0.02048
64,56,56,64,1,28,2,1,8,4,1,2,8,1,2,0.05731
64,56,56,64,1,8,2,1,4,8,1,7,4,1,4,0.03072
64,56,56,64,1,2,16,1,16,2,1,14,2,1,2,0.04813
64,56,56,64,1,2,16,1,8,4,1,7,1,1,64,0.01536
64,56,56,64,1,28,4,1,4,8,1,2,1,1,4,0.02662
64,56,56,64,1,4,16,1,16,2,1,1,2,1,2,0.02253
64,56,56,64,1,4,2,1,1,32,1,28,1,1,4,0.02253
64,56,56,64,1,14,2,1,8,4,1,2,2,1,16,0.01536
64,56,56,64,1,2,4,1,16,2,1,1,2,1,8,0.01328
64,56,56,64,1,4,4,1,2,16,1,14,1,1,16,0.01638
64,56,56,64,1,2,8,1,4,8,1,14,1,1,4,0.01946
64,56,56,64,1,14,2,1,32,1,1,1,16,1,1,0.04301
64,56,56,64,1,2,2,1,8,4,1,1,2,1,4,0.01434
64,56,56,64,1,2,8,1,16,2,1,2,4,1,1,0.01946
64,56,56,64,1,2,2,1,8,4,1,4,2,1,32,0.01229
64,56,56,64,1,4,4,1,2,16,1,2,1,1,1,0.0184
64,56,56,64,1,16,2,1,2,16,1,2,1,1,2,0.02147
64,56,56,64,1,14,2,1,4,8,1,2,4,1,16,0.01741
64,56,56,64,1,8,4,1,8,4,1,1,4,1,1,0.0256
64,56,56,64,1,2,16,1,32,1,1,1,4,1,32,0.01434
64,56,56,64,1,2,4,1,32,1,1,1,16,1,64,0.01229
64,56,56,64,1,8,4,1,8,4,1,7,1,1,8,0.02048
64,56,56,64,1,2,8,1,16,2,1,7,2,1,16,0.01738
64,56,56,64,1,2,4,1,16,2,1,2,2,1,64,0.01126
64,56,56,64,1,28,2,1,8,4,1,2,2,1,8,0.0215
64,56,56,64,1,14,2,1,8,4,1,2,8,1,2,0.03277
64,56,56,64,1,16,2,1,2,16,1,14,1,1,1,0.04915
64,56,56,64,1,2,8,1,8,4,1,14,1,1,4,0.01946
64,56,56,64,1,4,8,1,8,4,1,7,1,1,16,0.01843
64,56,56,64,1,4,16,1,16,2,1,7,1,1,2,0.03379
64,56,56,64,1,2,8,1,16,2,1,1,4,1,32,0.01328
64,56,56,64,1,28,2,1,8,4,1,1,4,1,1,0.03072
64,56,56,64,1,8,2,1,1,32,1,7,1,1,2,0.0215
64,56,56,64,1,2,8,1,32,1,1,1,1,1,4,0.01638
64,56,56,64,1,28,2,1,1,32,1,4,1,1,4,0.02051
64,56,56,64,1,28,2,1,1,32,1,4,1,1,1,0.02973
64,56,56,64,1,16,2,1,1,32,1,14,1,1,8,0.027665000000000002
64,56,56,64,1,8,2,1,4,8,1,2,1,1,64,0.01328
64,56,56,64,1,14,2,1,1,32,1,28,1,1,1,0.06451
64,56,56,64,1,2,2,1,4,8,1,2,2,1,4,0.01434
64,56,56,64,1,8,2,1,1,32,1,14,1,1,16,0.01638
64,56,56,64,1,4,2,1,8,4,1,2,2,1,1,0.01533
64,56,56,64,1,28,4,1,2,16,1,7,1,1,16,0.05018
64,56,56,64,1,2,32,1,16,2,1,7,1,1,16,0.02458
64,56,56,64,1,14,8,1,32,1,1,1,1,1,16,0.130065
64,56,56,64,1,4,2,1,16,2,1,1,4,1,32,0.01229
64,56,56,64,1,28,2,1,4,8,1,4,2,1,16,0.02666
64,56,56,64,1,2,2,1,16,2,1,1,8,1,64,0.01229
64,56,56,64,1,16,2,1,2,16,1,2,2,1,1,0.02765
64,56,56,64,1,14,2,1,32,1,1,1,8,1,4,0.02253
64,56,56,64,1,4,2,1,8,4,1,1,1,1,16,0.01331
64,56,56,64,1,2,4,1,8,4,1,1,1,1,8,0.01331
64,56,56,64,1,2,2,1,4,8,1,7,4,1,32,0.01331
64,56,56,64,1,2,2,1,2,16,1,1,1,1,4,0.01642
64,56,56,64,1,8,4,1,2,16,1,28,1,1,1,0.05731
64,56,56,64,1,16,2,1,4,8,1,1,2,1,8,0.01536
64,56,56,64,1,14,8,1,8,4,1,2,2,1,2,0.03072
64,56,56,64,1,2,2,1,1,32,1,7,1,1,1,0.02355
64,56,56,64,1,14,2,1,2,16,1,2,1,1,4,0.01741
64,56,56,64,1,4,2,1,8,4,1,7,4,1,2,0.02666
64,56,56,64,1,2,32,1,32,1,1,1,2,1,1,0.029715
64,56,56,64,1,8,4,1,4,8,1,1,1,1,2,0.02147
64,56,56,64,1,4,2,1,4,8,1,7,1,1,1,0.01741
64,56,56,64,1,2,8,1,8,4,1,2,1,1,2,0.01846
64,56,56,64,1,8,2,1,8,4,1,1,4,1,1,0.0184
64,56,56,64,1,4,2,1,4,8,1,4,4,1,4,0.01638
64,56,56,64,1,2,8,1,8,4,1,28,1,1,4,0.02867
64,56,56,64,1,2,2,1,2,16,1,2,2,1,16,0.01229
64,56,56,64,1,14,2,1,32,1,1,1,2,1,8,0.025105000000000002
64,56,56,64,1,8,8,1,4,8,1,7,1,1,32,0.02563
64,56,56,64,1,14,8,1,8,4,1,1,1,1,64,0.032785
64,56,56,64,1,4,8,1,8,4,1,7,2,1,1,0.04096
64,56,56,64,1,8,2,1,2,16,1,1,1,1,1,0.020525
64,56,56,64,1,16,4,1,2,16,1,7,1,1,2,0.03277
64,56,56,64,1,4,4,1,16,2,1,7,1,1,16,0.01738
64,56,56,64,1,56,2,1,4,8,1,1,2,1,16,0.06963
64,56,56,64,1,14,2,1,8,4,1,28,1,1,1,0.07987
64,56,56,64,1,4,2,1,1,32,1,14,1,1,64,0.01232
64,56,56,64,1,28,4,1,16,2,1,1,1,1,8,0.12186
64,56,56,64,1,2,2,1,8,4,1,1,8,1,32,0.01229
64,56,56,64,1,14,2,1,8,4,1,7,1,1,4,0.0256
64,56,56,64,1,2,4,1,4,8,1,1,2,1,16,0.01331
64,56,56,64,1,4,8,1,16,2,1,1,2,1,2,0.01946
