K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
64,56,56,64,1,4,16,1,8,4,1,2,1,1,4,0.01869
64,56,56,64,1,8,4,1,2,16,1,4,1,1,32,0.01315
64,56,56,64,1,14,4,1,16,2,1,2,2,1,2,0.0239
64,56,56,64,1,2,4,1,32,1,1,1,4,1,1,0.01645
64,56,56,64,1,14,4,1,8,4,1,1,1,1,32,0.04566
64,56,56,64,1,4,4,1,2,16,1,28,1,1,4,0.025134999999999998
64,56,56,64,1,4,8,1,8,4,1,2,1,1,1,0.024495
64,56,56,64,1,16,2,1,2,16,1,14,1,1,16,0.028915
64,56,56,64,1,16,2,1,2,16,1,2,2,1,2,0.0203
64,56,56,64,1,14,2,1,32,1,1,1,4,1,2,0.02326
64,56,56,64,1,2,4,1,16,2,1,7,2,1,8,0.014284999999999999
64,56,56,64,1,8,8,1,8,4,1,1,2,1,8,0.017395
64,56,56,64,1,8,2,1,4,8,1,7,1,1,2,0.02224
64,56,56,64,1,56,2,1,4,8,1,2,1,1,8,0.09437
64,56,56,64,1,8,2,1,1,32,1,7,1,1,1,0.02202
64,56,56,64,1,2,8,1,16,2,1,2,1,1,8,0.01222
64,56,56,64,1,4,2,1,2,16,1,7,1,1,16,0.01405
64,56,56,64,1,4,2,1,2,16,1,8,2,1,4,0.017965000000000002
64,56,56,64,1,2,8,1,16,2,1,2,4,1,2,0.0185
64,56,56,64,1,2,8,1,4,8,1,1,1,1,2,0.01768
64,56,56,64,1,4,4,1,8,4,1,7,2,1,16,0.0152
64,56,56,64,1,2,2,1,8,4,1,7,1,1,64,0.019795
64,56,56,64,1,28,2,1,1,32,1,8,1,1,16,0.02419
64,56,56,64,1,14,2,1,16,2,1,1,2,1,2,0.0229
64,56,56,64,1,4,2,1,16,2,1,1,1,1,8,0.019375
64,56,56,64,1,2,4,1,16,2,1,1,4,1,32,0.01203
64,56,56,64,1,2,8,1,16,2,1,7,1,1,8,0.0135
64,56,56,64,1,4,2,1,8,4,1,2,2,1,8,0.013264999999999999
64,56,56,64,1,2,2,1,4,8,1,1,4,1,32,0.01795
64,56,56,64,1,2,2,1,32,1,1,1,1,1,1,0.040624999999999994
64,56,56,64,1,28,2,1,8,4,1,1,1,1,1,0.03176
64,56,56,64,1,4,4,1,2,16,1,28,1,1,2,0.03181
64,56,56,64,1,14,2,1,16,2,1,2,1,1,16,0.078575
64,56,56,64,1,4,8,1,8,4,1,7,1,1,16,0.016335000000000002
64,56,56,64,1,2,2,1,4,8,1,1,2,1,32,0.01731
64,56,56,64,1,28,2,1,16,2,1,7,1,1,2,0.058304999999999996
64,56,56,64,1,2,2,1,8,4,1,1,8,1,32,0.014445
64,56,56,64,1,14,4,1,32,1,1,1,16,1,4,0.04077
64,56,56,64,1,2,4,1,8,4,1,14,2,1,8,0.016175000000000002
64,56,56,64,1,56,2,1,4,8,1,2,1,1,2,0.03107
64,56,56,64,1,14,4,1,4,8,1,2,1,1,64,0.015404999999999999
64,56,56,64,1,2,4,1,16,2,1,7,4,1,32,0.01501
64,56,56,64,1,4,2,1,4,8,1,28,1,1,16,0.01862
64,56,56,64,1,14,2,1,8,4,1,4,1,1,8,0.01888
64,56,56,64,1,8,2,1,8,4,1,7,4,1,1,0.043825
64,56,56,64,1,2,16,1,8,4,1,1,1,1,2,0.018674999999999997
64,56,56,64,1,4,2,1,8,4,1,1,4,1,16,0.01261
64,56,56,64,1,14,4,1,4,8,1,2,1,1,8,0.01686
64,56,56,64,1,2,4,1,2,16,1,4,1,1,4,0.01376
64,56,56,64,1,28,2,1,16,2,1,7,1,1,1,0.06214
64,56,56,64,1,4,2,1,4,8,1,1,2,1,32,0.014544999999999999
64,56,56,64,1,2,2,1,8,4,1,2,1,1,2,0.02186
64,56,56,64,1,4,2,1,4,8,1,7,4,1,16,0.01696
64,56,56,64,1,28,2,1,2,16,1,2,1,1,1,0.02685
64,56,56,64,1,4,8,1,4,8,1,14,1,1,2,0.02944
64,56,56,64,1,2,2,1,4,8,1,4,1,1,4,0.016524999999999998
64,56,56,64,1,2,2,1,8,4,1,1,8,1,1,0.0281
64,56,56,64,1,4,8,1,8,4,1,2,1,1,4,0.01478
64,56,56,64,1,14,4,1,16,2,1,1,8,1,1,0.036205
64,56,56,64,1,14,8,1,4,8,1,8,1,1,4,0.03896
64,56,56,64,1,14,2,1,2,16,1,8,2,1,2,0.03318
64,56,56,64,1,2,4,1,32,1,1,7,2,1,8,0.01656
64,56,56,64,1,2,2,1,2,16,1,4,1,1,8,0.01574
64,56,56,64,1,56,2,1,4,8,1,2,2,1,1,0.038765
64,56,56,64,1,8,2,1,2,16,1,1,1,1,64,0.017615
64,56,56,64,1,28,2,1,2,16,1,1,1,1,32,0.038
64,56,56,64,1,14,2,1,8,4,1,4,4,1,1,0.04179
64,56,56,64,1,8,8,1,4,8,1,2,1,1,1,0.027315
64,56,56,64,1,2,4,1,16,2,1,1,4,1,1,0.016399999999999998
64,56,56,64,1,14,2,1,4,8,1,1,4,1,32,0.01379
64,56,56,64,1,4,2,1,2,16,1,4,1,1,32,0.01299
64,56,56,64,1,28,2,1,8,4,1,1,4,1,8,0.01843
64,56,56,64,1,2,2,1,1,32,1,28,1,1,8,0.01882
64,56,56,64,1,4,4,1,2,16,1,1,1,1,8,0.014655
64,56,56,64,1,2,2,1,1,32,1,32,1,1,16,0.01645
64,56,56,64,1,14,4,1,8,4,1,2,4,1,16,0.02208
64,56,56,64,1,4,2,1,2,16,1,1,2,1,2,0.01875
64,56,56,64,1,16,8,1,4,8,1,1,1,1,16,0.03851
64,56,56,64,1,2,2,1,4,8,1,2,1,1,32,0.01661
64,56,56,64,1,4,16,1,8,4,1,2,1,1,2,0.02131
64,56,56,64,1,14,4,1,8,4,1,4,2,1,4,0.026959999999999998
64,56,56,64,1,8,2,1,8,4,1,7,1,1,4,0.01987
64,56,56,64,1,14,2,1,8,4,1,1,8,1,2,0.02362
64,56,56,64,1,4,2,1,8,4,1,1,4,1,4,0.0145
64,56,56,64,1,14,4,1,8,4,1,4,1,1,4,0.02061
64,56,56,64,1,2,8,1,8,4,1,7,1,1,1,0.019405
64,56,56,64,1,8,2,1,2,16,1,14,2,1,4,0.03027
64,56,56,64,1,14,4,1,32,1,1,1,2,1,16,0.05427
64,56,56,64,1,16,2,1,4,8,1,1,2,1,2,0.02024
64,56,56,64,1,28,2,1,4,8,1,7,2,1,1,0.070145
64,56,56,64,1,28,4,1,4,8,1,1,2,1,16,0.04512
64,56,56,64,1,2,8,1,8,4,1,1,2,1,1,0.016975
64,56,56,64,1,16,2,1,2,16,1,2,2,1,16,0.014415
64,56,56,64,1,4,2,1,1,32,1,16,1,1,16,0.01466
64,56,56,64,1,28,4,1,8,4,1,1,4,1,16,0.0449
64,56,56,64,1,2,2,1,2,16,1,8,1,1,64,0.014065000000000001
64,56,56,64,1,14,4,1,4,8,1,14,1,1,2,0.04784
64,56,56,64,1,2,4,1,2,16,1,4,1,1,1,0.01699
64,56,56,64,1,2,2,1,4,8,1,8,1,1,8,0.0153
64,56,56,64,1,8,4,1,4,8,1,2,2,1,16,0.0128
64,56,56,64,1,4,16,1,16,2,1,1,1,1,4,0.01904
64,56,56,64,1,8,4,1,4,8,1,7,1,1,8,0.01728
64,56,56,64,1,2,4,1,16,2,1,7,2,1,1,0.0193
64,56,56,64,1,2,8,1,32,1,1,7,1,1,2,0.02154
64,56,56,64,1,4,4,1,8,4,1,2,4,1,1,0.01981
64,56,56,64,1,2,8,1,4,8,1,7,1,1,64,0.011665
64,56,56,64,1,56,2,1,4,8,1,2,4,1,8,0.04234
64,56,56,64,1,8,4,1,2,16,1,7,1,1,1,0.02928
64,56,56,64,1,2,2,1,4,8,1,7,2,1,2,0.024065
64,56,56,64,1,2,8,1,8,4,1,7,2,1,1,0.026275
64,56,56,64,1,56,2,1,8,4,1,1,4,1,8,0.07494
64,56,56,64,1,2,64,1,32,1,1,1,1,1,8,0.027645
64,56,56,64,1,4,2,1,16,2,1,7,2,1,16,0.018064999999999998
64,56,56,64,1,2,16,1,32,1,1,7,1,1,4,0.02352
64,56,56,64,1,2,2,1,8,4,1,1,2,1,2,0.02237
64,56,56,64,1,14,8,1,4,8,1,2,1,1,8,0.02358
64,56,56,64,1,8,2,1,2,16,1,14,2,1,8,0.02813
64,56,56,64,1,14,2,1,1,32,1,14,1,1,2,0.03222
64,56,56,64,1,28,2,1,1,32,1,8,1,1,32,0.02304
64,56,56,64,1,2,2,1,32,1,1,7,4,1,8,0.02016
64,56,56,64,1,16,2,1,4,8,1,1,2,1,8,0.01597
64,56,56,64,1,2,4,1,16,2,1,2,1,1,4,0.0151
64,56,56,64,1,8,2,1,8,4,1,1,2,1,1,0.016845
64,56,56,64,1,2,16,1,16,2,1,2,2,1,1,0.0252
64,56,56,64,1,28,4,1,4,8,1,4,2,1,4,0.04038
64,56,56,64,1,16,2,1,4,8,1,1,1,1,64,0.01594
64,56,56,64,1,14,4,1,16,2,1,1,1,1,1,0.030735
64,56,56,64,1,28,2,1,1,32,1,4,1,1,1,0.0287
64,56,56,64,1,4,2,1,2,16,1,1,1,1,32,0.01798
64,56,56,64,1,28,4,1,8,4,1,1,1,1,2,0.02981
64,56,56,64,1,4,2,1,8,4,1,7,2,1,1,0.0207
64,56,56,64,1,2,16,1,32,1,1,1,2,1,64,0.01267
64,56,56,64,1,14,8,1,8,4,1,2,1,1,4,0.024515000000000002
64,56,56,64,1,2,32,1,32,1,1,7,1,1,8,0.02637
64,56,56,64,1,14,2,1,32,1,1,1,16,1,4,0.028895
64,56,56,64,1,4,4,1,4,8,1,7,2,1,16,0.014575000000000001
64,56,56,64,1,14,2,1,4,8,1,1,1,1,64,0.022
64,56,56,64,1,4,8,1,16,2,1,1,4,1,1,0.02488
64,56,56,64,1,2,2,1,2,16,1,8,2,1,4,0.01805
64,56,56,64,1,14,4,1,2,16,1,4,1,1,1,0.02771
64,56,56,64,1,2,2,1,8,4,1,4,1,1,2,0.02048
64,56,56,64,1,2,2,1,16,2,1,1,4,1,8,0.01546
64,56,56,64,1,14,2,1,16,2,1,1,1,1,2,0.027405
64,56,56,64,1,2,2,1,4,8,1,1,2,1,16,0.017294999999999998
64,56,56,64,1,4,2,1,8,4,1,2,2,1,2,0.01715
64,56,56,64,1,14,8,1,8,4,1,7,1,1,4,0.041935
64,56,56,64,1,2,2,1,4,8,1,28,1,1,8,0.01779
64,56,56,64,1,14,2,1,8,4,1,2,4,1,16,0.01632
64,56,56,64,1,2,16,1,8,4,1,7,1,1,32,0.015470000000000001
64,56,56,64,1,4,2,1,1,32,1,1,1,1,2,0.02374
64,56,56,64,1,64,2,1,1,32,1,1,1,1,32,0.07322
64,56,56,64,1,2,4,1,16,2,1,14,2,1,8,0.01798
64,56,56,64,1,2,2,1,4,8,1,8,4,1,8,0.01728
64,56,56,64,1,16,2,1,2,16,1,7,2,1,2,0.0361
64,56,56,64,1,56,2,1,2,16,1,1,2,1,2,0.02989
64,56,56,64,1,4,2,1,8,4,1,2,4,1,32,0.01283
64,56,56,64,1,14,4,1,8,4,1,7,1,1,2,0.033745
64,56,56,64,1,14,8,1,32,1,1,1,8,1,8,0.0367
64,56,56,64,1,4,4,1,16,2,1,1,2,1,32,0.012655
64,56,56,64,1,28,2,1,2,16,1,8,1,1,2,0.03603
64,56,56,64,1,2,2,1,4,8,1,2,4,1,4,0.016
64,56,56,64,1,2,2,1,8,4,1,1,8,1,2,0.01926
64,56,56,64,1,4,4,1,16,2,1,1,4,1,16,0.01133
64,56,56,64,1,14,4,1,8,4,1,7,1,1,8,0.027795
64,56,56,64,1,8,2,1,4,8,1,1,2,1,64,0.0127
64,56,56,64,1,8,2,1,8,4,1,1,1,1,2,0.018195000000000003
64,56,56,64,1,56,2,1,2,16,1,7,1,1,1,0.05709
64,56,56,64,1,14,2,1,2,16,1,7,2,1,2,0.032365
64,56,56,64,1,2,4,1,16,2,1,2,2,1,16,0.01184
64,56,56,64,1,56,2,1,1,32,1,7,1,1,16,0.065425
64,56,56,64,1,2,2,1,2,16,1,4,2,1,4,0.016335000000000002
64,56,56,64,1,8,4,1,4,8,1,7,1,1,1,0.02944
64,56,56,64,1,14,4,1,16,2,1,1,4,1,1,0.028720000000000002
64,56,56,64,1,32,2,1,1,32,1,7,1,1,4,0.031920000000000004
64,56,56,64,1,2,2,1,32,1,1,1,8,1,8,0.015185
64,56,56,64,1,4,16,1,16,2,1,1,1,1,16,0.025055
64,56,56,64,1,4,2,1,4,8,1,2,2,1,2,0.01741
64,56,56,64,1,14,4,1,4,8,1,2,1,1,4,0.0175
64,56,56,64,1,2,2,1,16,2,1,7,4,1,4,0.01946
64,56,56,64,1,2,64,1,32,1,1,1,1,1,64,0.02659
64,56,56,64,1,2,8,1,32,1,1,1,2,1,2,0.016625
64,56,56,64,1,2,2,1,16,2,1,1,16,1,2,0.02176
64,56,56,64,1,4,16,1,16,2,1,7,2,1,1,0.059375
64,56,56,64,1,28,2,1,2,16,1,2,2,1,4,0.020225
64,56,56,64,1,14,4,1,2,16,1,4,1,1,4,0.01763
64,56,56,64,1,14,4,1,4,8,1,1,2,1,2,0.02054
64,56,56,64,1,2,2,1,16,2,1,1,2,1,16,0.01722
64,56,56,64,1,14,2,1,2,16,1,2,2,1,32,0.01382
64,56,56,64,1,28,2,1,16,2,1,1,1,1,2,0.03139
64,56,56,64,1,56,2,1,1,32,1,8,1,1,8,0.042385
64,56,56,64,1,14,8,1,4,8,1,2,1,1,64,0.02264
64,56,56,64,1,8,2,1,4,8,1,1,2,1,32,0.012815
64,56,56,64,1,28,4,1,4,8,1,4,1,1,16,0.062735
64,56,56,64,1,14,4,1,2,16,1,4,1,1,32,0.01552
64,56,56,64,1,4,8,1,16,2,1,1,4,1,2,0.018115
64,56,56,64,1,2,2,1,1,32,1,28,1,1,2,0.02739
64,56,56,64,1,4,4,1,8,4,1,2,2,1,64,0.010835000000000001
64,56,56,64,1,8,8,1,4,8,1,1,1,1,4,0.019105
64,56,56,64,1,14,2,1,16,2,1,2,8,1,8,0.025615
64,56,56,64,1,2,4,1,4,8,1,2,1,1,1,0.0184
64,56,56,64,1,4,2,1,8,4,1,2,1,1,1,0.01987
64,56,56,64,1,4,8,1,8,4,1,14,1,1,8,0.024
64,56,56,64,1,14,4,1,2,16,1,1,1,1,1,0.02883
64,56,56,64,1,4,8,1,8,4,1,1,1,1,2,0.01837
64,56,56,64,1,4,8,1,16,2,1,7,2,1,4,0.026575
64,56,56,64,1,4,2,1,2,16,1,4,1,1,8,0.01304
64,56,56,64,1,4,2,1,16,2,1,1,1,1,32,0.024815
64,56,56,64,1,2,4,1,8,4,1,28,1,1,16,0.017235
64,56,56,64,1,14,2,1,4,8,1,4,4,1,1,0.04166
64,56,56,64,1,4,2,1,4,8,1,4,4,1,2,0.022195
64,56,56,64,1,4,2,1,4,8,1,1,1,1,4,0.016785
64,56,56,64,1,4,4,1,16,2,1,7,4,1,16,0.02272
64,56,56,64,1,2,4,1,2,16,1,7,1,1,64,0.01341
64,56,56,64,1,2,32,1,16,2,1,1,1,1,64,0.018224999999999998
64,56,56,64,1,16,2,1,2,16,1,2,2,1,4,0.01693
64,56,56,64,1,2,2,1,16,2,1,1,4,1,2,0.01971
64,56,56,64,1,2,2,1,1,32,1,32,1,1,32,0.01613
64,56,56,64,1,2,16,1,16,2,1,1,2,1,64,0.01286
64,56,56,64,1,2,32,1,32,1,1,1,1,1,4,0.01962
64,56,56,64,1,2,2,1,2,16,1,4,2,1,8,0.015475
64,56,56,64,1,4,8,1,4,8,1,2,1,1,32,0.01318
64,56,56,64,1,16,2,1,2,16,1,7,1,1,2,0.02582
64,56,56,64,1,56,2,1,8,4,1,1,2,1,4,0.048275
64,56,56,64,1,2,2,1,32,1,1,7,2,1,8,0.023265
64,56,56,64,1,4,2,1,4,8,1,4,1,1,2,0.01722
64,56,56,64,1,4,2,1,1,32,1,7,1,1,8,0.016175
64,56,56,64,1,4,2,1,2,16,1,2,1,1,1,0.020014999999999998
64,56,56,64,1,4,2,1,8,4,1,1,2,1,16,0.014114999999999999
64,56,56,64,1,2,2,1,2,16,1,8,2,1,16,0.01464
64,56,56,64,1,4,2,1,1,32,1,8,1,1,1,0.02013
64,56,56,64,1,2,8,1,4,8,1,8,1,1,32,0.01146
64,56,56,64,1,4,2,1,4,8,1,1,2,1,8,0.014435
64,56,56,64,1,28,4,1,16,2,1,1,4,1,8,0.0577
64,56,56,64,1,14,4,1,2,16,1,7,1,1,32,0.0217
64,56,56,64,1,2,4,1,16,2,1,2,4,1,8,0.012255
64,56,56,64,1,4,2,1,2,16,1,2,2,1,32,0.01392
64,56,56,64,1,2,2,1,8,4,1,4,4,1,2,0.0224
64,56,56,64,1,2,4,1,4,8,1,7,2,1,16,0.014065000000000001
64,56,56,64,1,4,16,1,8,4,1,2,1,1,8,0.01741
64,56,56,64,1,8,2,1,1,32,1,8,1,1,32,0.01402
64,56,56,64,1,4,4,1,8,4,1,7,2,1,8,0.01613
64,56,56,64,1,28,4,1,2,16,1,7,1,1,4,0.03907
64,56,56,64,1,14,2,1,2,16,1,1,2,1,4,0.01805
64,56,56,64,1,28,2,1,1,32,1,16,1,1,1,0.06173
64,56,56,64,1,28,2,1,2,16,1,1,1,1,4,0.02083
64,56,56,64,1,14,4,1,2,16,1,1,1,1,64,0.01926
64,56,56,64,1,14,4,1,8,4,1,2,4,1,1,0.03622
64,56,56,64,1,2,8,1,4,8,1,1,1,1,8,0.013745
64,56,56,64,1,2,4,1,8,4,1,2,1,1,1,0.01824
64,56,56,64,1,14,2,1,32,1,1,7,1,1,2,0.053505
64,56,56,64,1,8,2,1,4,8,1,2,1,1,4,0.01424
64,56,56,64,1,4,2,1,4,8,1,7,4,1,1,0.03072
64,56,56,64,1,2,2,1,8,4,1,1,8,1,64,0.014655
64,56,56,64,1,8,2,1,8,4,1,1,8,1,2,0.02061
64,56,56,64,1,2,32,1,16,2,1,7,1,1,2,0.02963
64,56,56,64,1,2,2,1,2,16,1,14,1,1,32,0.017585
64,56,56,64,1,2,2,1,1,32,1,14,1,1,16,0.016145
64,56,56,64,1,56,2,1,4,8,1,1,1,1,8,0.08938
64,56,56,64,1,14,4,1,8,4,1,2,1,1,2,0.022
64,56,56,64,1,4,4,1,4,8,1,2,2,1,2,0.01734
64,56,56,64,1,4,2,1,1,32,1,8,1,1,64,0.013694999999999999
64,56,56,64,1,2,2,1,2,16,1,4,2,1,32,0.01459
64,56,56,64,1,2,8,1,4,8,1,4,1,1,32,0.011824999999999999
64,56,56,64,1,14,2,1,16,2,1,1,4,1,32,0.01587
64,56,56,64,1,2,8,1,16,2,1,1,1,1,16,0.012844999999999999
64,56,56,64,1,56,2,1,8,4,1,1,8,1,1,0.05469
64,56,56,64,1,4,2,1,2,16,1,1,2,1,16,0.014605
64,56,56,64,1,14,8,1,32,1,1,7,1,1,2,0.06547
64,56,56,64,1,4,2,1,2,16,1,14,2,1,64,0.01661
64,56,56,64,1,2,4,1,2,16,1,16,1,1,4,0.01658
64,56,56,64,1,28,4,1,8,4,1,1,2,1,1,0.0343
64,56,56,64,1,2,2,1,1,32,1,2,1,1,8,0.02003
64,56,56,64,1,4,2,1,16,2,1,7,2,1,8,0.018160000000000003
64,56,56,64,1,2,2,1,2,16,1,1,1,1,8,0.02102
64,56,56,64,1,16,4,1,4,8,1,1,1,1,1,0.02816
64,56,56,64,1,28,2,1,4,8,1,2,1,1,1,0.02954
64,56,56,64,1,14,2,1,4,8,1,8,2,1,4,0.02874
64,56,56,64,1,4,2,1,8,4,1,14,2,1,8,0.01955
64,56,56,64,1,2,2,1,32,1,1,7,4,1,2,0.02477
64,56,56,64,1,14,2,1,8,4,1,2,1,1,4,0.01968
64,56,56,64,1,14,4,1,16,2,1,2,1,1,1,0.03066
64,56,56,64,1,2,4,1,16,2,1,1,8,1,8,0.01251
64,56,56,64,1,4,4,1,2,16,1,14,1,1,16,0.01459
64,56,56,64,1,14,4,1,4,8,1,8,1,1,1,0.038465
64,56,56,64,1,14,2,1,2,16,1,28,1,1,1,0.06138
64,56,56,64,1,56,2,1,2,16,1,2,2,1,1,0.03757
64,56,56,64,1,16,2,1,2,16,1,7,2,1,8,0.02621
64,56,56,64,1,2,2,1,16,2,1,1,1,1,1,0.036225
64,56,56,64,1,2,4,1,8,4,1,4,2,1,2,0.01768
64,56,56,64,1,14,2,1,8,4,1,1,1,1,16,0.018959999999999998
64,56,56,64,1,2,8,1,32,1,1,1,4,1,2,0.01651
64,56,56,64,1,32,2,1,2,16,1,7,2,1,4,0.04934
64,56,56,64,1,2,8,1,8,4,1,4,2,1,4,0.01462
64,56,56,64,1,2,32,1,16,2,1,1,1,1,1,0.02835
64,56,56,64,1,28,2,1,2,16,1,7,1,1,8,0.028145
64,56,56,64,1,16,4,1,4,8,1,7,2,1,2,0.04954
64,56,56,64,1,2,2,1,16,2,1,1,16,1,16,0.01456
64,56,56,64,1,2,4,1,4,8,1,4,2,1,2,0.018035000000000002
64,56,56,64,1,14,4,1,16,2,1,1,4,1,8,0.0169
64,56,56,64,1,2,8,1,16,2,1,7,2,1,4,0.018035000000000002
64,56,56,64,1,14,2,1,2,16,1,2,1,1,2,0.01928
64,56,56,64,1,28,2,1,4,8,1,1,2,1,64,0.01715
64,56,56,64,1,4,8,1,4,8,1,28,1,1,4,0.03853
64,56,56,64,1,2,2,1,16,2,1,7,4,1,32,0.016175000000000002
64,56,56,64,1,4,16,1,16,2,1,7,1,1,2,0.03139
64,56,56,64,1,2,32,1,16,2,1,7,1,1,1,0.04104
64,56,56,64,1,2,4,1,4,8,1,14,1,1,4,0.015009999999999999
64,56,56,64,1,8,2,1,2,16,1,2,1,1,32,0.0128
64,56,56,64,1,16,2,1,2,16,1,7,1,1,4,0.02118
64,56,56,64,1,16,2,1,1,32,1,14,1,1,8,0.0264
64,56,56,64,1,56,2,1,2,16,1,1,2,1,32,0.06992
64,56,56,64,1,8,2,1,8,4,1,1,2,1,16,0.01286
64,56,56,64,1,2,2,1,2,16,1,7,1,1,1,0.03256
64,56,56,64,1,56,2,1,4,8,1,1,2,1,4,0.0256
64,56,56,64,1,28,4,1,4,8,1,1,2,1,32,0.05464
64,56,56,64,1,14,2,1,32,1,1,1,4,1,8,0.018895000000000002
64,56,56,64,1,28,2,1,16,2,1,1,4,1,16,0.04072
64,56,56,64,1,4,2,1,2,16,1,7,2,1,4,0.016849999999999997
64,56,56,64,1,16,2,1,1,32,1,1,1,1,2,0.023504999999999998
64,56,56,64,1,14,2,1,4,8,1,2,2,1,8,0.0144
64,56,56,64,1,8,2,1,4,8,1,14,1,1,2,0.02669
64,56,56,64,1,28,4,1,4,8,1,4,2,1,8,0.0377
64,56,56,64,1,4,8,1,4,8,1,7,1,1,64,0.013745
64,56,56,64,1,28,2,1,8,4,1,1,1,1,4,0.0225
64,56,56,64,1,4,4,1,8,4,1,1,4,1,8,0.012045
64,56,56,64,1,2,4,1,32,1,1,7,2,1,4,0.01754
64,56,56,64,1,14,4,1,2,16,1,7,1,1,16,0.0223
64,56,56,64,1,32,2,1,2,16,1,1,2,1,1,0.03066
64,56,56,64,1,56,2,1,2,16,1,1,2,1,64,0.02518
64,56,56,64,1,4,2,1,8,4,1,1,8,1,32,0.01318
64,56,56,64,1,4,4,1,4,8,1,7,1,1,16,0.01264
64,56,56,64,1,2,2,1,2,16,1,16,2,1,32,0.0159
64,56,56,64,1,14,2,1,32,1,1,1,2,1,16,0.07874
64,56,56,64,1,2,2,1,16,2,1,2,16,1,4,0.020915
64,56,56,64,1,2,32,1,32,1,1,7,2,1,1,0.06515
64,56,56,64,1,2,4,1,8,4,1,14,1,1,4,0.01568
64,56,56,64,1,4,4,1,16,2,1,7,1,1,2,0.02134
64,56,56,64,1,14,4,1,2,16,1,2,1,1,32,0.0256
64,56,56,64,1,28,2,1,2,16,1,2,1,1,32,0.03693
64,56,56,64,1,14,2,1,16,2,1,7,1,1,2,0.03744
64,56,56,64,1,2,2,1,16,2,1,1,8,1,1,0.027745
64,56,56,64,1,4,8,1,4,8,1,1,1,1,64,0.01373
64,56,56,64,1,14,4,1,4,8,1,7,2,1,1,0.05712
64,56,56,64,1,2,2,1,8,4,1,1,2,1,64,0.01677
64,56,56,64,1,4,2,1,4,8,1,2,4,1,8,0.01347
64,56,56,64,1,2,16,1,32,1,1,1,4,1,16,0.012735
64,56,56,64,1,2,2,1,2,16,1,2,1,1,64,0.01715
64,56,56,64,1,8,8,1,8,4,1,7,2,1,8,0.03942
64,56,56,64,1,4,8,1,8,4,1,2,2,1,1,0.024974999999999997
64,56,56,64,1,16,4,1,4,8,1,7,1,1,16,0.02557
64,56,56,64,1,2,2,1,8,4,1,7,4,1,2,0.02544
64,56,56,64,1,14,8,1,32,1,1,1,8,1,2,0.043345
64,56,56,64,1,14,2,1,16,2,1,2,16,1,2,0.05382
64,56,56,64,1,4,2,1,2,16,1,4,1,1,64,0.013325
64,56,56,64,1,4,4,1,4,8,1,4,2,1,2,0.01848
64,56,56,64,1,4,2,1,1,32,1,2,1,1,64,0.016845
64,56,56,64,1,4,2,1,2,16,1,14,1,1,32,0.01629
64,56,56,64,1,4,4,1,8,4,1,2,1,1,2,0.01675
64,56,56,64,1,8,4,1,2,16,1,2,1,1,64,0.0129
64,56,56,64,1,28,4,1,4,8,1,2,2,1,1,0.03558
64,56,56,64,1,14,4,1,32,1,1,7,1,1,1,0.061005000000000004
64,56,56,64,1,4,4,1,16,2,1,1,1,1,16,0.014225
64,56,56,64,1,14,4,1,4,8,1,1,2,1,4,0.01802
64,56,56,64,1,8,4,1,8,4,1,1,2,1,16,0.013235
64,56,56,64,1,56,2,1,4,8,1,1,4,1,16,0.06227
64,56,56,64,1,4,2,1,2,16,1,1,1,1,4,0.015825
64,56,56,64,1,8,2,1,2,16,1,2,2,1,8,0.01344
64,56,56,64,1,8,2,1,4,8,1,1,1,1,1,0.01779
64,56,56,64,1,4,2,1,4,8,1,4,2,1,4,0.014705
64,56,56,64,1,56,2,1,2,16,1,7,1,1,2,0.05056
64,56,56,64,1,2,2,1,8,4,1,2,2,1,16,0.01507
64,56,56,64,1,2,2,1,16,2,1,1,8,1,4,0.01581
64,56,56,64,1,4,8,1,8,4,1,1,1,1,16,0.01418
64,56,56,64,1,8,4,1,2,16,1,4,1,1,1,0.02445
64,56,56,64,1,56,2,1,1,32,1,1,1,1,16,0.06395
64,56,56,64,1,28,2,1,1,32,1,7,1,1,1,0.039760000000000004
64,56,56,64,1,14,2,1,4,8,1,2,1,1,2,0.020495
64,56,56,64,1,14,4,1,8,4,1,2,4,1,2,0.02925
64,56,56,64,1,14,4,1,16,2,1,7,1,1,4,0.03722
64,56,56,64,1,4,2,1,16,2,1,7,1,1,1,0.0255
64,56,56,64,1,2,8,1,8,4,1,14,2,1,4,0.02461
64,56,56,64,1,4,8,1,8,4,1,2,2,1,16,0.01248
64,56,56,64,1,4,8,1,16,2,1,1,4,1,8,0.013264999999999999
64,56,56,64,1,4,2,1,2,16,1,4,1,1,2,0.017395
64,56,56,64,1,2,8,1,32,1,1,7,2,1,2,0.02451
64,56,56,64,1,14,4,1,4,8,1,4,1,1,4,0.01843
64,56,56,64,1,2,4,1,2,16,1,16,1,1,1,0.02064
64,56,56,64,1,4,4,1,8,4,1,14,2,1,4,0.02662
64,56,56,64,1,2,2,1,2,16,1,2,2,1,2,0.020145
64,56,56,64,1,4,2,1,4,8,1,28,1,1,2,0.025455
64,56,56,64,1,2,2,1,2,16,1,1,1,1,64,0.023855
64,56,56,64,1,4,4,1,4,8,1,2,2,1,16,0.01149
64,56,56,64,1,14,4,1,16,2,1,2,4,1,1,0.03837
