K,H,W,C,R,T_p,T_k,T_c,W_p,W_k,W_c,B_p,B_k,B_c,TILE_C,Time
64,136,136,128,1,2,8,1,8,4,1,1,1,1,16,0.08342
64,136,136,128,1,4,2,1,4,8,1,1,2,1,128,0.1516
64,136,136,128,1,34,2,1,8,4,1,1,2,1,8,0.08736
64,136,136,128,1,2,8,1,8,4,1,2,2,1,1,0.1068
64,136,136,128,1,4,2,1,16,2,1,1,2,1,16,0.13355499999999998
64,136,136,128,1,2,2,1,16,2,1,17,1,1,8,0.216545
64,136,136,128,1,8,2,1,2,16,1,4,1,1,2,0.10838500000000001
64,136,136,128,1,8,2,1,4,8,1,1,1,1,64,0.34131
64,136,136,128,1,2,2,1,2,16,1,2,2,1,32,0.134575
64,136,136,128,1,34,4,1,32,1,1,1,1,1,2,0.879185
64,136,136,128,1,2,4,1,8,4,1,2,2,1,128,0.09616
64,136,136,128,1,8,2,1,4,8,1,1,4,1,4,0.092255
64,136,136,128,1,4,2,1,1,32,1,2,1,1,8,0.1068
64,136,136,128,1,2,2,1,4,8,1,4,4,1,32,0.105905
64,136,136,128,1,4,8,1,8,4,1,1,1,1,128,0.186415
64,136,136,128,1,8,2,1,8,4,1,1,8,1,2,0.11381
64,136,136,128,1,2,4,1,2,16,1,4,1,1,8,0.08835
64,136,136,128,1,4,2,1,1,32,1,1,1,1,64,1.11792
64,136,136,128,1,4,4,1,2,16,1,2,1,1,2,0.10569500000000001
64,136,136,128,1,8,4,1,8,4,1,17,1,1,4,0.084755
64,136,136,128,1,2,2,1,1,32,1,32,1,1,32,0.11313999999999999
64,136,136,128,1,68,2,1,8,4,1,2,4,1,2,0.125745
64,136,136,128,1,32,2,1,1,32,1,1,1,1,128,0.34240000000000004
64,136,136,128,1,4,2,1,2,16,1,2,2,1,16,0.10250999999999999
64,136,136,128,1,34,2,1,4,8,1,2,4,1,2,0.096465
64,136,136,128,1,2,2,1,16,2,1,1,16,1,16,0.10781
64,136,136,128,1,4,2,1,1,32,1,4,1,1,32,0.10198499999999999
64,136,136,128,1,4,2,1,1,32,1,17,1,1,16,0.146225
64,136,136,128,1,8,2,1,1,32,1,2,1,1,2,0.104945
64,136,136,128,1,2,2,1,32,1,1,1,2,1,4,0.21906
64,136,136,128,1,4,2,1,8,4,1,1,2,1,32,0.11104
64,136,136,128,1,2,8,1,8,4,1,4,1,1,1,0.10538
64,136,136,128,1,2,2,1,8,4,1,4,8,1,32,0.113135
64,136,136,128,1,2,8,1,8,4,1,4,2,1,16,0.06443
64,136,136,128,1,4,8,1,16,2,1,1,4,1,32,0.06115
64,136,136,128,1,2,8,1,32,1,1,1,1,1,4,0.116125
64,136,136,128,1,68,2,1,1,32,1,4,1,1,1,0.11907
64,136,136,128,1,2,4,1,16,2,1,2,8,1,4,0.101295
64,136,136,128,1,2,4,1,2,16,1,4,1,1,16,0.087695
64,136,136,128,1,34,2,1,2,16,1,4,2,1,4,0.085695
64,136,136,128,1,2,8,1,16,2,1,2,2,1,1,0.105325
64,136,136,128,1,2,4,1,16,2,1,1,8,1,2,0.127535
64,136,136,128,1,2,2,1,32,1,1,1,16,1,8,0.12040000000000001
64,136,136,128,1,4,4,1,2,16,1,1,1,1,16,0.10211
64,136,136,128,1,2,2,1,32,1,1,1,8,1,2,0.199855
64,136,136,128,1,8,4,1,8,4,1,1,4,1,2,0.07046
64,136,136,128,1,4,8,1,16,2,1,1,2,1,8,0.06257499999999999
64,136,136,128,1,4,8,1,16,2,1,1,2,1,16,0.06373000000000001
64,136,136,128,1,34,2,1,8,4,1,1,8,1,2,0.09597
64,136,136,128,1,2,2,1,8,4,1,2,8,1,1,0.22891499999999998
64,136,136,128,1,2,2,1,4,8,1,4,1,1,4,0.14504
64,136,136,128,1,4,2,1,4,8,1,1,2,1,16,0.10842
64,136,136,128,1,4,2,1,16,2,1,1,1,1,16,0.19288
64,136,136,128,1,2,2,1,2,16,1,4,1,1,64,0.11936
64,136,136,128,1,68,2,1,8,4,1,2,2,1,8,0.33482999999999996
64,136,136,128,1,2,4,1,4,8,1,17,1,1,16,0.0879
64,136,136,128,1,2,16,1,8,4,1,2,1,1,4,0.06518499999999999
64,136,136,128,1,2,4,1,2,16,1,2,1,1,64,0.22915000000000002
64,136,136,128,1,2,4,1,4,8,1,4,2,1,4,0.094
64,136,136,128,1,2,2,1,8,4,1,1,1,1,4,0.243695
64,136,136,128,1,34,2,1,1,32,1,1,1,1,1,0.11261
64,136,136,128,1,16,4,1,4,8,1,1,1,1,128,0.6969
64,136,136,128,1,4,2,1,2,16,1,17,1,1,2,0.21669
64,136,136,128,1,2,4,1,32,1,1,1,2,1,16,0.113875
64,136,136,128,1,2,16,1,32,1,1,1,2,1,128,0.15323
64,136,136,128,1,2,8,1,8,4,1,4,2,1,32,0.06584000000000001
64,136,136,128,1,2,4,1,8,4,1,2,2,1,4,0.092975
64,136,136,128,1,2,2,1,4,8,1,8,4,1,8,0.13947500000000002
64,136,136,128,1,2,32,1,16,2,1,2,1,1,1,0.093635
64,136,136,128,1,16,4,1,2,16,1,1,1,1,128,0.3084
64,136,136,128,1,2,2,1,8,4,1,1,2,1,2,0.21978
64,136,136,128,1,68,2,1,2,16,1,4,2,1,1,0.14397
64,136,136,128,1,4,2,1,2,16,1,1,1,1,16,0.113265
64,136,136,128,1,34,4,1,4,8,1,8,1,1,4,0.147055
64,136,136,128,1,4,32,1,16,2,1,1,1,1,64,0.353775
64,136,136,128,1,68,2,1,8,4,1,1,4,1,1,0.1344
64,136,136,128,1,34,2,1,1,32,1,2,1,1,1,0.10024
64,136,136,128,1,4,4,1,2,16,1,2,1,1,128,0.19336
64,136,136,128,1,2,16,1,32,1,1,1,1,1,2,0.10375999999999999
64,136,136,128,1,8,4,1,2,16,1,4,1,1,8,0.061105
64,136,136,128,1,34,2,1,4,8,1,1,1,1,4,0.08886
64,136,136,128,1,68,2,1,4,8,1,4,2,1,2,0.12587500000000001
64,136,136,128,1,4,32,1,16,2,1,1,1,1,16,0.10928
64,136,136,128,1,2,4,1,8,4,1,4,4,1,1,0.14702500000000002
64,136,136,128,1,2,8,1,4,8,1,17,1,1,8,0.071615
64,136,136,128,1,34,2,1,16,2,1,1,16,1,2,0.13187500000000002
64,136,136,128,1,34,2,1,16,2,1,1,4,1,2,0.0912
64,136,136,128,1,2,4,1,2,16,1,4,1,1,1,0.1399
64,136,136,128,1,4,2,1,4,8,1,4,1,1,8,0.102275
64,136,136,128,1,4,2,1,2,16,1,1,2,1,16,0.10461
64,136,136,128,1,16,4,1,2,16,1,1,1,1,64,0.35666
64,136,136,128,1,4,8,1,8,4,1,1,1,1,32,0.07750499999999999
64,136,136,128,1,2,4,1,4,8,1,2,2,1,2,0.12826
64,136,136,128,1,2,16,1,8,4,1,1,1,1,32,0.14737499999999998
64,136,136,128,1,8,2,1,1,32,1,8,1,1,2,0.11392
64,136,136,128,1,4,2,1,1,32,1,1,1,1,4,0.17414
64,136,136,128,1,8,2,1,8,4,1,1,1,1,2,0.15094
64,136,136,128,1,34,2,1,1,32,1,16,1,1,1,0.16269
64,136,136,128,1,2,4,1,32,1,1,1,8,1,128,0.09483
64,136,136,128,1,34,4,1,4,8,1,4,1,1,1,0.10675000000000001
64,136,136,128,1,4,4,1,4,8,1,1,1,1,128,0.223725
64,136,136,128,1,2,4,1,4,8,1,2,2,1,32,0.08726
64,136,136,128,1,2,4,1,8,4,1,2,2,1,16,0.08051
64,136,136,128,1,34,2,1,16,2,1,2,2,1,1,0.13674
64,136,136,128,1,2,2,1,4,8,1,2,1,1,8,0.14378
64,136,136,128,1,68,2,1,2,16,1,4,1,1,4,0.09338
64,136,136,128,1,34,4,1,4,8,1,1,1,1,4,0.13288
64,136,136,128,1,4,4,1,16,2,1,1,8,1,8,0.067695
64,136,136,128,1,2,2,1,1,32,1,8,1,1,128,0.13358
64,136,136,128,1,34,4,1,4,8,1,1,2,1,32,0.211185
64,136,136,128,1,2,2,1,8,4,1,4,4,1,128,0.121825
64,136,136,128,1,8,2,1,2,16,1,1,2,1,64,0.16918
64,136,136,128,1,2,8,1,4,8,1,1,1,1,8,0.099025
64,136,136,128,1,2,16,1,16,2,1,1,2,1,64,0.20307
64,136,136,128,1,4,2,1,4,8,1,4,4,1,8,0.09763
64,136,136,128,1,2,2,1,32,1,1,1,1,1,2,0.354865
64,136,136,128,1,4,2,1,1,32,1,17,1,1,64,0.1581
64,136,136,128,1,2,2,1,2,16,1,1,1,1,64,0.26209499999999997
64,136,136,128,1,4,16,1,8,4,1,1,1,1,2,0.07319999999999999
64,136,136,128,1,2,2,1,32,1,1,1,4,1,2,0.20501
64,136,136,128,1,4,2,1,16,2,1,1,8,1,2,0.13598500000000002
64,136,136,128,1,2,2,1,32,1,1,1,32,1,16,0.117295
64,136,136,128,1,2,2,1,2,16,1,2,2,1,64,0.143405
64,136,136,128,1,34,4,1,32,1,1,1,2,1,8,0.8363700000000001
64,136,136,128,1,34,2,1,16,2,1,2,4,1,1,0.14632
64,136,136,128,1,8,8,1,8,4,1,1,2,1,32,0.07158
64,136,136,128,1,4,4,1,4,8,1,4,2,1,1,0.10904
64,136,136,128,1,2,2,1,1,32,1,4,1,1,8,0.13779
64,136,136,128,1,4,2,1,8,4,1,2,2,1,1,0.15286
64,136,136,128,1,2,2,1,32,1,1,1,32,1,4,0.18
64,136,136,128,1,34,4,1,8,4,1,1,1,1,32,0.9197599999999999
64,136,136,128,1,2,2,1,16,2,1,1,8,1,8,0.1128
64,136,136,128,1,4,4,1,4,8,1,4,1,1,1,0.10416
64,136,136,128,1,2,4,1,16,2,1,2,2,1,16,0.09009500000000001
64,136,136,128,1,2,2,1,2,16,1,16,1,1,1,0.22958499999999998
64,136,136,128,1,68,2,1,4,8,1,1,4,1,32,0.22144
64,136,136,128,1,2,2,1,8,4,1,4,2,1,32,0.117235
64,136,136,128,1,2,16,1,8,4,1,1,1,1,16,0.079695
64,136,136,128,1,8,2,1,8,4,1,1,1,1,8,0.12617499999999998
64,136,136,128,1,4,2,1,8,4,1,1,1,1,2,0.20020500000000002
64,136,136,128,1,4,4,1,16,2,1,1,4,1,1,0.104015
64,136,136,128,1,4,16,1,16,2,1,1,1,1,8,0.073555
64,136,136,128,1,2,2,1,1,32,1,32,1,1,16,0.11734
64,136,136,128,1,2,2,1,32,1,1,1,32,1,1,0.26209499999999997
64,136,136,128,1,2,8,1,8,4,1,2,1,1,4,0.079985
64,136,136,128,1,68,2,1,1,32,1,2,1,1,2,0.10275000000000001
64,136,136,128,1,2,8,1,4,8,1,8,1,1,8,0.0676
64,136,136,128,1,8,4,1,4,8,1,1,1,1,32,0.07949
64,136,136,128,1,16,2,1,2,16,1,2,2,1,16,0.086835
64,136,136,128,1,34,2,1,16,2,1,1,2,1,8,0.34826999999999997
64,136,136,128,1,2,2,1,16,2,1,1,2,1,2,0.214225
64,136,136,128,1,4,2,1,4,8,1,17,1,1,2,0.21144000000000002
64,136,136,128,1,2,2,1,2,16,1,8,2,1,32,0.10598
64,136,136,128,1,34,2,1,4,8,1,1,1,1,1,0.10247999999999999
64,136,136,128,1,4,2,1,8,4,1,2,2,1,16,0.10200000000000001
64,136,136,128,1,34,2,1,8,4,1,4,2,1,2,0.115795
64,136,136,128,1,2,8,1,8,4,1,1,2,1,128,0.19172499999999998
64,136,136,128,1,34,2,1,4,8,1,2,4,1,4,0.085395
64,136,136,128,1,68,2,1,4,8,1,1,4,1,8,0.083215
64,136,136,128,1,34,2,1,8,4,1,1,1,1,16,0.7713399999999999
64,136,136,128,1,4,8,1,16,2,1,1,4,1,16,0.05656
64,136,136,128,1,2,2,1,8,4,1,1,4,1,16,0.1184
64,136,136,128,1,2,2,1,8,4,1,2,2,1,2,0.19946
64,136,136,128,1,2,16,1,32,1,1,1,4,1,8,0.0605
64,136,136,128,1,16,2,1,1,32,1,17,1,1,1,0.161265
64,136,136,128,1,4,4,1,4,8,1,17,1,1,4,0.092305
64,136,136,128,1,8,4,1,8,4,1,1,1,1,8,0.08064
64,136,136,128,1,2,2,1,2,16,1,2,2,1,16,0.135455
64,136,136,128,1,2,64,1,32,1,1,1,1,1,2,0.08222
64,136,136,128,1,4,2,1,4,8,1,2,2,1,128,0.10519999999999999
64,136,136,128,1,2,4,1,8,4,1,17,1,1,32,0.12185499999999999
64,136,136,128,1,2,4,1,16,2,1,1,2,1,32,0.10323
64,136,136,128,1,4,2,1,2,16,1,8,1,1,1,0.14769500000000002
64,136,136,128,1,4,8,1,4,8,1,4,1,1,64,0.068145
64,136,136,128,1,8,4,1,8,4,1,1,2,1,128,0.15088000000000001
64,136,136,128,1,4,4,1,8,4,1,17,1,1,4,0.102285
64,136,136,128,1,68,2,1,2,16,1,2,2,1,2,0.09493
64,136,136,128,1,4,2,1,1,32,1,4,1,1,1,0.15464
64,136,136,128,1,2,16,1,16,2,1,1,1,1,2,0.09726499999999999
64,136,136,128,1,2,2,1,1,32,1,1,1,1,32,0.29637
64,136,136,128,1,2,16,1,32,1,1,1,1,1,8,0.07965
64,136,136,128,1,2,2,1,8,4,1,1,2,1,4,0.16144
64,136,136,128,1,2,8,1,32,1,1,1,8,1,8,0.067635
64,136,136,128,1,2,2,1,2,16,1,16,2,1,32,0.1131
64,136,136,128,1,8,2,1,4,8,1,1,2,1,64,0.0992
64,136,136,128,1,32,2,1,1,32,1,2,1,1,4,0.07821
64,136,136,128,1,2,2,1,16,2,1,2,2,1,8,0.14902
64,136,136,128,1,4,2,1,8,4,1,1,4,1,16,0.09351999999999999
64,136,136,128,1,68,2,1,16,2,1,1,8,1,4,0.11181
64,136,136,128,1,4,4,1,8,4,1,2,1,1,4,0.084225
64,136,136,128,1,68,2,1,4,8,1,2,1,1,16,0.5534250000000001
64,136,136,128,1,4,2,1,2,16,1,4,2,1,4,0.10366500000000001
64,136,136,128,1,2,2,1,1,32,1,8,1,1,32,0.11405
64,136,136,128,1,16,8,1,4,8,1,1,1,1,1,0.09848000000000001
64,136,136,128,1,34,2,1,2,16,1,1,2,1,2,0.079455
64,136,136,128,1,4,2,1,2,16,1,2,1,1,8,0.11005
64,136,136,128,1,34,4,1,4,8,1,1,2,1,4,0.089105
64,136,136,128,1,2,2,1,2,16,1,1,1,1,16,0.17325
64,136,136,128,1,4,4,1,4,8,1,4,2,1,32,0.06656
64,136,136,128,1,34,4,1,8,4,1,4,2,1,1,0.14435
64,136,136,128,1,2,2,1,2,16,1,8,1,1,32,0.106285
64,136,136,128,1,2,2,1,8,4,1,2,1,1,64,0.19226
64,136,136,128,1,8,4,1,8,4,1,1,2,1,32,0.07424
64,136,136,128,1,34,2,1,4,8,1,1,1,1,64,1.111695
64,136,136,128,1,2,2,1,8,4,1,2,4,1,4,0.13952
64,136,136,128,1,34,2,1,16,2,1,2,4,1,2,0.11569499999999999
64,136,136,128,1,2,4,1,4,8,1,1,2,1,1,0.16077
64,136,136,128,1,8,4,1,4,8,1,17,1,1,2,0.09354
64,136,136,128,1,2,8,1,8,4,1,1,2,1,8,0.075375
64,136,136,128,1,68,2,1,16,2,1,1,4,1,8,0.334545
64,136,136,128,1,4,2,1,8,4,1,1,1,1,8,0.13910499999999998
64,136,136,128,1,2,4,1,8,4,1,4,4,1,64,0.083825
64,136,136,128,1,2,2,1,4,8,1,2,1,1,64,0.1447
64,136,136,128,1,4,2,1,4,8,1,2,2,1,8,0.095665
64,136,136,128,1,4,2,1,2,16,1,1,1,1,8,0.1161
64,136,136,128,1,4,2,1,4,8,1,2,1,1,64,0.123055
64,136,136,128,1,16,4,1,4,8,1,1,2,1,64,0.203185
64,136,136,128,1,2,16,1,16,2,1,1,2,1,16,0.063615
64,136,136,128,1,34,2,1,1,32,1,2,1,1,2,0.079265
64,136,136,128,1,2,32,1,16,2,1,1,1,1,2,0.075085
64,136,136,128,1,4,2,1,1,32,1,8,1,1,128,0.1039
64,136,136,128,1,2,2,1,2,16,1,4,2,1,128,0.13363
64,136,136,128,1,2,2,1,16,2,1,1,16,1,128,0.117165
64,136,136,128,1,16,2,1,1,32,1,1,1,1,4,0.10515
64,136,136,128,1,2,4,1,4,8,1,8,1,1,64,0.08422
64,136,136,128,1,2,4,1,32,1,1,1,4,1,8,0.09101000000000001
64,136,136,128,1,8,2,1,4,8,1,2,2,1,32,0.08712
64,136,136,128,1,2,2,1,1,32,1,2,1,1,16,0.161395
64,136,136,128,1,34,4,1,4,8,1,2,2,1,2,0.078655
64,136,136,128,1,4,2,1,16,2,1,1,2,1,1,0.173165
64,136,136,128,1,2,32,1,16,2,1,1,1,1,128,0.31157
64,136,136,128,1,8,4,1,4,8,1,1,1,1,8,0.07309
64,136,136,128,1,2,8,1,8,4,1,1,2,1,4,0.08457500000000001
64,136,136,128,1,2,16,1,16,2,1,2,1,1,16,0.066035
64,136,136,128,1,34,4,1,16,2,1,1,1,1,4,0.492655
64,136,136,128,1,2,4,1,4,8,1,2,1,1,64,0.111375
64,136,136,128,1,2,8,1,32,1,1,1,8,1,1,0.10883
64,136,136,128,1,16,2,1,4,8,1,1,1,1,32,0.20859499999999997
64,136,136,128,1,4,2,1,1,32,1,8,1,1,1,0.14798499999999998
64,136,136,128,1,68,2,1,4,8,1,2,2,1,1,0.13432
64,136,136,128,1,2,2,1,32,1,1,1,32,1,8,0.139405
64,136,136,128,1,2,2,1,4,8,1,4,4,1,8,0.11912
64,136,136,128,1,8,4,1,8,4,1,1,4,1,64,0.069055
64,136,136,128,1,4,2,1,16,2,1,17,1,1,1,0.26325
64,136,136,128,1,4,2,1,2,16,1,8,2,1,2,0.151105
64,136,136,128,1,2,2,1,4,8,1,4,2,1,1,0.221325
64,136,136,128,1,4,2,1,16,2,1,1,4,1,4,0.11214
64,136,136,128,1,64,2,1,1,32,1,1,1,1,8,0.115375
64,136,136,128,1,2,16,1,8,4,1,2,1,1,64,0.20248
64,136,136,128,1,2,64,1,32,1,1,1,1,1,4,0.083155
64,136,136,128,1,2,4,1,32,1,1,1,16,1,64,0.083695
64,136,136,128,1,34,4,1,4,8,1,1,1,1,64,0.660865
64,136,136,128,1,2,4,1,32,1,1,1,16,1,32,0.07608000000000001
64,136,136,128,1,4,2,1,2,16,1,8,2,1,1,0.16055999999999998
64,136,136,128,1,4,4,1,4,8,1,4,2,1,4,0.07568
64,136,136,128,1,2,2,1,8,4,1,4,8,1,16,0.11725
64,136,136,128,1,34,4,1,16,2,1,2,2,1,4,0.2015
64,136,136,128,1,16,2,1,2,16,1,2,2,1,2,0.09328
64,136,136,128,1,2,4,1,8,4,1,4,1,1,8,0.09123
64,136,136,128,1,34,2,1,2,16,1,8,2,1,2,0.132
64,136,136,128,1,2,4,1,16,2,1,17,1,1,16,0.12619
64,136,136,128,1,4,4,1,2,16,1,1,1,1,4,0.10189000000000001
64,136,136,128,1,4,2,1,16,2,1,1,8,1,128,0.10416
64,136,136,128,1,34,4,1,4,8,1,4,1,1,8,0.15204499999999999
64,136,136,128,1,2,4,1,4,8,1,8,2,1,1,0.146925
64,136,136,128,1,4,2,1,4,8,1,2,2,1,32,0.095725
64,136,136,128,1,16,2,1,2,16,1,2,1,1,1,0.10515
64,136,136,128,1,2,2,1,8,4,1,4,4,1,32,0.10776
64,136,136,128,1,2,2,1,1,32,1,4,1,1,1,0.24259
64,136,136,128,1,32,4,1,2,16,1,1,1,1,4,0.093905
64,136,136,128,1,2,4,1,8,4,1,4,4,1,32,0.076065
64,136,136,128,1,4,4,1,2,16,1,1,1,1,128,0.49926000000000004
64,136,136,128,1,8,2,1,2,16,1,1,1,1,4,0.10033500000000001
64,136,136,128,1,34,4,1,16,2,1,1,2,1,8,0.31105499999999997
64,136,136,128,1,2,2,1,8,4,1,1,4,1,2,0.19813
64,136,136,128,1,2,2,1,4,8,1,1,1,1,16,0.1753
64,136,136,128,1,34,4,1,2,16,1,2,1,1,2,0.09431999999999999
64,136,136,128,1,2,4,1,4,8,1,1,1,1,2,0.190815
64,136,136,128,1,2,8,1,16,2,1,2,4,1,4,0.07485
64,136,136,128,1,68,2,1,2,16,1,8,1,1,4,0.11176
64,136,136,128,1,4,16,1,16,2,1,1,1,1,32,0.18464
64,136,136,128,1,4,2,1,4,8,1,2,4,1,16,0.091375
64,136,136,128,1,4,8,1,4,8,1,1,1,1,32,0.13293
64,136,136,128,1,34,2,1,8,4,1,1,8,1,4,0.08547
64,136,136,128,1,2,4,1,16,2,1,2,1,1,1,0.16142
64,136,136,128,1,4,2,1,8,4,1,2,2,1,4,0.112095
64,136,136,128,1,2,4,1,16,2,1,2,4,1,1,0.1345
64,136,136,128,1,68,2,1,2,16,1,1,1,1,64,0.651615
64,136,136,128,1,2,4,1,4,8,1,17,1,1,32,0.0916
64,136,136,128,1,68,2,1,8,4,1,2,2,1,4,0.22009499999999999
64,136,136,128,1,16,2,1,1,32,1,2,1,1,16,0.072385
64,136,136,128,1,68,2,1,1,32,1,1,1,1,4,0.09145500000000001
64,136,136,128,1,8,2,1,2,16,1,1,1,1,8,0.088175
64,136,136,128,1,2,16,1,16,2,1,1,2,1,4,0.06506
64,136,136,128,1,4,2,1,4,8,1,1,4,1,4,0.11203
64,136,136,128,1,34,2,1,4,8,1,1,4,1,2,0.08517
64,136,136,128,1,8,4,1,2,16,1,2,1,1,64,0.202065
64,136,136,128,1,2,32,1,16,2,1,2,1,1,32,0.0728
64,136,136,128,1,8,2,1,2,16,1,1,2,1,4,0.08581
64,136,136,128,1,68,2,1,2,16,1,2,1,1,2,0.096495
64,136,136,128,1,4,4,1,2,16,1,4,1,1,32,0.06701
64,136,136,128,1,4,4,1,16,2,1,1,4,1,128,0.104685
64,136,136,128,1,4,4,1,2,16,1,17,1,1,1,0.13966499999999998
64,136,136,128,1,2,32,1,32,1,1,1,1,1,8,0.07032
64,136,136,128,1,68,2,1,2,16,1,2,2,1,8,0.083215
64,136,136,128,1,4,16,1,8,4,1,2,1,1,32,0.071855
64,136,136,128,1,2,4,1,2,16,1,8,1,1,8,0.079855
64,136,136,128,1,34,4,1,8,4,1,1,2,1,2,0.088975
64,136,136,128,1,34,2,1,1,32,1,2,1,1,32,0.18653
64,136,136,128,1,4,4,1,2,16,1,1,1,1,8,0.093615
64,136,136,128,1,16,2,1,1,32,1,1,1,1,2,0.122785
64,136,136,128,1,2,4,1,32,1,1,17,1,1,1,0.25205
64,136,136,128,1,8,2,1,8,4,1,1,2,1,4,0.09944
64,136,136,128,1,2,4,1,8,4,1,4,1,1,32,0.09831999999999999
64,136,136,128,1,2,2,1,8,4,1,4,1,1,2,0.205025
64,136,136,128,1,2,2,1,8,4,1,1,4,1,64,0.11952
64,136,136,128,1,4,2,1,16,2,1,1,1,1,128,0.84232
64,136,136,128,1,34,2,1,2,16,1,2,1,1,8,0.09725
64,136,136,128,1,2,4,1,16,2,1,2,1,1,4,0.12616
64,136,136,128,1,4,4,1,8,4,1,2,1,1,64,0.198285
64,136,136,128,1,8,4,1,2,16,1,2,1,1,16,0.065855
64,136,136,128,1,8,2,1,4,8,1,2,4,1,4,0.094735
64,136,136,128,1,2,4,1,4,8,1,8,1,1,4,0.09406500000000001
64,136,136,128,1,4,4,1,16,2,1,1,4,1,64,0.07898
64,136,136,128,1,8,4,1,4,8,1,17,1,1,8,0.07408
64,136,136,128,1,2,4,1,8,4,1,17,1,1,2,0.195345
64,136,136,128,1,2,2,1,32,1,1,1,2,1,32,0.28149
64,136,136,128,1,4,2,1,2,16,1,2,2,1,32,0.10200000000000001
64,136,136,128,1,34,2,1,4,8,1,1,4,1,32,0.094
64,136,136,128,1,4,8,1,16,2,1,1,1,1,4,0.07958
64,136,136,128,1,16,2,1,1,32,1,2,1,1,32,0.07802
64,136,136,128,1,34,4,1,4,8,1,4,2,1,2,0.112915
64,136,136,128,1,2,2,1,16,2,1,2,8,1,32,0.107665
64,136,136,128,1,2,8,1,8,4,1,4,1,1,8,0.06883
64,136,136,128,1,4,2,1,8,4,1,1,2,1,2,0.144255
64,136,136,128,1,4,2,1,2,16,1,17,1,1,16,0.11454500000000001
64,136,136,128,1,2,2,1,2,16,1,1,1,1,2,0.30365
64,136,136,128,1,16,2,1,4,8,1,17,1,1,4,0.11259
64,136,136,128,1,2,8,1,16,2,1,1,2,1,4,0.07984
64,136,136,128,1,34,2,1,4,8,1,1,4,1,1,0.10470499999999999
64,136,136,128,1,2,4,1,16,2,1,17,1,1,2,0.207505
64,136,136,128,1,2,2,1,8,4,1,1,8,1,16,0.112305
64,136,136,128,1,2,2,1,4,8,1,4,4,1,16,0.10776
64,136,136,128,1,2,4,1,2,16,1,16,1,1,16,0.07734
64,136,136,128,1,4,4,1,4,8,1,2,2,1,128,0.10154
64,136,136,128,1,4,2,1,1,32,1,1,1,1,2,0.21008
64,136,136,128,1,68,2,1,2,16,1,8,1,1,2,0.12582
64,136,136,128,1,16,2,1,4,8,1,1,1,1,64,0.48112
64,136,136,128,1,2,8,1,4,8,1,1,1,1,1,0.1476
64,136,136,128,1,34,2,1,4,8,1,4,2,1,8,0.086835
64,136,136,128,1,34,4,1,8,4,1,1,4,1,4,0.06691
64,136,136,128,1,4,2,1,2,16,1,1,1,1,2,0.187485
64,136,136,128,1,4,16,1,16,2,1,1,2,1,16,0.067965
64,136,136,128,1,34,4,1,8,4,1,2,2,1,8,0.152
64,136,136,128,1,34,2,1,4,8,1,2,1,1,8,0.08653
64,136,136,128,1,8,4,1,4,8,1,2,1,1,32,0.074445
64,136,136,128,1,2,4,1,2,16,1,4,1,1,4,0.099695
64,136,136,128,1,2,2,1,32,1,1,1,1,1,32,0.3952
64,136,136,128,1,4,8,1,16,2,1,17,1,1,4,0.07942
64,136,136,128,1,2,4,1,2,16,1,8,1,1,2,0.12752
64,136,136,128,1,8,2,1,2,16,1,2,1,1,2,0.112815
64,136,136,128,1,4,8,1,8,4,1,1,1,1,2,0.09371499999999999
64,136,136,128,1,8,4,1,4,8,1,17,1,1,4,0.0804
64,136,136,128,1,2,8,1,8,4,1,4,2,1,64,0.08413
64,136,136,128,1,2,8,1,32,1,1,1,2,1,128,0.21297500000000003
64,136,136,128,1,2,8,1,4,8,1,17,1,1,16,0.071185
64,136,136,128,1,34,2,1,16,2,1,2,1,1,4,0.5413600000000001
64,136,136,128,1,2,2,1,8,4,1,1,8,1,2,0.194975
64,136,136,128,1,2,16,1,16,2,1,2,1,1,8,0.067505
64,136,136,128,1,16,4,1,2,16,1,1,1,1,4,0.07424
64,136,136,128,1,2,4,1,16,2,1,1,1,1,4,0.14384
64,136,136,128,1,4,2,1,8,4,1,1,1,1,128,0.25544
64,136,136,128,1,4,4,1,4,8,1,1,2,1,64,0.14723
64,136,136,128,1,4,4,1,8,4,1,1,1,1,4,0.09820999999999999
64,136,136,128,1,16,2,1,2,16,1,2,1,1,4,0.090925
64,136,136,128,1,2,2,1,2,16,1,4,2,1,32,0.11399999999999999
64,136,136,128,1,2,4,1,32,1,1,1,8,1,8,0.080545
64,136,136,128,1,34,4,1,4,8,1,4,2,1,1,0.136465
64,136,136,128,1,2,4,1,2,16,1,1,1,1,64,1.06205
64,136,136,128,1,16,2,1,1,32,1,4,1,1,16,0.087085
64,136,136,128,1,2,16,1,32,1,1,1,1,1,32,0.180765
64,136,136,128,1,2,2,1,4,8,1,4,2,1,2,0.19632
64,136,136,128,1,2,2,1,32,1,1,1,16,1,1,0.22952
64,136,136,128,1,4,2,1,1,32,1,4,1,1,2,0.13635
64,136,136,128,1,4,2,1,4,8,1,4,4,1,32,0.09117
64,136,136,128,1,2,8,1,8,4,1,2,1,1,2,0.09749
64,136,136,128,1,8,2,1,4,8,1,2,4,1,16,0.088095
64,136,136,128,1,2,4,1,2,16,1,4,1,1,128,0.14830500000000002
64,136,136,128,1,2,4,1,4,8,1,4,2,1,8,0.080015
